Reporter Name,Partner Name,Year,Trade Flow,No Of exported HS6 digit Products,No Of imported HS6 digit Products,Export Share in Total Products (%),Import Share in Total Products (%),Trade Balance (US$ Thousand),Export (US$ Thousand),Import (US$ Thousand),Import Partner Share (%),Export Partner Share (%),AHS Simple Average (%),AHS Weighted Average (%),AHS Total Tariff Lines,AHS Dutiable Tariff Lines Share (%),AHS Duty Free Tariff Lines Share (%),AHS Specific Tariff Lines Share (%),AHS AVE Tariff Lines Share (%),AHS MaxRate (%),AHS MinRate (%),AHS SpecificDuty Imports(US$ Thousand),AHS Dutiable Imports (US$ Thousand),AHS Duty Free Imports (US$ Thousand),MFN Simple Average (%),MFN Weighted Average (%),MFN Total Tariff Lines,MFN Dutiable Tariff Lines Share (%),MFN Duty Free Tariff Lines Share (%),MFN Specific Tariff Lines Share (%),MFN AVE Tariff Lines Share (%),MFN MaxRate (%),MFN MinRate (%),MFN SpecificDuty Imports (US$ Thousand),MFN Dutiable Imports (US$ Thousand),MFN Duty Free Imports (US$ Thousand),No Of Tariff Agreement
 World,Guinea,2021,Exports & Imports,3232,1219,70,26.25,,5377532.33,10170747.73,0.05,0.02,1.81,0.37,10857,9.44,90.35,0.01,0.2,754.3,0,5770183.63,10301085.64,311800.39,9.27,3.99,451049,69.7,24.35,25.57,221.69,3000,0,5854682.81,10612886.04,0,52
 World,"Gambia, The",2021,Exports & Imports,2520,628,54.58,13.53,,1638613.49,283030.38,0,0.01,3.48,15.88,5160,15.83,83.53,0.19,0.45,243,0,1679.32,248876.86,102247.07,9.97,6.32,281880,68.78,23.96,46.67,349.86,1627.9,0,233035.84,351123.93,0,46
 World,Guinea-Bissau,2021,Exports & Imports,2166,233,46.91,5.02,,423804.4,206015.56,0,0,3.67,1.3,1035,20.58,79.42,0,0,50,0,0,32419.12,176837.85,9.11,9.81,91095,68.99,26.08,28.41,405.99,887.4,0,7942.5,209256.97,0,46
 World,Equatorial Guinea,2021,Exports & Imports,2546,628,55.14,13.53,,1004896.5,5249372.68,0.02,0,7.43,1.25,2769,59.62,34.92,0,5.45,50,0,0,6243913.2,105649.21,7.52,2.65,146738,65.83,28.77,19.1,266.96,1627.9,0,3992320.66,6349562.42,0,23
 World,Greece,2021,Exports & Imports,4460,4342,96.6,93.52,,72213264.35,40894577.25,0.19,0.33,4.46,5.16,98207,35.68,60.04,0.29,3.99,1412.4,0,840291.01,14637296.79,522638.45,8.98,10.85,1210111,68.67,24.76,5.87,75.19,3000,0,1881356.07,15159935.24,0,52
 World,Grenada,2021,Exports & Imports,2196,589,47.56,12.69,,339940.63,41039.96,0,0,2.6,4.84,4146,13.43,85.7,0.02,0.84,474.84,0,109.55,22135.84,22090.08,9.93,13.81,250384,68.02,24.55,54.56,393.95,3000,0,6968.63,44225.93,0,29
 World,Greenland,2021,Exports & Imports,2887,694,62.53,14.95,,951556.74,1434281.54,0.01,0,0.62,1.72,7882,4.11,92.45,0,3.44,274.5,0,0,2050346.05,116018.68,8.31,11.67,282700,67.89,26.94,15.69,169.56,3000,0,17616.94,2166364.73,0,7
 World,Guatemala,2021,Exports & Imports,3904,2930,84.56,63.11,,21912481.42,13976665.92,0.06,0.1,3.03,7.62,48734,21.26,74.22,0.54,3.97,630,0,770344.69,13679224.4,533153.89,9.09,14.85,1036425,69.02,24.33,10.65,130.61,3000,0,2548095.72,14212378.28,0,35
 World,Guam,2021,Exports & Imports,1780,636,38.55,13.7,,840210.57,23772.58,0,0,6.53,5.5,5800,66.81,24.66,1.12,7.41,880.05,0,83.46,18406.78,10303.02,9.28,6.6,472690,67.76,23.88,60.41,620.98,3000,0,3325.68,28709.79,0,3
 World,Guyana,2021,Exports & Imports,3011,905,65.22,19.49,,3079097.99,4203942.92,0.02,0.01,2.78,0.41,9828,10.93,85.12,0.03,3.92,754.3,0,50724.61,3714205.46,929512.06,10.18,4.67,397894,67.08,23.82,33.86,334.52,3000,0,3980853.17,4643717.53,0,38
 World,"Hong Kong, China",2021,Exports & Imports,4479,4245,97.01,91.43,,719841278.5,93823302.2,0.43,3.32,5.96,3.47,315997,63.67,33.16,0.61,2.56,1627.9,0,22725711.96,98738594.07,510293.93,8.41,5.59,1397027,68.57,25.57,1.95,23.99,3000,0,36827697.46,99248879.03,8.97,23
 World,Heard Island and McDonald Isla,2021,Exports & Imports,69,36,1.49,0.78,,395.29,1156.1,0,0,8.86,6.95,239,77.41,14.23,0,8.37,34.08,0,0,1554.23,22.47,9.56,6.89,17811,76.11,20.55,2.09,246.44,200,0,16.46,1576.7,0,3
 World,Honduras,2021,Exports & Imports,3767,2517,81.59,54.21,,14942031.15,11037920.42,0.05,0.07,2.94,7.67,32177,17.1,78.83,0.49,3.59,2160.68,0,325678.29,10474104.76,1012631.23,9.48,13.28,875876,69.95,23.86,14.95,153.48,3000,0,1464977.06,11486735.96,0.03,35
 World,Croatia,2021,Exports & Imports,4387,4183,95.02,90.09,,34425112.19,19050719.2,0.09,0.16,2.33,3.98,60862,28.65,67.91,0.23,3.21,1412.4,0,341913.03,4467786.6,732141.25,8.9,8.89,1132426,68.12,25.12,8.9,116.81,3000,0,1063473.47,5199927.85,0,59
 World,Haiti,2021,Exports & Imports,2871,932,62.18,20.07,,4512238.84,1385945.52,0.01,0.02,4.71,6.29,11950,21.49,74.82,0.18,3.51,653.79,0,18707.27,1248562.31,98222.77,10.85,14.1,404827,68.9,21.85,22.75,290.6,3000,0,153422.12,1346785.07,0,36
 World,Hungary,2021,Exports & Imports,4472,4390,96.86,94.55,,134721925.5,133708873,0.61,0.62,4.57,5,131474,37.92,59.05,0.23,2.81,1560.58,0,5114840.07,32688399.33,804197.76,8.79,7.75,1188754,68,25.11,4.34,57.93,3000,0,9755879.16,33492597.09,0,53
 World,Indonesia,2021,Exports & Imports,4405,4177,95.41,89.96,,193979279.9,265686515.9,1.21,0.89,4.07,4.14,273093,40.12,55.84,0.62,3.43,3000,0,15675673.21,230217202.3,36311680.86,8.54,7.64,1376844,68.74,25.76,2.18,25.57,3000,0,74002606.28,266528880.4,2.79,46
 World,India,2021,Exports & Imports,4447,4542,96.32,97.82,,458897423.1,378484737,1.72,2.12,5.64,5.7,563454,49.1,46.58,0.42,3.89,1685.2,0,26944090.41,387704022.8,909513.34,8.47,8.36,1497164,67.96,26.02,1.16,14.82,3000,0,59872056.83,388613536.1,0.05,52
 World,British Indian Ocean Ter.,2021,Exports & Imports,257,174,5.57,3.75,,47587.35,4085.81,0,0,8.2,0.92,1606,68.49,30.39,0,1.12,50,0,0,1463.19,11831.73,8.93,6.74,115824,73.4,23.86,46.2,151.37,729.17,0,885.78,13294.92,0,9
 World,Ireland,2021,Exports & Imports,4430,4281,95.95,92.2,,99284779.13,246620444.4,1.12,0.46,3.58,4.35,104219,38.46,58.97,0.31,2.26,833.25,0,20390206.98,110325922.9,2093996.62,8.96,6.4,1289273,68.12,25.11,5.69,78.1,3000,0,43050339.01,112419919.5,0,52
 World,"Iran, Islamic Rep.",2021,Exports & Imports,3894,3213,84.34,69.2,,33208272.75,16186203.23,0.07,0.15,6.08,4.27,79865,61.83,25.1,1.6,11.46,1187.3,0,240429.3,13969576.51,1271520.8,8.98,6.21,1089936,68.43,24.86,6.57,84.96,3000,0,1076680.65,15241097.31,0,27
 World,Iraq,2021,Exports & Imports,4032,1668,87.33,35.92,,61406796.9,87602679.38,0.4,0.28,5.76,0.85,19053,60.98,29.48,2.21,7.32,274.5,0,5666.76,96875696.43,2467678.2,9.28,2.35,570343,68.7,24.5,19.53,184.02,3000,0,91984341.6,99343374.64,0,29
 World,Iceland,2021,Exports & Imports,3718,2202,80.53,47.43,,6716981.28,6200718.91,0.03,0.03,2.37,1.21,56309,17.03,78.06,0.79,4.13,1560.58,0,20450.68,4237044.24,5437415.31,9.15,6.21,817055,68.66,24.48,8.33,91.18,3000,0,366417.42,9674459.55,0,37
 World,Israel,2021,Exports & Imports,4369,3870,94.63,83.35,,87754713.74,69405488.94,0.32,0.4,2.81,1.71,224004,19.38,75.51,0.36,4.75,1412.4,0,1944057.13,70643222.63,1648108.79,8.59,5.33,1249108,68.64,25.23,2.61,31.55,3000,0,19173724.63,72291331.42,0,16
 World,Italy,2021,Exports & Imports,4559,4590,98.74,98.86,,538517612.6,607580069.8,2.77,2.48,5.53,6.45,399085,45.33,51.82,0.29,2.56,3000,0,35901612.25,272890497.8,620935.16,8.61,8.89,1490444,68.04,25.81,1.63,21.33,3000,0,60069104.54,273511433,0,52
 World,Jamaica,2021,Exports & Imports,3170,1903,68.66,40.99,,4954411.99,1124245.45,0.01,0.02,7.06,7.8,19087,18.72,77.41,0.3,3.57,2373.84,0,155570.51,1010899.15,172618.58,11.06,12.95,663342,67.37,22.68,24.48,321.49,3000,0,363946.86,1183279.03,238.7,30
 World,Jordan,2021,Exports & Imports,4048,2689,87.68,57.92,,21706688.21,9865009.55,0.04,0.1,2.62,3.61,55433,15.33,82.04,0.34,2.29,1412.4,0,77235.38,7219537.24,932723.89,9.7,10.04,877222,68.23,23.98,9.28,113.96,3000,0,1272034.97,8152261.13,0,31
 World,Japan,2021,Exports & Imports,4511,4498,97.7,96.88,,634215193.7,851133208.6,3.87,2.92,3.65,3.71,490016,33.81,64.53,0.32,1.34,1412.4,0,148853301.2,829451684.3,693663.54,8.49,6.02,1487778,68.28,25.93,1.29,16.28,3000,0,240416124.2,830145319.1,28.76,26
 World,Kazakhstan,2021,Exports & Imports,4295,3147,93.03,67.78,,48111111.72,56771783.23,0.26,0.22,2,1.4,49835,38.04,55.61,1.56,4.8,754.3,0,379962.63,60388133.34,11973501.2,8.89,3.64,1082055,67.81,25.35,10.74,137.81,3000,0,46901894.64,72361634.54,0,19
 World,Kenya,2021,Exports & Imports,4057,3346,87.87,72.07,,23201531.6,7109119.74,0.03,0.11,3.11,8.24,57412,21.58,75.65,0.21,2.57,2203,0,1709264.89,7156302.3,578143.24,9.08,12.97,1124684,68.1,24.8,9.16,129.87,3000,0,2559241.72,7734445.53,0,35
 World,Kyrgyz Republic,2021,Exports & Imports,3669,2090,79.47,45.01,,13117516.75,2875984.47,0.01,0.06,1.04,0.41,19813,10.62,82.57,1.14,5.68,754.3,0,21561.04,403197.96,2365464.27,9.7,6.09,738780,68.21,23.61,22.92,282.1,3000,0,1817788.09,2768662.24,0,22
 World,Cambodia,2021,Exports & Imports,3895,2135,84.36,45.98,,36537750.79,29771688.08,0.14,0.17,2.21,6.1,68368,21.85,75.45,0.05,2.64,603.4,0,537904.65,29392434.18,4389298.75,9.59,13.24,727445,71.08,23.51,5.33,52.2,3000,0,6568278.69,33781732.93,0,54
 World,Kiribati,2021,Exports & Imports,1686,192,36.52,4.14,,166371.71,104543.14,0,0,3.71,3.23,1039,21.85,78.15,0,0,35,0,0,92820.76,17843.64,8.31,8.9,89022,69.95,26.26,100.67,223.68,754.3,0,529.29,110664.41,0,36
 World,St. Kitts and Nevis,2021,Exports & Imports,1860,700,40.29,15.08,,294484.49,73906.49,0,0,3.11,2.33,4489,14.06,85.14,0.02,0.78,875.37,0,0.02,34186.9,46649.58,9.83,8.25,240821,67.83,24.79,52.62,343.31,3000,0,30500.2,80836.48,0,27
 World,"Korea, Rep.",2021,Exports & Imports,4497,4392,97.4,94.59,,535602156.3,731814173.9,3.33,2.47,3.27,2.57,416953,28,70.72,0.24,1.03,1506.75,0,54779957.95,708431726.1,6619397.37,8.47,4.97,1452750,68.45,25.73,1.5,18.8,3000,0,170344023.1,715051123.5,0,48
 World,Kuwait,2021,Exports & Imports,4068,2340,88.11,50.4,,35938321.72,63997066.95,0.29,0.17,4.93,1.47,34503,57.78,36.78,1.64,3.8,754.3,0,30023.92,58593537.69,240120.38,9.13,2.52,792245,68.66,24.67,13.89,139.13,3000,0,43006891.21,58833658.08,0,25
 World,Lao PDR,2021,Exports & Imports,3425,1387,74.18,29.87,,6892820.12,8559449.29,0.04,0.03,1.53,1.24,22518,12.16,85.08,0.07,2.69,603.4,0,32236.65,2526422.34,5318438.48,9.62,6.3,530626,68.62,23.85,14.01,163.52,3000,0,3551493.49,7844860.82,0,64
 World,Lebanon,2021,Exports & Imports,3938,3157,85.29,67.99,,13945540.67,3716605.93,0.02,0.06,5.4,3.34,75627,25.2,66.22,0.33,8.25,577.11,0,161165.15,2515617.83,1163102.89,9.5,8.94,1027545,68.08,24.21,6.97,97.84,3000,0,1087078.11,3678720.72,0,26
 World,Liberia,2021,Exports & Imports,3042,801,65.89,17.25,,16531073.97,1822411.21,0.01,0.08,4.78,0.29,5384,19.11,79.77,0.46,0.65,754.3,0,475.26,397701.53,2037287.76,9.24,3.76,389800,65.59,25.38,52.82,600.91,3000,0,380245.02,2434989.29,0,47
 World,Libya,2021,Exports & Imports,3490,815,75.59,17.55,,17470403.46,32904983.4,0.15,0.08,6.06,0.31,5645,59.2,30.86,2.41,7.53,265,0,593.6,48687338.9,3770651.03,8.96,2.33,293142,67.3,24.83,42.2,366.59,2605.51,0,47111166.76,52457989.93,0,38
 World,St. Lucia,2021,Exports & Imports,2170,1093,47,23.54,,1522467.86,67926.32,0,0.01,1.78,2.58,6349,10.19,88.16,0.02,1.64,474.84,0,3824.57,1109056.57,1950797.34,10.06,3.22,424333,67.38,22.83,51.46,602.68,3000,0,1455219.22,3059853.91,0,31
 World,Latin America & Caribbean,2021,Exports & Imports,,4566,,98.34,,1185687644,1314207893,5.98,5.47,3.83,6.72,1717021,30.19,63.13,0.62,6.06,3000,0,230468985.5,1341926565,6807171.74,8.77,9.34,1509501,67.97,25.91,0.39,5,3000,0,421596336.2,1348732104,1632.05,1554
 World,Sri Lanka,2021,Exports & Imports,4081,3183,88.39,68.55,,19327169.83,13197476.17,0.06,0.09,4.45,7.44,109258,30.91,60.31,1.22,7.56,1412.4,0,1644835.35,15376210.42,438291.5,9.36,12.38,1107826,69.28,23.87,5.15,64.33,3000,0,4650138.85,15814501.91,0,37
 World,Lesotho,2021,Exports & Imports,3546,1123,76.8,24.19,,1596780.06,1074476.52,0,0.01,1.18,2.42,5719,11.91,87.27,0,0.82,131.99,0,0,1087413.43,151946.39,9.55,10.27,441747,70.23,23.78,59.84,402.45,1685.2,0,80309.58,1239359.82,0,45
 World,Lithuania,2021,Exports & Imports,4420,4336,95.73,93.39,,40880789.21,33721356.42,0.15,0.19,4.45,5.18,89183,38.22,57.34,0.37,4.07,1560.58,0,1112583.3,10701256.66,495999.84,8.7,8.95,1184741,68.92,24.9,6.09,75.99,3000,0,2232590.69,11197256.5,0,52
 World,Luxembourg,2021,Exports & Imports,4294,4172,93,89.86,,29527535.95,19247090.78,0.09,0.14,4.44,3.15,44388,40.03,58.52,0.24,1.21,513,0,50700.98,3759441.79,138348.28,9,5.93,922040,68.13,24.91,11.05,133.48,3000,0,441782.63,3897790.06,0,52
 World,Latvia,2021,Exports & Imports,4381,4261,94.89,91.77,,26003272.18,17377300.13,0.08,0.12,4.61,5.12,59045,35.66,59.82,0.27,4.25,1685.2,0,280382.09,3758343,531343.01,8.82,8.51,1017321,69.4,24.46,8.46,97.24,3000,0,1060944.35,4289686.01,0,52
 World,Macao,2021,Exports & Imports,3176,1731,68.79,37.28,,14482825.05,1663059.39,0.01,0.07,5.35,5.44,26516,60.71,32.07,0.51,6.71,754.3,0,67753.46,1468818.64,199533.25,9.84,10.64,640040,70.06,22.59,14,163.26,2605.51,0,350733.35,1668351.89,0,2
 World,Morocco,2021,Exports & Imports,4250,3364,92.05,72.45,,51677148.04,38654628.47,0.18,0.24,3.9,4.61,133120,23.13,72.16,0.11,4.61,1412.4,0,1399931.96,55100826.87,1464759.48,8.98,10.43,1142039,69.1,24.72,4.3,48.78,3000,0,13732078.05,56565586.35,0,30
 World,Moldova,2021,Exports & Imports,3872,2140,83.86,46.09,,7397628.27,3914335.96,0.02,0.03,1.08,2.43,58704,9.56,82.6,0.12,7.72,380.26,0,285586.11,5105978.36,931712.25,9.48,11.1,761359,68.08,23.98,7.57,95.46,3000,0,1147295.64,6037690.61,0,28
 World,Madagascar,2021,Exports & Imports,3404,1693,73.73,36.46,,3568390.81,3319655.12,0.02,0.02,1.94,2.78,33113,16.47,80.95,0.02,2.56,754.3,0,89114.75,3849495.51,448951.06,10.11,9.78,612272,69.96,22.22,12.43,132.09,3000,0,471379.98,4298446.57,0,58
 World,Maldives,2021,Exports & Imports,3513,876,76.09,18.87,,2502038.35,275485.54,0,0.01,6.4,9.67,6981,53.9,35.88,1.13,9.08,274.5,0,37.44,304909.4,23411.48,9.57,11.04,325334,68.41,24.28,42.11,298.9,2605.51,0,6045.28,328320.88,0,26
 World,Middle East & North Africa,2021,Exports & Imports,,4576,,98.56,,990349622.1,1107835860,5.04,4.57,4.61,2.16,1459155,38.68,55.35,0.75,5.21,1619.7,0,71016380.7,1107336848,1113547.37,8.56,4.33,1506256,67.98,25.91,0.45,5.86,3000,0,571794496.1,1108450395,0,623
 World,Mexico,2021,Exports & Imports,4459,4279,96.58,92.16,,465684914.5,529608149.9,2.41,2.15,3.12,4.74,297642,26.65,69.68,0.7,2.97,1412.4,0,121362872.9,514471720.1,15550729.74,8.54,8.68,1412214,68.27,25.72,2.06,26.45,3000,0,211846228.1,530022449.9,0,71
 World,Marshall Islands,2021,Exports & Imports,2308,518,49.99,11.16,,14359344.53,1679736.06,0.01,0.07,6.72,0.96,2913,59.05,27.6,0,13.35,653.79,0,0,2231519,34549.59,9.38,4.31,189888,65.57,24.37,65.5,590.18,2435.63,0,198157.2,2266068.59,0,13
 World,North Macedonia,2021,Exports & Imports,3914,2589,84.77,55.76,,10535396.21,9270161.16,0.04,0.05,1.08,1.61,81624,8.55,82.76,0.12,8.57,817.51,0,223717.11,13535215.83,2814198.2,9.19,7.21,906031,68.74,24.19,6.31,72.15,3000,0,1667085.24,16349414.03,0,24
 World,Mali,2021,Exports & Imports,3176,1458,68.79,31.4,,5740292.28,9458213.67,0.04,0.03,2.36,0.08,13497,13.28,86.37,0.21,0.15,110.72,0,282.19,264575.11,9175650.97,9.33,4.28,509002,69.21,25.16,25.41,186.83,3000,0,9122462.25,9440226.08,0,47
 World,Malta,2021,Exports & Imports,4228,3482,91.57,74.99,,21308761.95,5505329.63,0.03,0.1,3.95,2.13,24791,39.05,59.95,0.22,0.77,282.8,0,45679.4,2527522.1,115609.38,9.06,4.46,670209,69.53,24.36,14.11,150.96,3000,0,1041243.37,2643131.48,0,53
 World,Myanmar,2021,Exports & Imports,3911,2105,84.71,45.34,,23369177.88,20790698.42,0.09,0.11,2.11,4.59,55863,18.99,78.08,0.05,2.88,1319.22,0,148290.38,15227420.91,8267856.53,9.55,10.44,757360,69.94,23.32,7.03,84.4,3000,0,2943336.64,23495277.45,0,57
 World,Mongolia,2021,Exports & Imports,3351,1182,72.58,25.46,,6190679.85,8296164.08,0.04,0.03,5.11,1,13109,26.36,64.86,2.24,6.54,754.3,0,5388.83,3047454.62,5233350.19,9.48,3.32,413548,69.8,24.03,26.46,168.41,1821.06,0,3550560.26,8280804.81,0,18
 World,Northern Mariana Islands,2021,Exports & Imports,916,182,19.84,3.92,,65057.61,3431.67,0,0,6.25,1.31,1507,67.29,31.92,0,0.8,754.3,0,0,1651.56,1869.84,8.15,3.58,86402,67.11,28.86,68.88,162.31,966.66,0,168.66,3521.4,0,3
 World,Montenegro,2021,Exports & Imports,3611,1538,78.21,33.13,,3032551.74,710508.05,0,0.01,1.56,1.04,24508,7.45,80.95,0.12,11.48,1319.22,0,18310.2,249287.52,679634,9.14,5.52,598940,68.14,24.72,16.65,157.81,3000,0,171966.06,928921.52,0,20
 World,Mozambique,2021,Exports & Imports,3923,1682,84.97,36.23,,17363905.56,7350848.41,0.03,0.08,4.76,1.71,13382,16.04,80.13,0.05,3.78,1246.03,0,103.8,4622319.7,3637200.53,9.03,6.19,625584,68.25,25.7,20.92,261.73,3000,0,3110627.53,8259520.22,0,51
 World,Mauritania,2021,Exports & Imports,3059,989,66.26,21.3,,3706261.58,4145523.82,0.02,0.02,6.94,0.78,9999,21.41,77.88,0.2,0.51,156,0,185.95,746807.12,3438990.95,9.52,4.29,409414,70.32,23.56,27.21,223.73,2605.51,0,710425.43,4185798.07,0,31
 World,Montserrat,2021,Exports & Imports,737,283,15.96,6.1,,18981.84,14574.21,0,0,4.05,2.37,1690,43.79,53.85,0,2.37,70,0,0,3168.17,14412.84,7.7,5.36,119169,69.16,27.94,39.94,164.79,754.3,0,1922.88,17581.01,0,30
 World,Mauritius,2021,Exports & Imports,3779,2791,81.85,60.11,,4354908.06,2332920.71,0.01,0.02,2.33,4.53,42100,16.83,79.86,0.06,3.25,754.3,0,200040.19,2221522.45,432811.64,8.94,15.44,906926,69.35,24.35,10.53,125.16,3000,0,547630.72,2654334.09,0,46
 World,Malawi,2021,Exports & Imports,3294,971,71.34,20.91,,1668114.81,1007656.53,0,0.01,2.85,6.47,7115,14.28,84.31,0.1,1.31,1246.03,0,15487.16,1021770.19,127979.49,10.01,24.62,358452,66.74,26.16,36.06,321.7,3000,0,780374.79,1149749.68,0,56
 World,Malaysia,2021,Exports & Imports,4466,4323,96.73,93.11,,255779092.4,418509490.6,1.9,1.18,3.69,2.72,277134,48.24,48.4,0.7,2.66,842.89,0,10378363.83,398691077.8,18657367.61,8.52,4.73,1424418,68.25,25.77,2.29,28.45,3000,0,141857454.1,417348445.4,0,46
 World,North America,2021,Exports & Imports,,4630,,99.72,,3310231677,2224367074,10.12,15.26,6.45,4.62,1148257,50.54,45.12,0.42,3.93,3000,0,333553671.6,2070001692,2537640.73,8.92,6.3,1533184,67.86,26.03,0.59,7.56,3000,0,642859847.2,2072515641,23691.96,55
 World,Namibia,2021,Exports & Imports,3988,2567,86.38,55.29,,6657713.36,4642855.3,0.02,0.03,5.28,4.13,25889,19.23,79.26,0.01,1.5,1684.22,0,43012.77,4087645.58,908912.22,9.3,7.27,952893,67.79,24.64,20.02,258.63,3000,0,1105795.36,4996557.81,0,28
 World,New Caledonia,2021,Exports & Imports,3230,902,69.96,19.43,,2258983.69,2057908.86,0.01,0.01,3.09,0.91,8694,17.97,81.78,0.03,0.22,414.38,0,442.22,1389803.95,699348.45,8.57,3.05,357578,68.03,25.8,24.7,228.82,3000,0,11251.49,2089152.4,0,6
 World,Niger,2021,Exports & Imports,2637,1386,57.12,29.85,,2035380.07,3649741.44,0.02,0.01,2.6,2.33,12541,16.08,82,0.2,1.73,630,0,84.25,640061.13,3224529.24,9.29,4.55,518779,67.6,24.32,30.26,304.19,3000,0,3102248.81,3864590.38,0,47
 World,Norfolk Island,2021,Exports & Imports,812,187,17.59,4.03,,35976.51,2313.65,0,0,6.98,4.14,471,58.39,37.37,1.27,2.97,35,0,2.54,2115.35,753.81,8.32,5.68,58826,69.4,26.25,172.4,370.49,582.75,0,132.82,2869.16,0,5
 World,Nigeria,2021,Exports & Imports,4071,3302,88.17,71.12,,58148162.04,53865943.13,0.25,0.27,4.05,0.92,54867,37.3,53.81,1.76,7.13,1412.4,0,156259.61,71379584.04,995654.9,9.13,2.61,1081531,68.68,24.67,10.23,120.97,3000,0,57858743.86,72375238.94,0,37
 World,Nicaragua,2021,Exports & Imports,3359,1979,72.75,42.62,,7331999.69,7791671.83,0.04,0.03,2.22,8.84,27327,14.94,79.04,0.73,5.29,1412.4,0,451778.11,5961520.61,1427236.32,9.98,18.53,726336,68.7,23.41,16.28,193.25,3000,0,1864847.31,7388756.94,0,37
 World,Niue,2021,Exports & Imports,1050,226,22.74,4.87,,38144.38,6306.08,0,0,3.93,0.76,1542,25.68,73.61,0,0.71,45,0,0,1015.54,4819.68,8.02,4.77,100231,69.79,24.31,40.01,343.45,1627.9,0,332.98,5835.23,0,26
 World,Netherlands,2021,Exports & Imports,4550,4576,98.55,98.56,,702085660.2,592695172.4,2.7,3.24,5.68,6.49,292167,44.74,52.58,0.27,2.41,3000,0,24487155.35,155609436.6,1678287.46,8.72,8.79,1488852,67.93,25.85,2.29,29.41,3000,0,36230738.74,157287724.1,0,52
 World,Norway,2021,Exports & Imports,4444,4042,96.25,87.06,,89923932.11,145044191.4,0.66,0.41,2.87,1.17,211120,19.78,73.69,0.91,5.62,1560.58,0,1471168.19,142603169.7,46519908.01,8.54,4.26,1362444,67.94,25.88,2.84,37.07,3000,0,72509072.5,189123077.7,0,35
 World,Nepal,2021,Exports & Imports,4053,1584,87.78,34.12,,13150285.93,1653725.01,0.01,0.06,1.86,0.82,28718,15.95,83.3,0.06,0.69,800.3,0,13067.54,568985,1125211.66,9.93,13.17,565883,70.09,22.68,11.66,130.84,3000,0,106852.2,1694196.66,0,43
 World,Nauru,2021,Exports & Imports,1354,476,29.33,10.25,,109218.8,211627.67,0,0,5.25,3.65,3442,71.35,26.18,1.07,1.39,274.5,0,14.87,134938.78,1678.35,7.99,8.11,182546,71.45,25.87,34.72,106.94,754.3,0,5039.65,136617.13,0,14
 World,New Zealand,2021,Exports & Imports,4301,3815,93.16,82.17,,43434004.9,46576036.54,0.21,0.2,5.48,18.07,155637,47.33,41.17,0.95,10.55,3000,0,7670864.79,41991030.78,1133698.67,8.96,21.28,1312575,68.1,25.27,3.83,52.1,3000,0,9683048.17,43124729.45,0,32
 World,"Other Asia, nes",2021,Exports & Imports,4425,4350,95.84,93.69,,353374894.9,684121146.5,3.11,1.63,5.96,2.39,396162,65.8,30.23,0.55,3.43,1412.4,0,189195331.4,673675893.9,1048515.81,8.41,3.51,1434402,68.5,25.79,1.54,19.15,3000,0,246283918.7,674724409.7,0,
 World,Oman,2021,Exports & Imports,4171,2646,90.34,56.99,,30928649.55,60905116.11,0.28,0.14,5.53,1.94,34643,56.52,40.43,0.95,2.1,754.3,0,113794.5,53490179.09,553160.94,9.14,3.25,870875,68.15,25.16,13.66,154.75,3000,0,27670717.33,54043340.03,0,27
 World,Pakistan,2021,Exports & Imports,4172,3523,90.36,75.88,,67673935.35,30086947.04,0.14,0.31,4.58,8.56,142026,33.43,59.27,0.8,6.51,1412.4,0,3640868.5,36349720.17,1247571.52,9.09,14.7,1164664,68.67,24.69,3.96,50.5,3000,0,9655496.33,37597291.69,0,35
 World,Panama,2021,Exports & Imports,3904,3208,84.56,69.09,,45667295.55,7502624.85,0.03,0.21,5.64,3.06,63476,36.46,61.24,0.2,2.1,611.5,0,161268.89,7434454.63,650071.23,8.8,6.64,1103697,69.1,25.01,8.37,94.02,3000,0,771886.03,8084253.9,271.95,51
 World,Pitcairn,2021,Exports & Imports,127,225,2.75,4.85,,4179.97,6661.93,0,0,7.35,9.33,2117,45.91,18.85,6.09,29.15,294.12,0,2555.1,9014.72,2646.86,9.23,11.49,113725,64.31,22.74,94.24,601.04,3000,0,5115.16,11661.58,0,9
 World,Peru,2021,Exports & Imports,4121,3416,89.26,73.57,,46504711.41,65129360.55,0.3,0.21,1.93,2.02,98438,15.85,77.98,0.31,5.86,1685.2,0,2925754.63,53292246.3,16494247.78,8.92,6.27,1166376,69.06,24.62,5.61,69.29,3000,0,16123579.68,69786494.07,0,64
 World,Philippines,2021,Exports & Imports,4332,3457,93.83,74.46,,151436127.9,108780782.9,0.5,0.7,3.06,1.88,173835,20.99,73.52,1,4.5,1412.4,0,3421128.78,100727053.4,8872326.31,9.03,4.83,1182701,68.63,24.83,3.13,41.3,3000,0,33300002.5,109599378.7,1,49
 World,Palau,2021,Exports & Imports,1356,112,29.37,2.41,,125351.64,5688.55,0,0,4.96,0.66,577,69.67,28.94,0.52,0.87,29.8,0,0.51,3545.75,2639.2,8.31,4.47,40483,66.09,29.41,73.48,242.46,1139,0,3350.8,6184.94,0,6
