country_a,country_b,year,bec_1,bec_2,bec_3,bec_4,bec_5,bec_6,bec_7,bec_8,tradeagreementindex,sentiment_index
CHN,SGP,2022,40.81272575387154,29.039886834833585,88.7668367290442,54.90568912032294,86.46051065756653,27.46818193245748,71.78967448432172,-64.17121090438522,-0.5102040816326531,-0.2996600339386863
CHN,SGP,2023,-1.211461908816125,-4.729388057282868,-10.19009432352237,31.142454785102117,-3.499385404837496,-12.351326914854068,-5.875718669441055,-1.6665790852170903,-0.5102040816326531,-0.228828769786197
CHN,SGP,2023,-1.211461908816125,-4.729388057282868,-10.19009432352237,31.142454785102117,-3.499385404837496,-12.351326914854068,-5.875718669441055,-1.6665790852170903,-0.5102040816326531,-0.228828769786197
CHN,SGP,2023,-1.211461908816125,-4.729388057282868,-10.19009432352237,31.142454785102117,-3.499385404837496,-12.351326914854068,-5.875718669441055,-1.6665790852170903,-0.5102040816326531,-0.228828769786197
CHN,SGP,2023,-1.211461908816125,-4.729388057282868,-10.19009432352237,31.142454785102117,-3.499385404837496,-12.351326914854068,-5.875718669441055,-1.6665790852170903,-0.5102040816326531,-0.228828769786197
CHN,SGP,2023,-1.211461908816125,-4.729388057282868,-10.19009432352237,31.142454785102117,-3.499385404837496,-12.351326914854068,-5.875718669441055,-1.6665790852170903,-0.5102040816326531,-0.228828769786197
CHN,SGP,2023,-1.211461908816125,-4.729388057282868,-10.19009432352237,31.142454785102117,-3.499385404837496,-12.351326914854068,-5.875718669441055,-1.6665790852170903,-0.5102040816326531,-0.228828769786197
CHN,SGP,2023,-1.211461908816125,-4.729388057282868,-10.19009432352237,31.142454785102117,-3.499385404837496,-12.351326914854068,-5.875718669441055,-1.6665790852170903,-0.5102040816326531,-0.228828769786197
CHN,SGP,2023,-1.211461908816125,-4.729388057282868,-10.19009432352237,31.142454785102117,-3.499385404837496,-12.351326914854068,-5.875718669441055,-1.6665790852170903,-0.5102040816326531,-0.228828769786197
CHN,THA,2021,38.713487247854175,26.144940368882686,33.05306741471406,26.295621394155088,42.25194199519103,28.73626784859875,8.327738083838355,28.83316222810104,-0.6734693877551021,-0.3259670188666215
CHN,THA,2021,38.713487247854175,26.144940368882686,33.05306741471406,26.295621394155088,42.25194199519103,28.73626784859875,8.327738083838355,28.83316222810104,-0.6734693877551021,-0.3259670188666215
CHN,THA,2021,38.713487247854175,26.144940368882686,33.05306741471406,26.295621394155088,42.25194199519103,28.73626784859875,8.327738083838355,28.83316222810104,-0.6734693877551021,-0.3259670188666215
CHN,THA,2021,38.713487247854175,26.144940368882686,33.05306741471406,26.295621394155088,42.25194199519103,28.73626784859875,8.327738083838355,28.83316222810104,-0.6734693877551021,-0.3259670188666215
CHN,THA,2021,38.713487247854175,26.144940368882686,33.05306741471406,26.295621394155088,42.25194199519103,28.73626784859875,8.327738083838355,28.83316222810104,-0.6734693877551021,-0.3259670188666215
CHN,THA,2021,38.713487247854175,26.144940368882686,33.05306741471406,26.295621394155088,42.25194199519103,28.73626784859875,8.327738083838355,28.83316222810104,-0.6734693877551021,-0.3259670188666215
CHN,THA,2021,38.713487247854175,26.144940368882686,33.05306741471406,26.295621394155088,42.25194199519103,28.73626784859875,8.327738083838355,28.83316222810104,-0.6734693877551021,-0.3259670188666215
CHN,THA,2021,38.713487247854175,26.144940368882686,33.05306741471406,26.295621394155088,42.25194199519103,28.73626784859875,8.327738083838355,28.83316222810104,-0.6734693877551021,-0.3259670188666215
CHN,THA,2022,5.16875518899238,9.299486657804223,18.955579484929743,26.54516595442573,7.501149207287527,12.935945659521696,8.489140907434,-85.56723625882793,-0.6734693877551021,-0.2381537735037562
CHN,THA,2022,5.16875518899238,9.299486657804223,18.955579484929743,26.54516595442573,7.501149207287527,12.935945659521696,8.489140907434,-85.56723625882793,-0.6734693877551021,-0.2381537735037562
CHN,THA,2022,5.16875518899238,9.299486657804223,18.955579484929743,26.54516595442573,7.501149207287527,12.935945659521696,8.489140907434,-85.56723625882793,-0.6734693877551021,-0.2381537735037562
CHN,THA,2022,5.16875518899238,9.299486657804223,18.955579484929743,26.54516595442573,7.501149207287527,12.935945659521696,8.489140907434,-85.56723625882793,-0.6734693877551021,-0.2381537735037562
CHN,THA,2022,5.16875518899238,9.299486657804223,18.955579484929743,26.54516595442573,7.501149207287527,12.935945659521696,8.489140907434,-85.56723625882793,-0.6734693877551021,-0.2381537735037562
CHN,THA,2022,5.16875518899238,9.299486657804223,18.955579484929743,26.54516595442573,7.501149207287527,12.935945659521696,8.489140907434,-85.56723625882793,-0.6734693877551021,-0.2381537735037562
CHN,THA,2022,5.16875518899238,9.299486657804223,18.955579484929743,26.54516595442573,7.501149207287527,12.935945659521696,8.489140907434,-85.56723625882793,-0.6734693877551021,-0.2381537735037562
CHN,THA,2022,5.16875518899238,9.299486657804223,18.955579484929743,26.54516595442573,7.501149207287527,12.935945659521696,8.489140907434,-85.56723625882793,-0.6734693877551021,-0.2381537735037562
CHN,THA,2023,0.9710011899632498,-12.800200633219482,-4.41266661406059,-19.30222684161782,6.284843090501413,-9.8658879776102,-5.087559213134596,70.39200006783064,-0.6734693877551021,-0.2611669669995049
CHN,THA,2023,0.9710011899632498,-12.800200633219482,-4.41266661406059,-19.30222684161782,6.284843090501413,-9.8658879776102,-5.087559213134596,70.39200006783064,-0.6734693877551021,-0.2611669669995049
CHN,THA,2023,0.9710011899632498,-12.800200633219482,-4.41266661406059,-19.30222684161782,6.284843090501413,-9.8658879776102,-5.087559213134596,70.39200006783064,-0.6734693877551021,-0.2611669669995049
CHN,THA,2023,0.9710011899632498,-12.800200633219482,-4.41266661406059,-19.30222684161782,6.284843090501413,-9.8658879776102,-5.087559213134596,70.39200006783064,-0.6734693877551021,-0.2611669669995049
CHN,THA,2023,0.9710011899632498,-12.800200633219482,-4.41266661406059,-19.30222684161782,6.284843090501413,-9.8658879776102,-5.087559213134596,70.39200006783064,-0.6734693877551021,-0.2611669669995049
CHN,THA,2023,0.9710011899632498,-12.800200633219482,-4.41266661406059,-19.30222684161782,6.284843090501413,-9.8658879776102,-5.087559213134596,70.39200006783064,-0.6734693877551021,-0.2611669669995049
CHN,THA,2023,0.9710011899632498,-12.800200633219482,-4.41266661406059,-19.30222684161782,6.284843090501413,-9.8658879776102,-5.087559213134596,70.39200006783064,-0.6734693877551021,-0.2611669669995049
CHN,THA,2023,0.9710011899632498,-12.800200633219482,-4.41266661406059,-19.30222684161782,6.284843090501413,-9.8658879776102,-5.087559213134596,70.39200006783064,-0.6734693877551021,-0.2611669669995049
CHN,USA,2021,43.99913052963682,40.64679685206107,23.30270385879176,9.863669187450183,29.552776180603544,10.03243178439428,22.884875625673608,20.406240492454696,-1.0,-0.6263878028361769
CHN,USA,2021,43.99913052963682,40.64679685206107,23.30270385879176,9.863669187450183,29.552776180603544,10.03243178439428,22.884875625673608,20.406240492454696,-1.0,-0.6263878028361769
CHN,USA,2021,43.99913052963682,40.64679685206107,23.30270385879176,9.863669187450183,29.552776180603544,10.03243178439428,22.884875625673608,20.406240492454696,-1.0,-0.6263878028361769
CHN,USA,2021,43.99913052963682,40.64679685206107,23.30270385879176,9.863669187450183,29.552776180603544,10.03243178439428,22.884875625673608,20.406240492454696,-1.0,-0.6263878028361769
CHN,USA,2021,43.99913052963682,40.64679685206107,23.30270385879176,9.863669187450183,29.552776180603544,10.03243178439428,22.884875625673608,20.406240492454696,-1.0,-0.6263878028361769
CHN,USA,2021,43.99913052963682,40.64679685206107,23.30270385879176,9.863669187450183,29.552776180603544,10.03243178439428,22.884875625673608,20.406240492454696,-1.0,-0.6263878028361769
CHN,USA,2021,43.99913052963682,40.64679685206107,23.30270385879176,9.863669187450183,29.552776180603544,10.03243178439428,22.884875625673608,20.406240492454696,-1.0,-0.6263878028361769
CHN,USA,2021,43.99913052963682,40.64679685206107,23.30270385879176,9.863669187450183,29.552776180603544,10.03243178439428,22.884875625673608,20.406240492454696,-1.0,-0.6263878028361769
CHN,USA,2022,-2.4333799371651588,3.383575608541922,0.2209347560344188,-5.641956975158302,-0.1258572805195035,21.358858532512915,-1.313417434094977,-85.39003564761181,-1.0,-0.6012550995116177
CHN,USA,2022,-2.4333799371651588,3.383575608541922,0.2209347560344188,-5.641956975158302,-0.1258572805195035,21.358858532512915,-1.313417434094977,-85.39003564761181,-1.0,-0.6012550995116177
CHN,USA,2022,-2.4333799371651588,3.383575608541922,0.2209347560344188,-5.641956975158302,-0.1258572805195035,21.358858532512915,-1.313417434094977,-85.39003564761181,-1.0,-0.6012550995116177
CHN,USA,2022,-2.4333799371651588,3.383575608541922,0.2209347560344188,-5.641956975158302,-0.1258572805195035,21.358858532512915,-1.313417434094977,-85.39003564761181,-1.0,-0.6012550995116177
CHN,USA,2022,-2.4333799371651588,3.383575608541922,0.2209347560344188,-5.641956975158302,-0.1258572805195035,21.358858532512915,-1.313417434094977,-85.39003564761181,-1.0,-0.6012550995116177
CHN,USA,2022,-2.4333799371651588,3.383575608541922,0.2209347560344188,-5.641956975158302,-0.1258572805195035,21.358858532512915,-1.313417434094977,-85.39003564761181,-1.0,-0.6012550995116177
CHN,USA,2022,-2.4333799371651588,3.383575608541922,0.2209347560344188,-5.641956975158302,-0.1258572805195035,21.358858532512915,-1.313417434094977,-85.39003564761181,-1.0,-0.6012550995116177
CHN,USA,2022,-2.4333799371651588,3.383575608541922,0.2209347560344188,-5.641956975158302,-0.1258572805195035,21.358858532512915,-1.313417434094977,-85.39003564761181,-1.0,-0.6012550995116177
CHN,USA,2023,-20.019579863266536,-7.082349287785505,-17.740938389736648,-19.33762661576373,-5.724714032868716,-21.556007695638545,-17.5985711386346,49.06311974266559,-1.0,-0.574198718347146
CHN,USA,2023,-20.019579863266536,-7.082349287785505,-17.740938389736648,-19.33762661576373,-5.724714032868716,-21.556007695638545,-17.5985711386346,49.06311974266559,-1.0,-0.574198718347146
CHN,USA,2023,-20.019579863266536,-7.082349287785505,-17.740938389736648,-19.33762661576373,-5.724714032868716,-21.556007695638545,-17.5985711386346,49.06311974266559,-1.0,-0.574198718347146
CHN,USA,2023,-20.019579863266536,-7.082349287785505,-17.740938389736648,-19.33762661576373,-5.724714032868716,-21.556007695638545,-17.5985711386346,49.06311974266559,-1.0,-0.574198718347146
CHN,USA,2023,-20.019579863266536,-7.082349287785505,-17.740938389736648,-19.33762661576373,-5.724714032868716,-21.556007695638545,-17.5985711386346,49.06311974266559,-1.0,-0.574198718347146
CHN,USA,2023,-20.019579863266536,-7.082349287785505,-17.740938389736648,-19.33762661576373,-5.724714032868716,-21.556007695638545,-17.5985711386346,49.06311974266559,-1.0,-0.574198718347146
CHN,USA,2023,-20.019579863266536,-7.082349287785505,-17.740938389736648,-19.33762661576373,-5.724714032868716,-21.556007695638545,-17.5985711386346,49.06311974266559,-1.0,-0.574198718347146
CHN,USA,2023,-20.019579863266536,-7.082349287785505,-17.740938389736648,-19.33762661576373,-5.724714032868716,-21.556007695638545,-17.5985711386346,49.06311974266559,-1.0,-0.574198718347146
CHN,VNM,2021,2.43026068412191,24.1496227076857,20.95144236414135,11.185544890923628,47.57338223870047,5.2217915826479055,12.59625365008834,18.81358596522491,-0.6734693877551021,-0.4226688881672222
CHN,VNM,2021,2.43026068412191,24.1496227076857,20.95144236414135,11.185544890923628,47.57338223870047,5.2217915826479055,12.59625365008834,18.81358596522491,-0.6734693877551021,-0.4226688881672222
CHN,VNM,2021,2.43026068412191,24.1496227076857,20.95144236414135,11.185544890923628,47.57338223870047,5.2217915826479055,12.59625365008834,18.81358596522491,-0.6734693877551021,-0.4226688881672222
CHN,VNM,2021,2.43026068412191,24.1496227076857,20.95144236414135,11.185544890923628,47.57338223870047,5.2217915826479055,12.59625365008834,18.81358596522491,-0.6734693877551021,-0.4226688881672222
CHN,VNM,2021,2.43026068412191,24.1496227076857,20.95144236414135,11.185544890923628,47.57338223870047,5.2217915826479055,12.59625365008834,18.81358596522491,-0.6734693877551021,-0.4226688881672222
CHN,VNM,2021,2.43026068412191,24.1496227076857,20.95144236414135,11.185544890923628,47.57338223870047,5.2217915826479055,12.59625365008834,18.81358596522491,-0.6734693877551021,-0.4226688881672222
CHN,VNM,2021,2.43026068412191,24.1496227076857,20.95144236414135,11.185544890923628,47.57338223870047,5.2217915826479055,12.59625365008834,18.81358596522491,-0.6734693877551021,-0.4226688881672222
CHN,VNM,2021,2.43026068412191,24.1496227076857,20.95144236414135,11.185544890923628,47.57338223870047,5.2217915826479055,12.59625365008834,18.81358596522491,-0.6734693877551021,-0.4226688881672222
CHN,VNM,2022,18.05136074373168,23.878661402110858,5.9691621818563245,3.53297858940147,-8.449805059908378,57.70850112354656,-25.731812859503066,-90.02633252277855,-0.6734693877551021,-0.3051319526626221
CHN,VNM,2022,18.05136074373168,23.878661402110858,5.9691621818563245,3.53297858940147,-8.449805059908378,57.70850112354656,-25.731812859503066,-90.02633252277855,-0.6734693877551021,-0.3051319526626221
CHN,VNM,2022,18.05136074373168,23.878661402110858,5.9691621818563245,3.53297858940147,-8.449805059908378,57.70850112354656,-25.731812859503066,-90.02633252277855,-0.6734693877551021,-0.3051319526626221
CHN,VNM,2022,18.05136074373168,23.878661402110858,5.9691621818563245,3.53297858940147,-8.449805059908378,57.70850112354656,-25.731812859503066,-90.02633252277855,-0.6734693877551021,-0.3051319526626221
CHN,VNM,2022,18.05136074373168,23.878661402110858,5.9691621818563245,3.53297858940147,-8.449805059908378,57.70850112354656,-25.731812859503066,-90.02633252277855,-0.6734693877551021,-0.3051319526626221
CHN,VNM,2022,18.05136074373168,23.878661402110858,5.9691621818563245,3.53297858940147,-8.449805059908378,57.70850112354656,-25.731812859503066,-90.02633252277855,-0.6734693877551021,-0.3051319526626221
CHN,VNM,2022,18.05136074373168,23.878661402110858,5.9691621818563245,3.53297858940147,-8.449805059908378,57.70850112354656,-25.731812859503066,-90.02633252277855,-0.6734693877551021,-0.3051319526626221
CHN,VNM,2022,18.05136074373168,23.878661402110858,5.9691621818563245,3.53297858940147,-8.449805059908378,57.70850112354656,-25.731812859503066,-90.02633252277855,-0.6734693877551021,-0.3051319526626221
CHN,VNM,2023,-4.148560160686598,-17.479886229981645,-15.636241377962978,-10.835648964708543,-6.952041467154735,-3.5434659083535824,-11.251291603492009,92.90412504309802,-0.6734693877551021,-0.1808481429048034
CHN,VNM,2023,-4.148560160686598,-17.479886229981645,-15.636241377962978,-10.835648964708543,-6.952041467154735,-3.5434659083535824,-11.251291603492009,92.90412504309802,-0.6734693877551021,-0.1808481429048034
CHN,VNM,2023,-4.148560160686598,-17.479886229981645,-15.636241377962978,-10.835648964708543,-6.952041467154735,-3.5434659083535824,-11.251291603492009,92.90412504309802,-0.6734693877551021,-0.1808481429048034
CHN,VNM,2023,-4.148560160686598,-17.479886229981645,-15.636241377962978,-10.835648964708543,-6.952041467154735,-3.5434659083535824,-11.251291603492009,92.90412504309802,-0.6734693877551021,-0.1808481429048034
CHN,VNM,2023,-4.148560160686598,-17.479886229981645,-15.636241377962978,-10.835648964708543,-6.952041467154735,-3.5434659083535824,-11.251291603492009,92.90412504309802,-0.6734693877551021,-0.1808481429048034
CHN,VNM,2023,-4.148560160686598,-17.479886229981645,-15.636241377962978,-10.835648964708543,-6.952041467154735,-3.5434659083535824,-11.251291603492009,92.90412504309802,-0.6734693877551021,-0.1808481429048034
CHN,VNM,2023,-4.148560160686598,-17.479886229981645,-15.636241377962978,-10.835648964708543,-6.952041467154735,-3.5434659083535824,-11.251291603492009,92.90412504309802,-0.6734693877551021,-0.1808481429048034
CHN,VNM,2023,-4.148560160686598,-17.479886229981645,-15.636241377962978,-10.835648964708543,-6.952041467154735,-3.5434659083535824,-11.251291603492009,92.90412504309802,-0.6734693877551021,-0.1808481429048034
DEU,AUS,2021,39.83411429274095,23.520851978153324,18.40100737745152,7.895443174776928,12.452598474266916,22.535566732179845,-5.184375010379894,31.072834917373918,-1.0,-0.4304439361979844
DEU,AUS,2021,39.83411429274095,23.520851978153324,18.40100737745152,7.895443174776928,12.452598474266916,22.535566732179845,-5.184375010379894,31.072834917373918,-1.0,-0.4304439361979844
DEU,AUS,2021,39.83411429274095,23.520851978153324,18.40100737745152,7.895443174776928,12.452598474266916,22.535566732179845,-5.184375010379894,31.072834917373918,-1.0,-0.4304439361979844
DEU,AUS,2021,39.83411429274095,23.520851978153324,18.40100737745152,7.895443174776928,12.452598474266916,22.535566732179845,-5.184375010379894,31.072834917373918,-1.0,-0.4304439361979844
DEU,AUS,2021,39.83411429274095,23.520851978153324,18.40100737745152,7.895443174776928,12.452598474266916,22.535566732179845,-5.184375010379894,31.072834917373918,-1.0,-0.4304439361979844
DEU,AUS,2021,39.83411429274095,23.520851978153324,18.40100737745152,7.895443174776928,12.452598474266916,22.535566732179845,-5.184375010379894,31.072834917373918,-1.0,-0.4304439361979844
DEU,AUS,2021,39.83411429274095,23.520851978153324,18.40100737745152,7.895443174776928,12.452598474266916,22.535566732179845,-5.184375010379894,31.072834917373918,-1.0,-0.4304439361979844
DEU,AUS,2021,39.83411429274095,23.520851978153324,18.40100737745152,7.895443174776928,12.452598474266916,22.535566732179845,-5.184375010379894,31.072834917373918,-1.0,-0.4304439361979844
DEU,AUS,2022,19.97087372704429,28.016678252321192,-19.38413065795997,-14.446060190878027,-1.529070144607103,-16.056250911009585,11.090649566003474,-75.98175303931046,-1.0,-0.3735161791228312
DEU,AUS,2022,19.97087372704429,28.016678252321192,-19.38413065795997,-14.446060190878027,-1.529070144607103,-16.056250911009585,11.090649566003474,-75.98175303931046,-1.0,-0.3735161791228312
DEU,AUS,2022,19.97087372704429,28.016678252321192,-19.38413065795997,-14.446060190878027,-1.529070144607103,-16.056250911009585,11.090649566003474,-75.98175303931046,-1.0,-0.3735161791228312
DEU,AUS,2022,19.97087372704429,28.016678252321192,-19.38413065795997,-14.446060190878027,-1.529070144607103,-16.056250911009585,11.090649566003474,-75.98175303931046,-1.0,-0.3735161791228312
DEU,AUS,2022,19.97087372704429,28.016678252321192,-19.38413065795997,-14.446060190878027,-1.529070144607103,-16.056250911009585,11.090649566003474,-75.98175303931046,-1.0,-0.3735161791228312
DEU,AUS,2022,19.97087372704429,28.016678252321192,-19.38413065795997,-14.446060190878027,-1.529070144607103,-16.056250911009585,11.090649566003474,-75.98175303931046,-1.0,-0.3735161791228312
DEU,AUS,2022,19.97087372704429,28.016678252321192,-19.38413065795997,-14.446060190878027,-1.529070144607103,-16.056250911009585,11.090649566003474,-75.98175303931046,-1.0,-0.3735161791228312
DEU,AUS,2022,19.97087372704429,28.016678252321192,-19.38413065795997,-14.446060190878027,-1.529070144607103,-16.056250911009585,11.090649566003474,-75.98175303931046,-1.0,-0.3735161791228312
DEU,AUS,2023,-16.04319433260989,11.004766595200463,10.243085765769976,-7.054193603475046,-7.125711536851553,17.68155593134808,-5.15185606996702,2.7373165800684607,-1.0,-0.3735682469964982
DEU,AUS,2023,-16.04319433260989,11.004766595200463,10.243085765769976,-7.054193603475046,-7.125711536851553,17.68155593134808,-5.15185606996702,2.7373165800684607,-1.0,-0.3735682469964982
DEU,AUS,2023,-16.04319433260989,11.004766595200463,10.243085765769976,-7.054193603475046,-7.125711536851553,17.68155593134808,-5.15185606996702,2.7373165800684607,-1.0,-0.3735682469964982
DEU,AUS,2023,-16.04319433260989,11.004766595200463,10.243085765769976,-7.054193603475046,-7.125711536851553,17.68155593134808,-5.15185606996702,2.7373165800684607,-1.0,-0.3735682469964982
DEU,AUS,2023,-16.04319433260989,11.004766595200463,10.243085765769976,-7.054193603475046,-7.125711536851553,17.68155593134808,-5.15185606996702,2.7373165800684607,-1.0,-0.3735682469964982
DEU,AUS,2023,-16.04319433260989,11.004766595200463,10.243085765769976,-7.054193603475046,-7.125711536851553,17.68155593134808,-5.15185606996702,2.7373165800684607,-1.0,-0.3735682469964982
DEU,AUS,2023,-16.04319433260989,11.004766595200463,10.243085765769976,-7.054193603475046,-7.125711536851553,17.68155593134808,-5.15185606996702,2.7373165800684607,-1.0,-0.3735682469964982
DEU,AUS,2023,-16.04319433260989,11.004766595200463,10.243085765769976,-7.054193603475046,-7.125711536851553,17.68155593134808,-5.15185606996702,2.7373165800684607,-1.0,-0.3735682469964982
DEU,CHE,2021,6.1299615662154805,21.42703068143344,10.771075319534097,-6.248092627619895,10.110577102889984,7.390760427831666,-0.0142665680225917,11.34620366686654,-0.7959183673469388,-0.342341156099974
DEU,CHE,2021,6.1299615662154805,21.42703068143344,10.771075319534097,-6.248092627619895,10.110577102889984,7.390760427831666,-0.0142665680225917,11.34620366686654,-0.7959183673469388,-0.342341156099974
DEU,CHE,2021,6.1299615662154805,21.42703068143344,10.771075319534097,-6.248092627619895,10.110577102889984,7.390760427831666,-0.0142665680225917,11.34620366686654,-0.7959183673469388,-0.342341156099974
DEU,CHE,2021,6.1299615662154805,21.42703068143344,10.771075319534097,-6.248092627619895,10.110577102889984,7.390760427831666,-0.0142665680225917,11.34620366686654,-0.7959183673469388,-0.342341156099974
DEU,CHE,2021,6.1299615662154805,21.42703068143344,10.771075319534097,-6.248092627619895,10.110577102889984,7.390760427831666,-0.0142665680225917,11.34620366686654,-0.7959183673469388,-0.342341156099974
DEU,CHE,2021,6.1299615662154805,21.42703068143344,10.771075319534097,-6.248092627619895,10.110577102889984,7.390760427831666,-0.0142665680225917,11.34620366686654,-0.7959183673469388,-0.342341156099974
DEU,CHE,2021,6.1299615662154805,21.42703068143344,10.771075319534097,-6.248092627619895,10.110577102889984,7.390760427831666,-0.0142665680225917,11.34620366686654,-0.7959183673469388,-0.342341156099974
DEU,CHE,2021,6.1299615662154805,21.42703068143344,10.771075319534097,-6.248092627619895,10.110577102889984,7.390760427831666,-0.0142665680225917,11.34620366686654,-0.7959183673469388,-0.342341156099974
DEU,CHE,2022,-5.181663148279469,20.00886290098629,-2.493680495506745,-2.3548915751483213,-6.676450472912121,6.2939303240393984,-4.24854686783539,-58.23714355518624,-0.7959183673469388,-0.4614069096787581
DEU,CHE,2022,-5.181663148279469,20.00886290098629,-2.493680495506745,-2.3548915751483213,-6.676450472912121,6.2939303240393984,-4.24854686783539,-58.23714355518624,-0.7959183673469388,-0.4614069096787581
DEU,CHE,2022,-5.181663148279469,20.00886290098629,-2.493680495506745,-2.3548915751483213,-6.676450472912121,6.2939303240393984,-4.24854686783539,-58.23714355518624,-0.7959183673469388,-0.4614069096787581
DEU,CHE,2022,-5.181663148279469,20.00886290098629,-2.493680495506745,-2.3548915751483213,-6.676450472912121,6.2939303240393984,-4.24854686783539,-58.23714355518624,-0.7959183673469388,-0.4614069096787581
DEU,CHE,2022,-5.181663148279469,20.00886290098629,-2.493680495506745,-2.3548915751483213,-6.676450472912121,6.2939303240393984,-4.24854686783539,-58.23714355518624,-0.7959183673469388,-0.4614069096787581
DEU,CHE,2022,-5.181663148279469,20.00886290098629,-2.493680495506745,-2.3548915751483213,-6.676450472912121,6.2939303240393984,-4.24854686783539,-58.23714355518624,-0.7959183673469388,-0.4614069096787581
DEU,CHE,2022,-5.181663148279469,20.00886290098629,-2.493680495506745,-2.3548915751483213,-6.676450472912121,6.2939303240393984,-4.24854686783539,-58.23714355518624,-0.7959183673469388,-0.4614069096787581
DEU,CHE,2022,-5.181663148279469,20.00886290098629,-2.493680495506745,-2.3548915751483213,-6.676450472912121,6.2939303240393984,-4.24854686783539,-58.23714355518624,-0.7959183673469388,-0.4614069096787581
DEU,CHE,2023,2.5600231655858563,-16.425105656606476,-1.0263960385443416,-18.25558499717996,3.771469085936663,-6.003426746406804,-5.127270230511394,9.61736860097442,-0.7959183673469388,-0.381897964173679
DEU,CHE,2023,2.5600231655858563,-16.425105656606476,-1.0263960385443416,-18.25558499717996,3.771469085936663,-6.003426746406804,-5.127270230511394,9.61736860097442,-0.7959183673469388,-0.381897964173679
DEU,CHE,2023,2.5600231655858563,-16.425105656606476,-1.0263960385443416,-18.25558499717996,3.771469085936663,-6.003426746406804,-5.127270230511394,9.61736860097442,-0.7959183673469388,-0.381897964173679
DEU,CHE,2023,2.5600231655858563,-16.425105656606476,-1.0263960385443416,-18.25558499717996,3.771469085936663,-6.003426746406804,-5.127270230511394,9.61736860097442,-0.7959183673469388,-0.381897964173679
DEU,CHE,2023,2.5600231655858563,-16.425105656606476,-1.0263960385443416,-18.25558499717996,3.771469085936663,-6.003426746406804,-5.127270230511394,9.61736860097442,-0.7959183673469388,-0.381897964173679
DEU,CHE,2023,2.5600231655858563,-16.425105656606476,-1.0263960385443416,-18.25558499717996,3.771469085936663,-6.003426746406804,-5.127270230511394,9.61736860097442,-0.7959183673469388,-0.381897964173679
DEU,CHE,2023,2.5600231655858563,-16.425105656606476,-1.0263960385443416,-18.25558499717996,3.771469085936663,-6.003426746406804,-5.127270230511394,9.61736860097442,-0.7959183673469388,-0.381897964173679
DEU,CHE,2023,2.5600231655858563,-16.425105656606476,-1.0263960385443416,-18.25558499717996,3.771469085936663,-6.003426746406804,-5.127270230511394,9.61736860097442,-0.7959183673469388,-0.381897964173679
DEU,CHN,2021,-16.463252487406834,11.31487666969977,11.192538532115323,-24.147595389972142,7.385446292429942,12.698808114779723,15.531169656046329,11.88258257770194,-1.0,-0.4616752157112092
DEU,CHN,2021,-16.463252487406834,11.31487666969977,11.192538532115323,-24.147595389972142,7.385446292429942,12.698808114779723,15.531169656046329,11.88258257770194,-1.0,-0.4616752157112092
DEU,CHN,2021,-16.463252487406834,11.31487666969977,11.192538532115323,-24.147595389972142,7.385446292429942,12.698808114779723,15.531169656046329,11.88258257770194,-1.0,-0.4616752157112092
DEU,CHN,2021,-16.463252487406834,11.31487666969977,11.192538532115323,-24.147595389972142,7.385446292429942,12.698808114779723,15.531169656046329,11.88258257770194,-1.0,-0.4616752157112092
DEU,CHN,2021,-16.463252487406834,11.31487666969977,11.192538532115323,-24.147595389972142,7.385446292429942,12.698808114779723,15.531169656046329,11.88258257770194,-1.0,-0.4616752157112092
DEU,CHN,2021,-16.463252487406834,11.31487666969977,11.192538532115323,-24.147595389972142,7.385446292429942,12.698808114779723,15.531169656046329,11.88258257770194,-1.0,-0.4616752157112092
DEU,CHN,2021,-16.463252487406834,11.31487666969977,11.192538532115323,-24.147595389972142,7.385446292429942,12.698808114779723,15.531169656046329,11.88258257770194,-1.0,-0.4616752157112092
DEU,CHN,2021,-16.463252487406834,11.31487666969977,11.192538532115323,-24.147595389972142,7.385446292429942,12.698808114779723,15.531169656046329,11.88258257770194,-1.0,-0.4616752157112092
DEU,CHN,2022,-23.61929169905408,72.19004330883104,-17.63762589125385,-13.08242506968006,-19.81362927629205,-2.618662375854764,-23.818464471660302,-86.53257363036515,-1.0,-0.4453122711383503
DEU,CHN,2022,-23.61929169905408,72.19004330883104,-17.63762589125385,-13.08242506968006,-19.81362927629205,-2.618662375854764,-23.818464471660302,-86.53257363036515,-1.0,-0.4453122711383503
DEU,CHN,2022,-23.61929169905408,72.19004330883104,-17.63762589125385,-13.08242506968006,-19.81362927629205,-2.618662375854764,-23.818464471660302,-86.53257363036515,-1.0,-0.4453122711383503
DEU,CHN,2022,-23.61929169905408,72.19004330883104,-17.63762589125385,-13.08242506968006,-19.81362927629205,-2.618662375854764,-23.818464471660302,-86.53257363036515,-1.0,-0.4453122711383503
DEU,CHN,2022,-23.61929169905408,72.19004330883104,-17.63762589125385,-13.08242506968006,-19.81362927629205,-2.618662375854764,-23.818464471660302,-86.53257363036515,-1.0,-0.4453122711383503
DEU,CHN,2022,-23.61929169905408,72.19004330883104,-17.63762589125385,-13.08242506968006,-19.81362927629205,-2.618662375854764,-23.818464471660302,-86.53257363036515,-1.0,-0.4453122711383503
DEU,CHN,2022,-23.61929169905408,72.19004330883104,-17.63762589125385,-13.08242506968006,-19.81362927629205,-2.618662375854764,-23.818464471660302,-86.53257363036515,-1.0,-0.4453122711383503
