period,partner_iso3,reporter_iso3,bec_1_prop,bec_2_prop,bec_3_prop,bec_4_prop,bec_5_prop,bec_6_prop,bec_7_prop,bec_8_prop
2007,KOR,IND,0.0482798917485708,0.2624350155040072,0.1845306093364625,0.067099503519135,0.2299056438712386,0.0369546997905049,0.0217302442497197,0.1490643919803609
2007,KOR,SGP,0.0064569690349945,0.0964859705653021,0.0832951119679196,0.0146069745804536,0.1026080499967639,0.5815604242123986,0.0270773318485597,0.0879091677936076
2007,KOR,VNM,0.0878731413153498,0.2472493976594218,0.1761901111434082,0.2279927705267686,0.1178424683075208,0.0315441160622394,0.0205767557577712,0.0907312392275199
2007,KOR,CHE,0.0260421410770511,0.0806062387280855,0.1813614858686974,0.079039556821139,0.1064839563135224,0.0457102969933218,0.2008456907851019,0.2799106334130805
2007,KOR,THA,0.1052749685466481,0.1426480729413021,0.2068528182527122,0.0445066293900617,0.1791800520118282,0.2360554276514644,0.0257316768585912,0.0597503543473917
2007,KOR,ARE,0.0387163262864004,0.100991641420603,0.2072481041878844,0.1320628936503761,0.359048902215476,0.0139979717502189,0.0130452463522998,0.1348889141367411
2007,KOR,USA,0.0423045012298938,0.1605860435715976,0.1387612677878607,0.0356468026394478,0.2275916469199663,0.1809436874210822,0.042638114925879,0.1715279355042724
2007,MYS,AUS,0.0905816590136117,0.3350933385083105,0.2095770618115439,0.0201707384570302,0.0552004347066386,0.2033786078259638,0.0321097772165889,0.0538883824603121
2007,MYS,CHN,0.1106179209140453,0.1028328040331658,0.120175639882038,0.044969185001567,0.0412771871610147,0.4791985569981935,0.0421613380450103,0.0587673679649651
2007,MYS,FRA,0.078863377395287,0.0439418883971914,0.1301900778239454,0.0333961945457378,0.2044493972630695,0.3599708083431925,0.0419579318784048,0.1072303243531713
2007,MYS,DEU,0.0431069941326347,0.0527229394937313,0.1539252272621319,0.020942538974275,0.0612541611467123,0.5286500896868932,0.0464757360268818,0.0929223132767395
2007,MYS,HKG,0.0286590044764037,0.0545339949206467,0.1466589525796553,0.0337463990643739,0.0180343030875951,0.5625970063375344,0.035221037582342,0.1205493019514487
2007,MYS,IDN,0.1349519165834292,0.2543987444618383,0.1276515733227878,0.0242016209524791,0.078486709848895,0.0252764620978008,0.0121491982017956,0.3428837745309738
2007,MYS,JPN,0.0343667351098691,0.2549723167176158,0.2067211138916625,0.0407436407673556,0.114975465668516,0.2108422210640029,0.0210058305393681,0.1163726762416098
2007,MYS,KOR,0.0362169206400922,0.3120897066947571,0.1284027990646862,0.0075450176104932,0.0840876320048291,0.3008674576612736,0.0294630723515268,0.1013273939723415
2007,MYS,NLD,0.147406112516459,0.0342515400290457,0.0757723235515964,0.0050229769398056,0.0117953545805439,0.570936857879126,0.0232155029459453,0.131599331557478
2007,MYS,PHL,0.0585284292056685,0.1489451066452694,0.0925351313881052,0.0112780651522958,0.0512881285172687,0.309506176318309,0.0154616994291235,0.3124572633439595
2007,MYS,IND,0.1355827746780613,0.4645373772852435,0.1102000667852168,0.0247235288545213,0.0472866298187961,0.1137923530713754,0.0127302406727095,0.0911470288340758
2007,MYS,SGP,0.0280225972405507,0.1617942403868589,0.1477284104453597,0.0313027528316534,0.0379635488565333,0.4377008828490279,0.0235367873003568,0.1319507800896589
2007,MYS,VNM,0.1769644920880843,0.3814636879928735,0.1120391139513758,0.0475976521001239,0.1361610911865084,0.0431463524906117,0.0227566228755757,0.0798709873148463
2007,MYS,CHE,0.0423285303203379,0.046014600082916,0.172571422254623,0.0326205250093347,0.1285363536864124,0.102784185778996,0.1778926669813702,0.2972517158860097
2007,MYS,THA,0.1184636210847378,0.2091149453115597,0.2176427472256127,0.0204388562853762,0.1065878865994704,0.2620891695578917,0.0213346017286771,0.0443281722066742
2007,MYS,ARE,0.097971180015742,0.0268545659862685,0.18178325793246,0.4469772055919242,0.0311925993675479,0.0434580089141816,0.0203706298227494,0.1513925523691262
2007,MYS,USA,0.0351677168346804,0.0500316155824964,0.0992280405934372,0.0318525817018327,0.0355965606911451,0.60334060271916,0.0248318890869741,0.1199509927902738
2007,NLD,AUS,0.1408219930922603,0.4296789773210246,0.1368448692995775,0.0134952894384522,0.0571912968774991,0.028795047729524,0.1176852866854667,0.0754872395561954
2007,NLD,CHN,0.024124787413988,0.0737675568292698,0.160667600372208,0.0526716764993628,0.0733888132813764,0.4144544259364609,0.0465152263333327,0.1544099133340011
2007,NLD,FRA,0.1914501133111089,0.1917678652589219,0.1631212793225846,0.0254023283087513,0.1168875721449626,0.0977796931283819,0.0901523673828324,0.1234387811424563
2007,NLD,DEU,0.1178437303439982,0.1643378757168927,0.1737992095026886,0.0314218004414836,0.1310198994236291,0.0797503981465863,0.0559789805566784,0.2458481058680427
2007,NLD,HKG,0.0315453117034654,0.0219656908110984,0.0963652148504187,0.1558715689937247,0.0357526026740208,0.5031068006144104,0.0795345215235528,0.0758582888293084
2007,NLD,IDN,0.4357085448512147,0.0887643666479961,0.1046057456145237,0.0726854665050911,0.0621215569352728,0.0367869203884271,0.0130961025438096,0.1862312965136646
2007,NLD,JPN,0.027560110010117,0.1422443877834361,0.1187264217218094,0.0099862163305349,0.1665048473262727,0.3360809301416517,0.0592162357022761,0.1396808509839017
2007,NLD,KOR,0.0323399477301174,0.2586266924749678,0.094930367748149,0.0145462674304756,0.1875239615421349,0.2646018619473391,0.0377154782765272,0.1097154228502886
2007,NLD,MYS,0.1795853703834702,0.0853506254924609,0.0797785998470071,0.0095197914026402,0.0154162012411947,0.3563224635547237,0.0264918931865631,0.2475350548919397
2007,NLD,PHL,0.0859031591394747,0.0146185703780284,0.0656595086953579,0.0052816985816289,0.0049108200469289,0.0713838028653626,0.0157450611686502,0.736497379124568
2007,NLD,IND,0.0647400570991267,0.3646764777079599,0.102902212672486,0.0908300625395504,0.1472917774043801,0.0248089145989407,0.0387358312017959,0.16601466677576
2007,NLD,SGP,0.0204145468901142,0.2050948001514979,0.090541651472922,0.011476443223283,0.043029255994342,0.4143018306480473,0.1360730474956594,0.079068424124134
2007,NLD,VNM,0.213771097181716,0.0336676981617257,0.1279904323437416,0.2408073782787591,0.1301215779540216,0.1201698781093556,0.0249237373680864,0.1085482006025936
2007,NLD,CHE,0.075230930169447,0.1319502202196122,0.1730015993529896,0.0258341726505482,0.0815120081514998,0.1094535651743037,0.2681028057413667,0.1349146985402326
2007,NLD,THA,0.1371355359911936,0.0475020512563946,0.1249147021547306,0.0621235742686853,0.0870280415369577,0.4258051427365796,0.036226352557129,0.0792645994983293
2007,NLD,ARE,0.1738420663773197,0.1411977619078849,0.2590472928557197,0.0275633468206422,0.0989539183436505,0.0786293539067306,0.0825821271015116,0.1381841326865406
2007,NLD,USA,0.0754290029175997,0.2057076937425423,0.0851457721147944,0.0122672217591525,0.0619975369930559,0.1547121201590564,0.1611332553491582,0.2436073969646403
2007,PHL,AUS,0.1653467477123159,0.3639063001744383,0.1809404007757611,0.0171930299351868,0.0704777878078232,0.0606337648139893,0.1024681077776447,0.0390338610028404
2007,PHL,CHN,0.0188729861134752,0.0527158189302483,0.1106367380570875,0.0318452143545199,0.0481114999547091,0.6719153688362873,0.0165038521505972,0.0493985216030751
2007,PHL,FRA,0.0686322736477866,0.0196881374052352,0.0776228962698465,0.0605616779302857,0.3247590507683568,0.2691692078734881,0.0666830769586755,0.1128836791463252
2007,PHL,DEU,0.0682726639089614,0.0845998066031971,0.1717554665350864,0.0315033213029599,0.0651561612503677,0.4561783147915351,0.050453812973371,0.0720804526345211
2007,PHL,HKG,0.0190372740276531,0.0155243153545612,0.1210629051392642,0.1142053223872986,0.0154827894652937,0.5575942347914729,0.0452124526874786,0.1118807061469775
2007,PHL,IDN,0.1695342336329884,0.3437860678764159,0.1374551119312435,0.04490017248344,0.1674806094765754,0.015156510798706,0.0261291509825813,0.0955581428180491
2007,PHL,JPN,0.0255042820436356,0.108078085491768,0.2346263971876706,0.0229112124034335,0.1479702929346747,0.2834274391186753,0.0436422654208818,0.1338400253992603
2007,PHL,KOR,0.0386648284898464,0.130046396538359,0.214071399655295,0.0485259680975087,0.081095246312476,0.3599971916338016,0.016079738703989,0.1115192305687238
2007,PHL,MYS,0.0748291573037243,0.138845790599155,0.1236731273363512,0.0176530204640781,0.0404896149010613,0.133450674738831,0.0266230443292699,0.4444355703275288
2007,PHL,NLD,0.114907659471333,0.016408379575657,0.0797067832188213,0.0174013528209602,0.0164477384858333,0.6654333084451658,0.0500660480280484,0.0396287299541806
2007,PHL,IND,0.2158146383638317,0.1137983851251732,0.1363553247500401,0.0432547275283924,0.222686054792452,0.0411038806254524,0.0844679378028305,0.1425190510118275
2007,PHL,SGP,0.0176005109616224,0.1137356281491558,0.108727296426846,0.0109042959850581,0.0224915655081895,0.6123635461114558,0.0247546310636909,0.089422525793981
2007,PHL,VNM,0.4700682819697521,0.0480622565936073,0.2312217329464497,0.042526444372224,0.1007773903347053,0.0285305177306546,0.0146004197509008,0.0642129563017058
2007,PHL,CHE,0.1018052932149453,0.043909394279632,0.1981826286494538,0.0426302742239738,0.0236263334972934,0.0953471394528012,0.3624582995895197,0.1320406370923806
2007,PHL,THA,0.1072298683324808,0.1187333855326415,0.1699215643250674,0.026571312245694,0.2318106249857341,0.2663792494789884,0.0339932411759324,0.045360753923461
2007,PHL,ARE,0.1863920836559982,0.0492558170052341,0.220830120960105,0.1252091856761897,0.0465054438060679,0.0337506001396617,0.0388451046715303,0.299211644085213
2007,PHL,USA,0.0905519337760751,0.0402905035948285,0.1153997038471884,0.1072660482313627,0.0584591654030029,0.4451048633852017,0.0380735014109694,0.1048542803513709
2007,IND,AUS,0.0323416418218701,0.3717843022538203,0.0828260077762522,0.4545724486861927,0.0222981381534089,0.0044866993394264,0.0139620541901419,0.0177287077788872
2007,IND,CHN,0.0397285793709306,0.3615198039295643,0.175479230136936,0.100786001545286,0.0913041983031044,0.0953656482450299,0.0373948046518116,0.0984217338173369
2007,IND,FRA,0.0542314290742831,0.1189032673593278,0.1495479418111673,0.1982682027889123,0.3164563571555254,0.0366067308330453,0.0403671319362057,0.0856189390415327
2007,IND,DEU,0.0494376346740286,0.1530065591286874,0.2527248979734515,0.1696732904148863,0.2060168538817599,0.0310308532418419,0.058823960208646,0.0792859504766982
2007,IND,HKG,0.0242856358147901,0.0077779619473717,0.0580642209215787,0.7362830986337389,0.0177713422437035,0.0871972030808076,0.0172358474254744,0.0513846899325347
2007,IND,IDN,0.4300161427944587,0.3332402953928284,0.0544894245695874,0.025476865045314,0.0655946776298602,0.0130726120030631,0.0115260949945321,0.0665838875703557
2007,IND,JPN,0.0536800637522413,0.2244073953498096,0.1697319611343952,0.1124764140139003,0.1686781824209232,0.0641395114064612,0.0336556888047922,0.1732307831174768
2007,IND,KOR,0.0459171285264413,0.1856522447131534,0.1436154187364281,0.0660715410639486,0.225634419792427,0.0472151665834823,0.0139451047034538,0.2719489758806652
2007,IND,MYS,0.1299831735642443,0.431588891509817,0.1261676965488339,0.016347836290664,0.0572142382794809,0.1194101827276035,0.0151692361063756,0.1041187449729805
2007,IND,NLD,0.082894688668966,0.2315610596469381,0.141692966432059,0.1233545211807536,0.1530433162060097,0.0965222796492929,0.0580582876811157,0.1128728805348646
2007,IND,PHL,0.2304854127011593,0.0897177807991166,0.1138119503291886,0.0353485760429799,0.189392509826218,0.0361536492555146,0.0603321556703664,0.2447579653754563
2007,IND,SGP,0.0108163786887173,0.2751952191673718,0.1283636851911255,0.1341951442119359,0.0299481845013273,0.1963847441903415,0.0332818199166075,0.1918148241325729
2007,IND,VNM,0.3939240300610566,0.1121440601848327,0.1242162795471105,0.0563802915773293,0.0629350611100584,0.0164743998719179,0.0939625429467301,0.1399633347009642
2007,IND,CHE,0.0054478203590022,0.0253600158976127,0.0277948284237454,0.0615721513416861,0.0061175802350627,0.0045253566869139,0.0295719718922438,0.8396102751637329
2007,IND,THA,0.0795429249410318,0.1394654218119141,0.1876299691027123,0.1494939926180413,0.231930021278526,0.0690943500170056,0.0260247645851696,0.116818555645599
2007,IND,ARE,0.0389844358171816,0.0293866301822838,0.069764756938309,0.788594599666849,0.0358060522260401,0.0042572752317759,0.0118433307990418,0.0213629191385183
2007,IND,USA,0.037564220849531,0.1124856746286937,0.1323702142631601,0.3403297096710283,0.2044448144904667,0.0418613654380685,0.0500984404672627,0.0808455601917888
2007,SGP,AUS,0.0555182891522435,0.4186896014457666,0.0699385572632012,0.1000943090226998,0.0262120024266976,0.0731428405318521,0.0368735267614659,0.219530873396073
2007,SGP,CHN,0.0129111691857532,0.1492071287023569,0.1509853820200027,0.0852080905029505,0.1012724150628096,0.3318884753811302,0.022657089946375,0.1458702491986215
2007,SGP,FRA,0.070984250639469,0.3695391421413616,0.074677836171396,0.0095749589628337,0.1015014695491046,0.2216456688406136,0.1075420256994914,0.0445346479957299
2007,SGP,DEU,0.0179474479029527,0.1433106844691774,0.2041074243012867,0.0172455737487382,0.1145277517785749,0.3576230752186263,0.0833768909812509,0.0618611515993926
2007,SGP,HKG,0.0103295112515925,0.1627291483845261,0.0902640766578328,0.0479612148279352,0.0411057599707659,0.5064182525500096,0.0390594241312927,0.1021326122260448
2007,SGP,IDN,0.0679729300020265,0.1589085930719088,0.1683669540828192,0.0288307575925846,0.0734685133723642,0.0776207872476783,0.0247289258889134,0.4001025387417047
2007,SGP,JPN,0.0175977718809824,0.1335610818166569,0.1497301155197124,0.0458359454398372,0.1273914096355717,0.2948871932581764,0.033692055116587,0.1973044273324757
2007,SGP,KOR,0.0052806907866622,0.1386016575928402,0.0715531668405203,0.0136965990767148,0.1901718186582152,0.5057628254655865,0.0147975218759344,0.060135719703526
2007,SGP,MYS,0.0337365244644344,0.2096580614179596,0.1490255238513849,0.0238415269365366,0.0328713978073137,0.1888258629656694,0.0236943183446923,0.3383467842120086
2007,SGP,NLD,0.0231109783719428,0.1696583104997717,0.0648842131706595,0.0027177619268753,0.0856746828472899,0.3993011358373909,0.1364861552459055,0.1181667621001641
2007,SGP,PHL,0.0164342303729368,0.2020236222213168,0.07405121328715,0.0089320665505597,0.0173877722617145,0.3263627027778674,0.0149116766932708,0.3398967158351837
2007,SGP,IND,0.0125111997734919,0.3749809545825596,0.0914704300633121,0.0301327053356358,0.0860826634592735,0.0849462519135643,0.0293262061583982,0.2905495887137644
2007,SGP,VNM,0.0234487117747331,0.5175912182218926,0.0993879759515659,0.0146904967345484,0.0277025825003915,0.0709586819387332,0.0240732554866206,0.2221470773915144
2007,SGP,CHE,0.0260348180058579,0.1040442047898455,0.1530078121729136,0.0816179358910279,0.0227315106093847,0.0447540800169792,0.3715882621563812,0.1962213763576097
2007,SGP,THA,0.0979612353501806,0.2055013607914342,0.1840524232919541,0.0172954324406926,0.0489266942783024,0.2898908150422978,0.0239857183404842,0.1323863204646537
2007,SGP,ARE,0.0241175973764007,0.1042383254307212,0.141252957807157,0.347246136589398,0.0828439085835403,0.0445739125913398,0.0732084633572365,0.1825186982642061
2007,SGP,USA,0.0131775683380958,0.1418582904648906,0.1043480566621843,0.0115582166531744,0.1009461501308754,0.3556850549780541,0.1280139079431247,0.1444127548296005
2007,VNM,AUS,0.0517083135099195,0.6473327792379087,0.1122106583876384,0.1037118553937769,0.0154704790779068,0.0065365339319463,0.0077097580518411,0.0553196224090621
2007,VNM,CHN,0.1164597538512779,0.2002103300031618,0.1637192294902667,0.1403207353284108,0.2235352261531891,0.0604595984616273,0.0157602162012634,0.0795349105108025
2007,VNM,FRA,0.1044310125661436,0.0277774082587399,0.1622597590784698,0.4097796608499271,0.067011564712309,0.0661072004087433,0.0661654666747202,0.0964679274509467
2007,VNM,DEU,0.1504333253365066,0.0362844082268692,0.1532737895110844,0.2973387919990664,0.1634055375928221,0.040213554317614,0.028740204791068,0.1303103882249691
2007,VNM,HKG,0.1975677316502515,0.0213313444567626,0.1399905829941477,0.26624513923319,0.0409452667202655,0.206046681332355,0.0244076468131203,0.1034656067999071
2007,VNM,IDN,0.316433583172291,0.2495628109312817,0.1091201541702342,0.0342668407402294,0.1101965589835126,0.0433442880055705,0.0146763578427316,0.1223994061541487
2007,VNM,JPN,0.0567206812243521,0.1903131752886284,0.242255819097915,0.1253767628394104,0.1779346381514995,0.0576917836301134,0.0269323490095856,0.1227747907584953
2007,VNM,KOR,0.080379294083557,0.291685098510641,0.1709038770588688,0.2096952000052574,0.1173384518960654,0.0472332380976674,0.0205966761387373,0.0621681642092052
2007,VNM,MYS,0.1627056633137891,0.3657842759520892,0.1071765936486163,0.0446285385325377,0.1595190814749075,0.0521486296455197,0.0214233022391032,0.086613915193437
2007,VNM,NLD,0.2144693033829068,0.0192237688516241,0.1769854290248583,0.1884369320002061,0.196618983037363,0.0309810368745169,0.0264283999058383,0.1468561469226862
2007,VNM,PHL,0.4757143056698324,0.0379320768422018,0.1848415412361734,0.0253225716107547,0.1107275652900681,0.128310847807913,0.012593050178085,0.0245580413649712
2007,VNM,IND,0.4396900163842749,0.1152320791354951,0.1148944487852845,0.0715828758496691,0.063847983461946,0.0056661341446942,0.0855288823087792,0.1035575799298568
2007,VNM,SGP,0.0461972642055212,0.4387672073681499,0.1169028122279178,0.0194939695055808,0.0225349997496016,0.1203319496862294,0.0330753278544683,0.2026964694025308
2007,VNM,CHE,0.0181602895709519,0.010432922520657,0.057321399794825,0.0424645370209816,0.0593660189198429,0.0094986106399267,0.0302972895278983,0.7724589320049163
2007,VNM,THA,0.1001006315277467,0.2720840745890679,0.2241658543199973,0.0580663242997934,0.1714356578698002,0.0864926251380996,0.0279038662548038,0.0597509660006908
2007,VNM,ARE,0.3408107850562537,0.0887881430130296,0.0634327906823732,0.2436294982869947,0.1394710726502675,0.0161641413786042,0.0084011936428066,0.0993023752896703
2007,VNM,USA,0.0956304953278408,0.0850079069813422,0.1665491251210918,0.4082781911726107,0.05916981425822,0.0420637504107524,0.0162829660693352,0.1270177506588066
2007,CHE,AUS,0.0492495079504834,0.0316523311431513,0.1025186290003071,0.4312697885750792,0.0143684695551948,0.0389669595282356,0.2312874058523601,0.1006869083951882
2007,CHE,CHN,0.0182297046664039,0.084559076743496,0.1973960857755148,0.2867369360541113,0.0599721540557825,0.0624368073436931,0.1595194363701233,0.1311497989908747
2007,CHE,FRA,0.0817358449181257,0.1285417745210061,0.1924967380528596,0.0712114862046285,0.1332906627102571,0.0532309220288076,0.2539186890525923,0.0855738825117228
2007,CHE,DEU,0.047256828327115,0.130298837932966,0.2947632828340515,0.0638523096901153,0.1291846774675108,0.0827628866156734,0.1462924652999939,0.1055887118325738
2007,CHE,HKG,0.0056677955859654,0.0250735128929043,0.0513821820732697,0.3967020510102705,0.0929072594831173,0.0387021565120735,0.3674954291824446,0.0220696132599544
2007,CHE,IDN,0.0380917788833911,0.3265265901722453,0.2102635571307075,0.0716800659724349,0.1245835146673341,0.0052206601549256,0.0842701862526704,0.1393636467662908
2007,CHE,JPN,0.0231537104825978,0.1273958881687354,0.0947148291954915,0.1248885724774148,0.0984048864952064,0.0209682532995018,0.3281311708931828,0.1823426889878691
2007,CHE,KOR,0.027183972109334,0.0972629188092643,0.1618404169518703,0.231038942974434,0.1249912237004845,0.0565586466854518,0.1679546288198198,0.1331692499493409
2007,CHE,MYS,0.0297734732105504,0.0407319066665678,0.1158746989634217,0.5941085801269865,0.0350482886810296,0.0218626707611781,0.080582484146269,0.0820178974439964
2007,CHE,NLD,0.0844965174912673,0.147446148670932,0.1843212693946076,0.0271598255768009,0.0800173314257533,0.1495757795993204,0.1729492220815283,0.1540339057597899
2007,CHE,PHL,0.1021377359612844,0.0273371298454457,0.0942405844880294,0.0421874932534175,0.0203183002908744,0.2677072639187854,0.3124553350590684,0.1336161571830944
2007,CHE,IND,0.0059257875880715,0.0228944564102626,0.0356133392187074,0.8655628968096205,0.0057543314614317,0.0048549864638692,0.0426437472513466,0.0167504547966902
2007,CHE,SGP,0.0305135446777061,0.0524945580505862,0.1143593371185633,0.1584115647258847,0.0203303015660573,0.1816694495149165,0.3709474916976046,0.0712737526486809
2007,CHE,VNM,0.0999022733267749,0.0199384509037274,0.0515331262938423,0.6749953038551989,0.0453799153510598,0.0073838480273104,0.0497251167260602,0.0511419655160258
2007,CHE,THA,0.0277985779166804,0.0218637463411963,0.0908824484775478,0.4477477551526169,0.0490655444206021,0.0450379936863053,0.1991176927447835,0.1184862412602674
2007,CHE,ARE,0.0150347424262231,0.0098056709115728,0.0324729873669383,0.8397263558104598,0.0039281227257752,0.0024033160757774,0.0810585589442671,0.0155702457389857
2007,CHE,USA,0.0278787057543335,0.0575514356439256,0.1092566013172038,0.2845736695595401,0.0407469973707022,0.0299189574458922,0.2611875838068633,0.188886049101539
2007,THA,AUS,0.0660750683597557,0.1363306252149044,0.1969880108105233,0.1389963668255831,0.3502429389966616,0.0422310732332925,0.035885991915621,0.033249924643658
2007,THA,CHN,0.1001397499237032,0.1841122641307485,0.1613995936200523,0.0443126509840851,0.0606164082920945,0.3703156059083987,0.02577285831904,0.0533308688218775
2007,THA,FRA,0.1391656962080431,0.0511233153993948,0.1816074990956162,0.1835729548752666,0.1825234654078424,0.1126132656705309,0.0691079886026854,0.0802858147406202
2007,THA,DEU,0.0949209611600899,0.0746613406038985,0.2106325436489873,0.11138474868398,0.0990224979829208,0.212510062365942,0.0794536390265959,0.1174142065275852
2007,THA,HKG,0.0492993834897864,0.0614643384734853,0.1577295025667346,0.1488949108522426,0.0280698543291696,0.4297149941786019,0.0547025327445884,0.0701244833653908
2007,THA,IDN,0.1120595032337345,0.2471879026346528,0.1819267019540136,0.0267954246839281,0.2520737662865738,0.0169697502906437,0.0316496885248578,0.1313372623915954
2007,THA,JPN,0.0720672435087903,0.1149137580878417,0.2446415819113044,0.031071670072307,0.2223703264018902,0.1440914378217124,0.0424799057478116,0.1283640764483421
2007,THA,KOR,0.10318817929727,0.1486591215598595,0.1935664343639457,0.0505815101801324,0.1538884410429488,0.2544082373320463,0.0339193354702944,0.0617887407535025
2007,THA,MYS,0.1081316304700037,0.1703358032361317,0.1920897565637023,0.0196034701489394,0.1112576029461076,0.2022844440693773,0.0364381791027636,0.1598591134629741
2007,THA,NLD,0.1308564628535722,0.0406974861708392,0.1048284924011189,0.0546148027501051,0.0863084994063017,0.407762173669294,0.0545604259485559,0.1203716568002127
2007,THA,PHL,0.1222345075063705,0.0651175351188148,0.1306892210953878,0.0215500197373069,0.3162670406150183,0.2182488676129704,0.0355183461378176,0.0903744621763134
2007,THA,IND,0.095184894359602,0.1375530002540918,0.2029934455537452,0.1649874955333245,0.1894453723573942,0.0437606787699642,0.0379891727445738,0.1280859404273039
2007,THA,SGP,0.0361532294425627,0.1759050864450738,0.174467883851117,0.0269022624008246,0.050972506830852,0.3724036490984936,0.0365243505175359,0.1266710314135399
2007,THA,VNM,0.1058870949326477,0.2636652602251509,0.2683372521137714,0.0611927640116617,0.1293157364517412,0.0452057579601838,0.0317673632683446,0.0946287710364984
2007,THA,CHE,0.0402787485716594,0.0470962962973275,0.1082049352421839,0.111117041222406,0.0470757611016786,0.0789665272003986,0.2563141664051538,0.3109465239591918
2007,THA,ARE,0.0726107060334402,0.1102226038686187,0.2556817306400541,0.2417693662710843,0.2146981602196945,0.0177182491808298,0.0189292626600621,0.0683699211262159
2007,THA,USA,0.0787141851545801,0.0633979339491224,0.1130592129187811,0.1519748417427731,0.0891577358734343,0.3212243915583038,0.0410891127702176,0.1413825860327872
2007,ARE,AUS,0.0602361115901771,0.4596387168586894,0.0907689850663635,0.243360853610482,0.1070481465350148,0.0093262647090997,0.0072776470995689,0.0223432745306043
2007,ARE,CHN,0.0158437321562454,0.165942946271466,0.2602337761063789,0.2245645201100804,0.1317008082985744,0.1076030093288136,0.0269100113443429,0.067201196384098
2007,ARE,FRA,0.0448733870132843,0.222613431780333,0.159051344786915,0.0331126913570036,0.288220364169073,0.0516007008736789,0.103579229642862,0.0969488503768498
2007,ARE,DEU,0.0395175932478909,0.0757074117902124,0.2423718101165115,0.0259328609454824,0.2534280592270833,0.0993239390613941,0.0632434784020568,0.2004748472093682
2007,ARE,HKG,0.0075758056492905,0.0043965703726791,0.051468326670885,0.2971068154385288,0.2160799386308777,0.1331790086803343,0.1109568381476036,0.1792366964098006
2007,ARE,IDN,0.0560583636093215,0.0473807482323224,0.1677813096503586,0.2155974122208631,0.1898394816732281,0.0668925874336651,0.042294676297257,0.2141554208829838
2007,ARE,JPN,0.0010379196069908,0.7679516432980704,0.0400759372983015,0.0076133445857439,0.1198063568835278,0.0082160399615574,0.0028466973616779,0.05245206100413
2007,ARE,KOR,0.0134256853219003,0.6837777997326672,0.0549749637646811,0.0267802772596105,0.0705439065571912,0.0154979388286555,0.0037159100272867,0.1312835185080071
2007,ARE,MYS,0.0857821054698232,0.1921337248727104,0.1430188916826417,0.2646464492609088,0.0290670039281005,0.0477061020365952,0.0179381186261098,0.21970760412311
2007,ARE,NLD,0.0745803519852863,0.2829215227322134,0.1710812549218603,0.0139490929997097,0.0744837982025446,0.2024331070493452,0.0431192851422572,0.1374315869667832
2007,ARE,PHL,0.0178620341960157,0.8491586378302463,0.0251283808943497,0.0420216039066611,0.005954891464449,0.0058615671842144,0.0073056425346681,0.0467072419893956
2007,ARE,IND,0.039474681301014,0.3264838401522671,0.0781020566709745,0.333512138895634,0.0512231775491062,0.0101204756756434,0.0099441467626838,0.1511394829926767
2007,ARE,SGP,0.0168389953355863,0.5318245506295075,0.0568748200383818,0.1149930383649455,0.035060716916054,0.0609833332689905,0.0181457534861506,0.1652787919603835
2007,ARE,VNM,0.2938263909989261,0.0771074403396114,0.1186496574151632,0.1574379214448407,0.0992712707908295,0.0894490405491099,0.0043325097854987,0.1599257686760202
2007,ARE,CHE,0.0137827328763711,0.0177772993228566,0.0772085490663971,0.1703081924570789,0.0281146064532435,0.0083883467745026,0.1866538744280012,0.4977663986215488
2007,ARE,THA,0.0179639617178132,0.7385781566375426,0.0862899517693769,0.0496467727369155,0.0634292896581333,0.0248740133482756,0.0055428743738386,0.013674979758104
2007,ARE,USA,0.0367677438710497,0.1133105956340756,0.1365367357237785,0.100173479629584,0.3997603577151867,0.057345435912488,0.0405906903840763,0.1155149611297608
2007,USA,AUS,0.1437492143346417,0.118375155316929,0.1604375591271185,0.0218733123507741,0.1858961969663523,0.0994798411022747,0.1381399105211859,0.1320488102807235
2007,USA,CHN,0.0264146995726977,0.0733496216578055,0.2304101151475957,0.119140334101778,0.1048756982657744,0.2449862691160017,0.0659205470136796,0.134902715124667
2007,USA,FRA,0.0666042261248558,0.1119743425011266,0.1251163546958309,0.0212181382079076,0.2735833649066987,0.0729345303642397,0.1852769875118934,0.1432920556874471
2007,USA,DEU,0.0351432015812,0.1136756308403121,0.1659874331832277,0.0299754458201504,0.3275241237123567,0.0961474850103689,0.1210195254474307,0.1105271544049532
2007,USA,HKG,0.0170218554334172,0.0192223961171164,0.1357985098982339,0.3064669845372194,0.0696802066964771,0.2308731469557216,0.1291426847900754,0.0917942155717386
2007,USA,IDN,0.1741790657149195,0.1033467018080018,0.1091951246584015,0.2741510295588235,0.0850012235591403,0.0402804691070561,0.0207729728825578,0.1930734127110993
2007,USA,JPN,0.0640037968164376,0.1061191997708942,0.1120761624060094,0.015861814708877,0.3639632776760851,0.1399739730931414,0.0715585177457113,0.1264432577828436
2007,USA,KOR,0.046892300165772,0.1559263682425104,0.1467238830321162,0.0302434424133168,0.2245664913033282,0.1973430488038484,0.0606137619761159,0.1376907040629918
2007,USA,MYS,0.0343955699796682,0.0592397527576215,0.124850503610125,0.0346846524963737,0.0496132122401639,0.4061224979342309,0.0267050601721825,0.264388750809634
2007,USA,NLD,0.0714137411211825,0.1710663815780742,0.0828979422429523,0.0112978086588908,0.0687359217959981,0.2250282405097339,0.1803218108628899,0.189238153230278
