MONTH,COUNTRY,GPR_SCORE
2002-08-01,DEU,0.19336126744747162
2002-09-01,DEU,0.36006301641464233
2002-10-01,DEU,0.3189571499824524
2002-11-01,DEU,0.30105000734329224
2002-12-01,DEU,0.3117808699607849
2003-01-01,DEU,0.5668364763259888
2003-02-01,DEU,0.7446644902229309
2003-03-01,DEU,1.2978500127792358
2003-04-01,DEU,0.924564003944397
2003-05-01,DEU,0.49673572182655334
2003-06-01,DEU,0.3352525234222412
2003-07-01,DEU,0.20576131343841553
2003-08-01,DEU,0.3309553563594818
2003-09-01,DEU,0.4096834361553192
2003-10-01,DEU,0.31448644399642944
2003-11-01,DEU,0.3926987051963806
2003-12-01,DEU,0.2854781746864319
2004-01-01,DEU,0.27217888832092285
2004-02-01,DEU,0.23602300882339478
2004-03-01,DEU,0.35571688413619995
2004-04-01,DEU,0.3979073166847229
2004-05-01,DEU,0.2747848629951477
2004-06-01,DEU,0.5085389018058777
2004-07-01,DEU,0.21840637922286987
2004-08-01,DEU,0.30948612093925476
2004-09-01,DEU,0.28386345505714417
2004-10-01,DEU,0.28639617562294006
2004-11-01,DEU,0.5236396789550781
2004-12-01,DEU,0.2868140935897827
2005-01-01,DEU,0.18363448977470398
2005-02-01,DEU,0.4618033766746521
2005-03-01,DEU,0.23130300641059875
2005-04-01,DEU,0.18478822708129883
2005-05-01,DEU,0.3534843325614929
2005-06-01,DEU,0.19226503372192383
2005-07-01,DEU,0.3045836091041565
2005-08-01,DEU,0.3742690086364746
2005-09-01,DEU,0.28498148918151855
2005-10-01,DEU,0.18900945782661438
2005-11-01,DEU,0.2500189542770386
2005-12-01,DEU,0.33609503507614136
2006-01-01,DEU,0.5064630508422852
2006-02-01,DEU,0.2807186543941498
2006-03-01,DEU,0.26732173562049866
2006-04-01,DEU,0.21234643459320068
2006-05-01,DEU,0.3954974114894867
2006-06-01,DEU,0.39904841780662537
2006-07-01,DEU,0.39799410104751587
2006-08-01,DEU,0.40434473752975464
2006-09-01,DEU,0.5922166109085083
2006-10-01,DEU,0.29263296723365784
2006-11-01,DEU,0.18514232337474823
2006-12-01,DEU,0.24758221209049225
2007-01-01,DEU,0.19563345611095428
2007-02-01,DEU,0.45990467071533203
2007-03-01,DEU,0.25623634457588196
2007-04-01,DEU,0.19412559270858765
2007-05-01,DEU,0.22417153418064117
2007-06-01,DEU,0.29100528359413147
2007-07-01,DEU,0.22054457664489746
2007-08-01,DEU,0.1750895380973816
2007-09-01,DEU,0.24760647118091583
2007-10-01,DEU,0.2845759689807892
2007-11-01,DEU,0.15479876101016998
2007-12-01,DEU,0.30421555042266846
2008-01-01,DEU,0.2226179838180542
2008-02-01,DEU,0.24532073736190796
2008-03-01,DEU,0.13737443089485168
2008-04-01,DEU,0.09891197085380554
2008-05-01,DEU,0.19611339271068573
2008-06-01,DEU,0.2742835581302643
2008-07-01,DEU,0.45498546957969666
2008-08-01,DEU,0.3596152067184448
2008-09-01,DEU,0.3226698637008667
2008-10-01,DEU,0.10849909484386444
2008-11-01,DEU,0.13513512909412384
2008-12-01,DEU,0.11353080719709396
2009-01-01,DEU,0.1106305941939354
2009-02-01,DEU,0.14013150334358215
2009-03-01,DEU,0.1490757316350937
2009-04-01,DEU,0.1692226380109787
2009-05-01,DEU,0.07215007394552231
2009-06-01,DEU,0.1454952508211136
2009-07-01,DEU,0.09930486232042313
2009-08-01,DEU,0.12261731922626495
2009-09-01,DEU,0.48056384921073914
2009-10-01,DEU,0.25554534792900085
2009-11-01,DEU,0.1720060259103775
2009-12-01,DEU,0.207333043217659
2010-01-01,DEU,0.2176278531551361
2010-02-01,DEU,0.2916131913661957
2010-03-01,DEU,0.17467248439788818
2010-04-01,DEU,0.21231421828269958
2010-05-01,DEU,0.18370434641838074
2010-06-01,DEU,0.1820250302553177
2010-07-01,DEU,0.22126470506191254
2010-08-01,DEU,0.2504771053791046
2010-09-01,DEU,0.22745364904403687
2010-10-01,DEU,0.2646622955799103
2010-11-01,DEU,0.4751158058643341
2010-12-01,DEU,0.41400519013404846
2011-01-01,DEU,0.3398968577384949
2011-02-01,DEU,0.29265809059143066
2011-03-01,DEU,0.5178492665290833
2011-04-01,DEU,0.17601501941680908
2011-05-01,DEU,0.17041581869125366
2011-06-01,DEU,0.315199613571167
2011-07-01,DEU,0.15277941524982452
2011-08-01,DEU,0.15666425228118896
2011-09-01,DEU,0.16420361399650574
2011-10-01,DEU,0.0819576159119606
2011-11-01,DEU,0.23245002329349518
2011-12-01,DEU,0.25167784094810486
2012-01-01,DEU,0.2081165462732315
2012-02-01,DEU,0.24437928199768066
2012-03-01,DEU,0.19083969295024872
2012-04-01,DEU,0.42293232679367065
2012-05-01,DEU,0.3063869774341583
2012-06-01,DEU,0.25897151231765747
2012-07-01,DEU,0.2663760781288147
2012-08-01,DEU,0.1504107415676117
2012-09-01,DEU,0.157515749335289
2012-10-01,DEU,0.14470168948173523
2012-11-01,DEU,0.11972137540578842
2012-12-01,DEU,0.1838657706975937
2013-01-01,DEU,0.28659865260124207
2013-02-01,DEU,0.35396069288253784
2013-03-01,DEU,0.10920607298612595
2013-04-01,DEU,0.15048037469387054
2013-05-01,DEU,0.17421603202819824
2013-06-01,DEU,0.2739100754261017
2013-07-01,DEU,0.20427781343460083
2013-08-01,DEU,0.21274080872535706
2013-09-01,DEU,0.2700573801994324
2013-10-01,DEU,0.2654867172241211
2013-11-01,DEU,0.5263158082962036
2013-12-01,DEU,0.20303356647491455
2014-01-01,DEU,0.27270570397377014
2014-02-01,DEU,0.4576942026615143
2014-03-01,DEU,0.8316475749015808
2014-04-01,DEU,0.5309520959854126
2014-05-01,DEU,0.45480385422706604
2014-06-01,DEU,0.371257483959198
2014-07-01,DEU,0.8169149160385132
2014-08-01,DEU,0.5452562570571899
2014-09-01,DEU,0.5503050684928894
2014-10-01,DEU,0.25718438625335693
2014-11-01,DEU,0.3699725568294525
2014-12-01,DEU,0.303835928440094
2015-01-01,DEU,0.5032907724380493
2015-02-01,DEU,0.7696613669395447
2015-03-01,DEU,0.7052529454231262
2015-04-01,DEU,0.4283194839954376
2015-05-01,DEU,0.18647439777851105
2015-06-01,DEU,0.3891555368900299
2015-07-01,DEU,0.6705232858657837
2015-08-01,DEU,0.4676753878593445
2015-09-01,DEU,0.7024519443511963
2015-10-01,DEU,0.38995856046676636
2015-11-01,DEU,0.722923219203949
2015-12-01,DEU,0.5047060251235962
2016-01-01,DEU,0.43290042877197266
2016-02-01,DEU,0.5882353186607361
2016-03-01,DEU,0.5618728995323181
2016-04-01,DEU,0.35156798362731934
2016-05-01,DEU,0.3291356563568115
2016-06-01,DEU,0.32129743695259094
2016-07-01,DEU,0.6273525953292847
2016-08-01,DEU,0.2679767608642578
2016-09-01,DEU,0.3109540641307831
2016-10-01,DEU,0.3113999366760254
2016-11-01,DEU,0.4296763241291046
2016-12-01,DEU,0.6120996475219727
2017-01-01,DEU,0.3896103799343109
2017-02-01,DEU,0.6234228610992432
2017-03-01,DEU,0.28776979446411133
2017-04-01,DEU,0.3975870609283447
2017-05-01,DEU,0.44946882128715515
2017-06-01,DEU,0.5639097690582275
2017-07-01,DEU,0.6796116232872009
2017-08-01,DEU,0.4686834216117859
2017-09-01,DEU,0.35650622844696045
2017-10-01,DEU,0.43976545333862305
2017-11-01,DEU,0.24278777837753296
2017-12-01,DEU,0.1452854871749878
2018-01-01,DEU,0.30138638615608215
2018-02-01,DEU,0.2605763375759125
2018-03-01,DEU,0.5132473111152649
2018-04-01,DEU,0.3896103799343109
2018-05-01,DEU,0.6840530037879944
2018-06-01,DEU,0.4405912458896637
2018-07-01,DEU,0.42224809527397156
2018-08-01,DEU,0.28657618165016174
2018-09-01,DEU,0.17502917349338531
2018-10-01,DEU,0.3851091265678406
2018-11-01,DEU,0.23242300748825073
2018-12-01,DEU,0.21631644666194916
2019-01-01,DEU,0.2808988690376282
2019-02-01,DEU,0.3436988592147827
2019-03-01,DEU,0.13009540736675262
2019-04-01,DEU,0.16902273893356323
2019-05-01,DEU,0.3581554889678955
2019-06-01,DEU,0.5134400725364685
2019-07-01,DEU,0.45770201086997986
2019-08-01,DEU,0.5222734212875366
2019-09-01,DEU,0.3212147653102875
2019-10-01,DEU,0.2872737646102905
2019-11-01,DEU,0.2450229674577713
2019-12-01,DEU,0.2383222132921219
2020-01-01,DEU,0.754124104976654
2020-02-01,DEU,0.44364115595817566
2020-03-01,DEU,0.376449316740036
2020-04-01,DEU,0.1664648950099945
2020-05-01,DEU,0.36148062348365784
2020-06-01,DEU,0.19880715012550354
2020-07-01,DEU,0.22153301537036896
2020-08-01,DEU,0.42844900488853455
2020-09-01,DEU,0.5219985246658325
2020-10-01,DEU,0.2679452896118164
2020-11-01,DEU,0.19391408562660217
2020-12-01,DEU,0.46403712034225464
2021-01-01,DEU,0.2582125961780548
2021-02-01,DEU,0.39030736684799194
2021-03-01,DEU,0.2671019434928894
2021-04-01,DEU,0.5217124223709106
2021-05-01,DEU,0.28194093704223633
2021-06-01,DEU,0.40996530652046204
2021-07-01,DEU,0.12298232316970825
2021-08-01,DEU,0.34466552734375
2021-09-01,DEU,0.32608696818351746
2021-10-01,DEU,0.2226179838180542
2021-11-01,DEU,0.48725029826164246
2021-12-01,DEU,0.5453087687492371
2022-01-01,DEU,0.9000321626663208
2022-02-01,DEU,1.7719441652297974
2022-03-01,DEU,1.7204949855804443
2022-04-01,DEU,1.444390892982483
2022-05-01,DEU,1.0690423250198364
2022-06-01,DEU,1.1265431642532349
2022-07-01,DEU,0.8145363330841064
2022-08-01,DEU,0.49449673295021057
2022-09-01,DEU,0.9489732384681702
2022-10-01,DEU,1.0925644636154175
2022-11-01,DEU,0.8633980751037598
2022-12-01,DEU,0.5309441089630127
2023-01-01,DEU,0.9538152813911438
2023-02-01,DEU,0.8199643492698669
2023-03-01,DEU,0.8979048728942871
2023-04-01,DEU,0.6711409687995911
2023-05-01,DEU,0.6107418537139893
2023-06-01,DEU,0.9647495150566101
2023-07-01,DEU,0.9504286050796509
2023-08-01,DEU,0.36677059531211853
2023-09-01,DEU,0.5196733474731445
2023-10-01,DEU,0.47880831360816956
2023-11-01,DEU,0.2683534622192383
2023-12-01,DEU,0.3239946663379669
2024-01-01,DEU,0.4010695219039917
2024-02-01,DEU,0.5517241358757019
2024-03-01,DEU,0.48949944972991943
2024-04-01,DEU,0.6348145604133606
2024-05-01,DEU,0.5626344680786133
2024-06-01,DEU,0.26773762702941895
2024-07-01,DEU,0.32241642475128174
2024-08-01,DEU,0.31337621808052063
2024-09-01,DEU,0.4502251148223877
2024-10-01,DEU,0.5378096699714661
2024-11-01,DEU,0.5436573028564453
2024-12-01,DEU,0.41775456070899963
2025-01-01,DEU,0.4690903127193451
2025-02-01,DEU,0.8148804306983948
1900-01-01,DNK,0.012946659699082375
1900-02-01,DNK,0.02788233570754528
1900-03-01,DNK,0.0
1900-04-01,DNK,0.04006410390138626
1900-05-01,DNK,0.027173912152647972
1900-06-01,DNK,0.054839592427015305
1900-07-01,DNK,0.03983005881309509
1900-08-01,DNK,0.013497098349034786
1900-09-01,DNK,0.0
1900-10-01,DNK,0.0
1900-11-01,DNK,0.0
1900-12-01,DNK,0.013082155957818031
1901-01-01,DNK,0.08756567537784576
1901-02-01,DNK,0.04638218879699707
1901-03-01,DNK,0.0
1901-04-01,DNK,0.029124800115823746
1901-05-01,DNK,0.014345143921673298
1901-06-01,DNK,0.013758943416178226
1901-07-01,DNK,0.058436814695596695
1901-08-01,DNK,0.059943053871393204
1901-09-01,DNK,0.01560305804014206
1901-10-01,DNK,0.0150602413341403
1901-11-01,DNK,0.04245683550834656
1901-12-01,DNK,0.0
1902-01-01,DNK,0.039603959769010544
1902-02-01,DNK,0.02943340688943863
1902-03-01,DNK,0.03930302709341049
1902-04-01,DNK,0.1138790026307106
1902-05-01,DNK,0.04058990627527237
1902-06-01,DNK,0.02642706222832203
1902-07-01,DNK,0.052273914217948914
1902-08-01,DNK,0.0
1902-09-01,DNK,0.014054813422262669
1902-10-01,DNK,0.06578081846237183
1902-11-01,DNK,0.01357588917016983
1902-12-01,DNK,0.02722570113837719
1903-01-01,DNK,0.054802026599645615
1903-02-01,DNK,0.014784151688218117
1903-03-01,DNK,0.012619889341294765
1903-04-01,DNK,0.028760425746440887
1903-05-01,DNK,0.0
1903-06-01,DNK,0.01387347374111414
1903-07-01,DNK,0.05623506382107735
1903-08-01,DNK,0.013395847752690315
1903-09-01,DNK,0.014394702389836311
1903-10-01,DNK,0.0
1903-11-01,DNK,0.027341080829501152
1903-12-01,DNK,0.01422475092113018
1904-01-01,DNK,0.028727376833558083
1904-02-01,DNK,0.1397949606180191
1904-03-01,DNK,0.07449344545602798
1904-04-01,DNK,0.04540638625621796
1904-05-01,DNK,0.029555194079875946
1904-06-01,DNK,0.030783439055085182
1904-07-01,DNK,0.04211708530783653
1904-08-01,DNK,0.06154793128371239
1904-09-01,DNK,0.015966789796948433
1904-10-01,DNK,0.014976785518229008
1904-11-01,DNK,0.05047955736517906
1904-12-01,DNK,0.0315806083381176
1905-01-01,DNK,0.07519927620887756
1905-02-01,DNK,0.03334444761276245
1905-03-01,DNK,0.06072567030787468
1905-04-01,DNK,0.0
1905-05-01,DNK,0.015627441927790642
1905-06-01,DNK,0.1397949606180191
1905-07-01,DNK,0.044293519109487534
1905-08-01,DNK,0.0
1905-09-01,DNK,0.0
1905-10-01,DNK,0.05650515481829643
1905-11-01,DNK,0.07844367623329163
1905-12-01,DNK,0.02944640815258026
1906-01-01,DNK,0.014686444774270058
1906-02-01,DNK,0.0311429463326931
1906-03-01,DNK,0.0137722073122859
1906-04-01,DNK,0.015055705793201923
1906-05-01,DNK,0.015491866506636143
1906-06-01,DNK,0.0
1906-07-01,DNK,0.030084235593676567
1906-08-01,DNK,0.0
1906-09-01,DNK,0.01579778827726841
1906-10-01,DNK,0.0289981160312891
1906-11-01,DNK,0.0
1906-12-01,DNK,0.0
1907-01-01,DNK,0.0
1907-02-01,DNK,0.014396775513887405
1907-03-01,DNK,0.0
1907-04-01,DNK,0.0
1907-05-01,DNK,0.012958403676748276
1907-06-01,DNK,0.012611931189894676
1907-07-01,DNK,0.0
1907-08-01,DNK,0.0
1907-09-01,DNK,0.0
1907-10-01,DNK,0.0
1907-11-01,DNK,0.0
1907-12-01,DNK,0.0
1908-01-01,DNK,0.01313715148717165
1908-02-01,DNK,0.0
1908-03-01,DNK,0.012688744813203812
1908-04-01,DNK,0.0
1908-05-01,DNK,0.02634698897600174
1908-06-01,DNK,0.0
1908-07-01,DNK,0.013392259366810322
1908-08-01,DNK,0.0
1908-09-01,DNK,0.0
1908-10-01,DNK,0.0
1908-11-01,DNK,0.0
1908-12-01,DNK,0.0
1909-01-01,DNK,0.0
1909-02-01,DNK,0.0
1909-03-01,DNK,0.0
1909-04-01,DNK,0.0
1909-05-01,DNK,0.02752167358994484
1909-06-01,DNK,0.014622020535171032
1909-07-01,DNK,0.0
1909-08-01,DNK,0.0
1909-09-01,DNK,0.0
1909-10-01,DNK,0.03914405032992363
1909-11-01,DNK,0.0
1909-12-01,DNK,0.026493575423955917
1910-01-01,DNK,0.036162007600069046
1910-02-01,DNK,0.0
1910-03-01,DNK,0.037350598722696304
1910-04-01,DNK,0.01355197187513113
1910-05-01,DNK,0.012729124166071415
1910-06-01,DNK,0.013241525739431381
1910-07-01,DNK,0.0
1910-08-01,DNK,0.0
1910-09-01,DNK,0.013995801098644733
1910-10-01,DNK,0.012983640655875206
1910-11-01,DNK,0.0
1910-12-01,DNK,0.0
1911-01-01,DNK,0.0
1911-02-01,DNK,0.0
1911-03-01,DNK,0.0
1911-04-01,DNK,0.013010668568313122
1911-05-01,DNK,0.02698691189289093
1911-06-01,DNK,0.04167245328426361
1911-07-01,DNK,0.0
1911-08-01,DNK,0.0
1911-09-01,DNK,0.0
1911-10-01,DNK,0.025903379544615746
1911-11-01,DNK,0.013856172561645508
1911-12-01,DNK,0.012769761495292187
1912-01-01,DNK,0.0
1912-02-01,DNK,0.02832460030913353
1912-03-01,DNK,0.0
1912-04-01,DNK,0.01421868335455656
1912-05-01,DNK,0.014771048910915852
1912-06-01,DNK,0.013674278743565083
1912-07-01,DNK,0.014845605939626694
1912-08-01,DNK,0.015276504680514336
1912-09-01,DNK,0.04145364090800285
1912-10-01,DNK,0.0
1912-11-01,DNK,0.01394116785377264
1912-12-01,DNK,0.0
1913-01-01,DNK,0.0
1913-02-01,DNK,0.0
1913-03-01,DNK,0.03719315677881241
1913-04-01,DNK,0.0
1913-05-01,DNK,0.01332090049982071
1913-06-01,DNK,0.0
1913-07-01,DNK,0.030385900288820267
1913-08-01,DNK,0.029061319306492805
1913-09-01,DNK,0.0
1913-10-01,DNK,0.0
1913-11-01,DNK,0.026099439710378647
1913-12-01,DNK,0.013201320543885231
1914-01-01,DNK,0.0
1914-02-01,DNK,0.014459225349128246
1914-03-01,DNK,0.012795905582606792
1914-04-01,DNK,0.06582412123680115
1914-05-01,DNK,0.012817226350307465
1914-06-01,DNK,0.013738150708377361
1914-07-01,DNK,0.06870963424444199
1914-08-01,DNK,1.0076903104782104
1914-09-01,DNK,0.6331846117973328
1914-10-01,DNK,0.34377893805503845
1914-11-01,DNK,0.4208311438560486
1914-12-01,DNK,0.24213075637817383
1915-01-01,DNK,0.3702724277973175
1915-02-01,DNK,0.8398408889770508
1915-03-01,DNK,0.2670226991176605
1915-04-01,DNK,0.22684814035892487
1915-05-01,DNK,0.21758607029914856
1915-06-01,DNK,0.23390203714370728
1915-07-01,DNK,0.23268546164035797
1915-08-01,DNK,0.34597471356391907
1915-09-01,DNK,0.14341029524803162
1915-10-01,DNK,0.1632140576839447
1915-11-01,DNK,0.3237992525100708
1915-12-01,DNK,0.2978503108024597
1916-01-01,DNK,0.3606965243816376
1916-02-01,DNK,0.15837402641773224
1916-03-01,DNK,0.24173027276992798
1916-04-01,DNK,0.18867924809455872
1916-05-01,DNK,0.1350438892841339
1916-06-01,DNK,0.19003665447235107
1916-07-01,DNK,0.20153163373470306
1916-08-01,DNK,0.4922434389591217
1916-09-01,DNK,0.21624961495399475
1916-10-01,DNK,0.19539427757263184
1916-11-01,DNK,0.11743981391191483
1916-12-01,DNK,0.284252405166626
1917-01-01,DNK,0.17043033242225647
1917-02-01,DNK,0.6969158053398132
1917-03-01,DNK,0.3438316583633423
1917-04-01,DNK,0.527366042137146
1917-05-01,DNK,0.3739612102508545
1917-06-01,DNK,0.36851415038108826
1917-07-01,DNK,0.7849920392036438
1917-08-01,DNK,0.39481106400489807
1917-09-01,DNK,0.3968797028064728
1917-10-01,DNK,0.2693602740764618
1917-11-01,DNK,0.317241370677948
1917-12-01,DNK,0.16583748161792755
1918-01-01,DNK,0.19149227440357208
1918-02-01,DNK,0.15988372266292572
1918-03-01,DNK,0.19853579998016357
1918-04-01,DNK,0.1676914542913437
1918-05-01,DNK,0.06648052483797073
1918-06-01,DNK,0.3754531443119049
1918-07-01,DNK,0.29602479934692383
1918-08-01,DNK,0.3208213150501251
1918-09-01,DNK,0.3269098401069641
1918-10-01,DNK,0.38468262553215027
1918-11-01,DNK,0.8289241790771484
1918-12-01,DNK,0.52239990234375
1919-01-01,DNK,0.5897965431213379
1919-02-01,DNK,0.40867650508880615
1919-03-01,DNK,0.41747844219207764
1919-04-01,DNK,0.5402902364730835
1919-05-01,DNK,0.25641027092933655
1919-06-01,DNK,0.3813994526863098
1919-07-01,DNK,0.16822144389152527
1919-08-01,DNK,0.17859800159931183
1919-09-01,DNK,0.2686048448085785
1919-10-01,DNK,0.32182562351226807
1919-11-01,DNK,0.20495033264160156
1919-12-01,DNK,0.1233806312084198
1920-01-01,DNK,0.10136113315820694
1920-02-01,DNK,0.058728527277708054
1920-03-01,DNK,0.1898641735315323
1920-04-01,DNK,0.046875
1920-05-01,DNK,0.06166178360581398
1920-06-01,DNK,0.0933271124958992
1920-07-01,DNK,0.0
1920-08-01,DNK,0.0
1920-09-01,DNK,0.049693554639816284
1920-10-01,DNK,0.07209805399179459
1920-11-01,DNK,0.05896226316690445
1920-12-01,DNK,0.08113590627908707
1921-01-01,DNK,0.013635124079883099
1921-02-01,DNK,0.015693658962845802
1921-03-01,DNK,0.12656447291374207
1921-04-01,DNK,0.0550888292491436
1921-05-01,DNK,0.04097241163253784
1921-06-01,DNK,0.013178703375160694
1921-07-01,DNK,0.03975089266896248
1921-08-01,DNK,0.01362954918295145
1921-09-01,DNK,0.01471886970102787
1921-10-01,DNK,0.0
1921-11-01,DNK,0.0
1921-12-01,DNK,0.03644314780831337
1922-01-01,DNK,0.011749500408768654
1922-02-01,DNK,0.0
1922-03-01,DNK,0.023721978068351746
1922-04-01,DNK,0.03523608297109604
1922-05-01,DNK,0.011735712178051472
1922-06-01,DNK,0.0
1922-07-01,DNK,0.02518574520945549
1922-08-01,DNK,0.012509382329881191
1922-09-01,DNK,0.02792126126587391
1922-10-01,DNK,0.0
1922-11-01,DNK,0.0
1922-12-01,DNK,0.0
1923-01-01,DNK,0.05959475412964821
1923-02-01,DNK,0.013138878159224987
1923-03-01,DNK,0.0
1923-04-01,DNK,0.0
1923-05-01,DNK,0.025650890544056892
1923-06-01,DNK,0.026130128651857376
1923-07-01,DNK,0.012177301570773125
1923-08-01,DNK,0.025380710139870644
1923-09-01,DNK,0.05554012954235077
1923-10-01,DNK,0.012698412872850895
1923-11-01,DNK,0.03743916004896164
1923-12-01,DNK,0.0
1924-01-01,DNK,0.011222084984183311
1924-02-01,DNK,0.0
1924-03-01,DNK,0.0
1924-04-01,DNK,0.03290195390582085
1924-05-01,DNK,0.0
1924-06-01,DNK,0.0
1924-07-01,DNK,0.0
1924-08-01,DNK,0.04601932689547539
1924-09-01,DNK,0.0602337084710598
1924-10-01,DNK,0.02275053970515728
1924-11-01,DNK,0.011199462227523327
1924-12-01,DNK,0.0
1925-01-01,DNK,0.011148272082209587
1925-02-01,DNK,0.0
1925-03-01,DNK,0.010519672185182571
1925-04-01,DNK,0.04339336231350899
1925-05-01,DNK,0.02137208729982376
1925-06-01,DNK,0.0
1925-07-01,DNK,0.03524022176861763
1925-08-01,DNK,0.022444169968366623
1925-09-01,DNK,0.02344665862619877
1925-10-01,DNK,0.022956840693950653
1925-11-01,DNK,0.021431632339954376
1925-12-01,DNK,0.022200021892786026
1926-01-01,DNK,0.03064664453268051
1926-02-01,DNK,0.02322610653936863
1926-03-01,DNK,0.0
1926-04-01,DNK,0.0
1926-05-01,DNK,0.010088780894875526
1926-06-01,DNK,0.022182786837220192
1926-07-01,DNK,0.05721478536725044
1926-08-01,DNK,0.031853895634412766
1926-09-01,DNK,0.01075500063598156
1926-10-01,DNK,0.009852216579020023
1926-11-01,DNK,0.010074551217257977
1926-12-01,DNK,0.0
1927-01-01,DNK,0.0
1927-02-01,DNK,0.021233676001429558
1927-03-01,DNK,0.0
1927-04-01,DNK,0.010052272118628025
1927-05-01,DNK,0.0
1927-06-01,DNK,0.009981036186218262
1927-07-01,DNK,0.028198139742016792
1927-08-01,DNK,0.019974034279584885
1927-09-01,DNK,0.00959877111017704
1927-10-01,DNK,0.017979145050048828
1927-11-01,DNK,0.0
1927-12-01,DNK,0.0
1928-01-01,DNK,0.008648274466395378
1928-02-01,DNK,0.01895734667778015
1928-03-01,DNK,0.01768815703690052
1928-04-01,DNK,0.04432624205946922
1928-05-01,DNK,0.027154235169291496
1928-06-01,DNK,0.00924299843609333
1928-07-01,DNK,0.028771458193659782
1928-08-01,DNK,0.03950617462396622
1928-09-01,DNK,0.018613308668136597
1928-10-01,DNK,0.009056330658495426
1928-11-01,DNK,0.01880759745836258
1928-12-01,DNK,0.008808244951069355
1929-01-01,DNK,0.01794365607202053
1929-02-01,DNK,0.059206631034612656
1929-03-01,DNK,0.0168819110840559
1929-04-01,DNK,0.018130723387002945
1929-05-01,DNK,0.02755580097436905
1929-06-01,DNK,0.018330125138163567
1929-07-01,DNK,0.057153742760419846
1929-08-01,DNK,0.018613308668136597
1929-09-01,DNK,0.0358102060854435
1929-10-01,DNK,0.008954154327511787
1929-11-01,DNK,0.0
1929-12-01,DNK,0.017326518893241882
1930-01-01,DNK,0.0
1930-02-01,DNK,0.009883375838398933
1930-03-01,DNK,0.0166099164634943
1930-04-01,DNK,0.02701485902070999
1930-05-01,DNK,0.02693481743335724
1930-06-01,DNK,0.027891408652067184
1930-07-01,DNK,0.01955799013376236
1930-08-01,DNK,0.029434850439429283
1930-09-01,DNK,0.02935420721769333
1930-10-01,DNK,0.026607539504766464
1930-11-01,DNK,0.008677542209625244
1930-12-01,DNK,0.009279020130634308
1931-01-01,DNK,0.008760402910411358
1931-02-01,DNK,0.029559561982750893
1931-03-01,DNK,0.016879061236977577
1931-04-01,DNK,0.0
1931-05-01,DNK,0.033302806317806244
1931-06-01,DNK,0.009201324544847012
1931-07-01,DNK,0.0
1931-08-01,DNK,0.009129085578024387
1931-09-01,DNK,0.009425071068108082
1931-10-01,DNK,0.025469055399298668
1931-11-01,DNK,0.016801076009869576
1931-12-01,DNK,0.043603383004665375
1932-01-01,DNK,0.01661819778382778
1932-02-01,DNK,0.02741478569805622
1932-03-01,DNK,0.04374836012721062
1932-04-01,DNK,0.0
1932-05-01,DNK,0.0
1932-06-01,DNK,0.009552923031151295
1932-07-01,DNK,0.010141988284885883
1932-08-01,DNK,0.021898608654737473
1932-09-01,DNK,0.0
1932-10-01,DNK,0.0
1932-11-01,DNK,0.01942313276231289
1932-12-01,DNK,0.019060326740145683
1933-01-01,DNK,0.008854258805513382
1933-02-01,DNK,0.019786307588219643
1933-03-01,DNK,0.009146620519459248
1933-04-01,DNK,0.008862891234457493
1933-05-01,DNK,0.01955225318670273
1933-06-01,DNK,0.0
1933-07-01,DNK,0.02837684378027916
1933-08-01,DNK,0.028757669031620026
1933-09-01,DNK,0.0
1933-10-01,DNK,0.008342371322214603
1933-11-01,DNK,0.008733624592423439
1933-12-01,DNK,0.008141996338963509
1934-01-01,DNK,0.008669267408549786
1934-02-01,DNK,0.019082149490714073
1934-03-01,DNK,0.008632596582174301
1934-04-01,DNK,0.024892134591937065
1934-05-01,DNK,0.041792042553424835
1934-06-01,DNK,0.00869792141020298
1934-07-01,DNK,0.025962786749005318
1934-08-01,DNK,0.01799694076180458
1934-09-01,DNK,0.0
1934-10-01,DNK,0.016733601689338684
1934-11-01,DNK,0.01744896173477173
1934-12-01,DNK,0.0
1935-01-01,DNK,0.0
1935-02-01,DNK,0.018577001988887787
1935-03-01,DNK,0.016200890764594078
1935-04-01,DNK,0.05227847024798393
1935-05-01,DNK,0.008494732901453972
1935-06-01,DNK,0.008409721776843071
1935-07-01,DNK,0.036556389182806015
1935-08-01,DNK,0.05602240934967995
1935-09-01,DNK,0.05605380982160568
1935-10-01,DNK,0.10623913258314133
1935-11-01,DNK,0.01846381090581417
1935-12-01,DNK,0.02559945359826088
1936-01-01,DNK,0.025902261957526207
1936-02-01,DNK,0.009302325546741486
1936-03-01,DNK,0.10591494292020798
1936-04-01,DNK,0.025830892845988274
1936-05-01,DNK,0.04989190027117729
1936-06-01,DNK,0.0
1936-07-01,DNK,0.01868460327386856
1936-08-01,DNK,0.036179449409246445
1936-09-01,DNK,0.045754026621580124
1936-10-01,DNK,0.042059220373630524
1936-11-01,DNK,0.016367951408028603
1936-12-01,DNK,0.008526602759957314
1937-01-01,DNK,0.03275466710329056
1937-02-01,DNK,0.0658513605594635
1937-03-01,DNK,0.05293339118361473
1937-04-01,DNK,0.08016388863325119
1937-05-01,DNK,0.008448800072073936
1937-06-01,DNK,0.009377344511449337
1937-07-01,DNK,0.01910584606230259
1937-08-01,DNK,0.027919963002204895
1937-09-01,DNK,0.0
1937-10-01,DNK,0.034656040370464325
1937-11-01,DNK,0.083033487200737
