MONTH,GPR,GPRT,GPRA,GPRH,GPRHT,GPRHA,SHARE_GPR,SHARE_GPRH,SHAREH_CAT_1,SHAREH_CAT_2,SHAREH_CAT_3,SHAREH_CAT_4,SHAREH_CAT_5,SHAREH_CAT_6,SHAREH_CAT_7,SHAREH_CAT_8
1992-12-01,83.42096710205078,97.29403686523438,60.88547134399414,75.00589752197266,103.59169006347656,51.50107955932617,2.502115249633789,2.705781936645508,0.3987467885017395,0.19937339425086975,1.0633248090744019,0.34178295731544495,0.15190353989601135,0.3987467885017395,0.3512769341468811,0.3797588646411896
1993-01-01,128.91807556152344,144.89353942871094,114.82777404785156,108.96617889404297,142.94271850585938,85.2231674194336,3.866748094558716,3.9308738708496094,0.2865329384803772,0.23280802369117737,1.7460601329803467,0.5551576018333435,0.08058739453554153,0.5462034344673157,0.9491404294967651,0.3133954107761383
1993-02-01,90.46806335449219,105.26100158691406,64.63740539550781,78.24684143066406,103.89018249511719,55.208221435546875,2.713484525680542,2.8226964473724365,0.2392115592956543,0.15309539437294006,1.3108793497085571,0.32532772421836853,0.08611615747213364,0.36360156536102295,0.4688546657562256,0.35403311252593994
1993-03-01,94.24144744873047,99.9146728515625,80.28809356689453,80.51728820800781,103.12725830078125,58.69746017456055,2.826663017272949,2.9046010971069336,0.3108900189399719,0.09770829975605011,1.1636170148849487,0.5862497687339783,0.1154734417796135,0.3020074665546417,0.3197726011276245,0.612897515296936
1993-04-01,112.72166442871094,144.0390167236328,72.71391296386719,96.78633880615234,145.80433654785156,58.27690887451172,3.380955696105957,3.491495132446289,0.30438676476478577,0.2775290906429291,1.9068934917449951,0.46553269028663635,0.17009848356246948,0.41181737184524536,0.46553269028663635,0.36705461144447327
1993-05-01,110.72975158691406,137.38629150390625,77.88386535644531,92.49911499023438,137.92994689941406,52.69210433959961,3.3212103843688965,3.336836576461792,0.3590821623802185,0.534244179725647,1.6815553903579712,0.3765983581542969,0.08758101612329483,0.3765983581542969,0.40287265181541443,0.39411455392837524
1993-06-01,104.19525146484375,125.46405029296875,73.33211517333984,86.13467407226562,124.54573059082031,52.099082946777344,3.125215768814087,3.1072442531585693,0.26633521914482117,0.08877840638160706,1.5980113744735718,0.4705255627632141,0.08877840638160706,0.24857954680919647,0.5415483117103577,0.3373579680919647
1993-07-01,123.31478881835938,131.75840759277344,107.0821533203125,109.43024444580078,136.2613067626953,84.42073059082031,3.698683977127075,3.9476146697998047,0.3648269474506378,0.05612722039222717,1.6276894807815552,0.7483629584312439,0.14967259764671326,0.3648269474506378,0.7670720219612122,0.6548175811767578
1993-08-01,97.2416763305664,97.08562469482422,94.7355728149414,73.85224914550781,91.26459503173828,58.751949310302734,2.9166512489318848,2.6641650199890137,0.19699811935424805,0.24390244483947754,1.0412757396697998,0.21575984358787537,0.1594746708869934,0.33771106600761414,0.600375235080719,0.3189493417739868
1993-09-01,89.16477966308594,97.45659637451172,76.93018341064453,81.248291015625,103.06396484375,59.436912536621094,2.674394130706787,2.930971622467041,0.3378378450870514,0.18261504173278809,1.0774288177490234,0.47479912638664246,0.10956902801990509,0.3743608593940735,0.6300219297409058,0.29218408465385437
1993-10-01,106.16590881347656,130.3068084716797,65.22377014160156,92.53211212158203,135.78932189941406,48.199501037597656,3.184323310852051,3.338027000427246,0.3230348825454712,0.19879068434238434,1.6731549501419067,0.5135425925254822,0.07454650849103928,0.35616666078567505,0.4886937737464905,0.15737596154212952
1993-11-01,83.48017883300781,105.1309585571289,51.35593795776367,71.4906005859375,110.71028900146484,32.008628845214844,2.5038912296295166,2.578970193862915,0.19039377570152283,0.06923409551382065,1.3587191104888916,0.7442665696144104,0.10385114699602127,0.1384681910276413,0.3721332848072052,0.19039377570152283
1993-12-01,79.55179595947266,97.06568145751953,50.134674072265625,67.78836059570312,99.52022552490234,34.886329650878906,2.386063814163208,2.4454147815704346,0.1572052389383316,0.12227074056863785,0.9781659245491028,0.8122270703315735,0.10480349510908127,0.3056768476963043,0.22707423567771912,0.17467248439788818
1994-01-01,83.48997497558594,93.09183502197266,65.27042388916016,70.5134506225586,94.47369384765625,45.734283447265625,2.5041849613189697,2.543720245361328,0.28263556957244873,0.0794912576675415,0.953895092010498,0.6712595224380493,0.05299416929483414,0.5211093425750732,0.32679739594459534,0.158982515335083
1994-02-01,117.2420654296875,148.14723205566406,76.48810577392578,114.30062866210938,171.9717254638672,64.7425308227539,3.5165398120880127,4.123310089111328,0.4376154839992523,0.0972478836774826,2.333949327468872,0.671010434627533,0.05834873020648956,0.6223864555358887,0.45706504583358765,0.2722940742969513
1994-03-01,93.47403717041016,98.56234741210938,79.4195327758789,85.84061431884766,111.44174194335938,60.55720520019531,2.803645372390747,3.0966362953186035,0.37373197078704834,0.12457732856273651,1.1656877994537354,0.6851752996444702,0.044491901993751526,0.6317850351333618,0.2758497893810272,0.3559352159500122
1994-04-01,95.35697174072266,116.44586181640625,68.70893859863281,84.94855499267578,128.16766357421875,48.68992614746094,2.860121726989746,3.064455986022949,0.3260059654712677,0.0838301032781601,1.704545497894287,0.502980649471283,0.05588673800230026,0.4005216062068939,0.4843517243862152,0.1583457589149475
1994-05-01,104.46678924560547,122.97669982910156,73.90620422363281,99.95525360107422,140.65589904785156,62.150413513183594,3.1333601474761963,3.605811357498169,0.2975669503211975,0.061263784766197205,2.0479607582092285,0.595133900642395,0.026255907490849495,0.5688779950141907,0.5776299834251404,0.20129528641700745
1994-06-01,120.35224151611328,148.2960662841797,79.9498519897461,107.44220733642578,155.87689208984375,62.19944381713867,3.609825849533081,3.8758976459503174,0.35904988646507263,0.18412815034389496,1.9701712131500244,1.1323881149291992,0.05523844435811043,0.5523844361305237,0.5707972645759583,0.26698583364486694
1994-07-01,99.6402359008789,115.40325927734375,75.47087860107422,95.88887023925781,129.75242614746094,64.31153106689453,2.988593339920044,3.4591195583343506,0.2774694859981537,0.2682204842567444,1.7480577230453491,0.41620421409606934,0.06474287807941437,0.3977062404155731,0.5641879439353943,0.41620421409606934
1994-08-01,98.2270278930664,122.92201232910156,66.64015197753906,77.08316802978516,119.4681167602539,40.80686950683594,2.9462058544158936,2.7807178497314453,0.2020590752363205,0.41374000906944275,1.3566824197769165,0.5580679178237915,0.10584046691656113,0.32714328169822693,0.27903395891189575,0.25979024171829224
1994-09-01,98.89848327636719,131.31796264648438,51.336830139160156,81.29356384277344,130.21478271484375,31.43919563293457,2.9663453102111816,2.9326047897338867,0.1912568360567093,0.15482695400714874,1.7850637435913086,0.4826958179473877,0.027322404086589813,0.23679417371749878,0.3096539080142975,0.11839708685874939
1994-10-01,94.85363006591797,118.89933776855469,64.50569152832031,82.31258392333984,127.86741638183594,46.41972351074219,2.845024585723877,2.969365119934082,0.2310456931591034,0.13691596686840057,1.8483655452728271,0.4620913863182068,0.051343489438295364,0.34228992462158203,0.34228992462158203,0.3337326645851135
1994-11-01,86.5298080444336,100.79308319091797,70.68946075439453,75.44895935058594,105.95503997802734,56.63222122192383,2.5953612327575684,2.7217650413513184,0.36169636249542236,0.14467854797840118,1.220725178718567,0.32552671432495117,0.08138167858123779,0.37073877453804016,0.5787141919136047,0.24414503574371338
1994-12-01,96.04750061035156,107.74173736572266,81.61609649658203,88.57254028320312,119.20941162109375,63.491249084472656,2.880833387374878,3.195188522338867,0.4698806405067444,0.13156658411026,1.1840991973876953,0.6484352946281433,0.09397613257169724,0.46048304438591003,0.4886758625507355,0.42289257049560547
1995-01-01,80.15467834472656,84.89913940429688,70.47705841064453,67.55069732666016,85.00397491455078,48.068763732910156,2.404146671295166,2.4368410110473633,0.16908693313598633,0.16908693313598633,0.8852198123931885,0.4973145127296448,0.07957032322883606,0.3580664396286011,0.4177441895008087,0.2486572563648224
1995-02-01,76.87532806396484,72.59407043457031,77.14599609375,73.6552734375,79.8811264038086,63.85028076171875,2.305786371231079,2.6570591926574707,0.18013960123062134,0.19139833748340607,0.6530060768127441,0.5066426396369934,0.1013285294175148,0.46160775423049927,0.7205584049224854,0.22517451643943787
1995-03-01,82.24444580078125,79.15904235839844,79.87528991699219,71.8489990234375,85.81404113769531,57.8342399597168,2.4668266773223877,2.5918991565704346,0.2562333643436432,0.059130776673555374,1.0150783061981201,0.44348081946372986,0.03942051902413368,0.2562333643436432,0.46319109201431274,0.522321879863739
1995-04-01,99.19087982177734,93.92303466796875,99.14794158935547,95.97047424316406,99.07167053222656,88.4912338256836,2.9751152992248535,3.4620635509490967,0.13653208315372467,0.08777062594890594,0.9069631099700928,0.7314218878746033,0.22430270910263062,0.27306416630744934,0.5363760590553284,1.0727521181106567
1995-05-01,87.842529296875,96.40919494628906,79.34961700439453,77.51907348632812,95.60331726074219,63.836124420166016,2.634734869003296,2.796442747116089,0.15810276567935944,0.11857707798480988,0.8596838116645813,0.6521739363670349,0.22727273404598236,0.2667984068393707,0.5335968136787415,0.5632411241531372
1995-06-01,104.60775756835938,121.57904815673828,85.1209487915039,91.79554748535156,127.74786376953125,64.24240112304688,3.1375882625579834,3.3114559650421143,0.21877485513687134,0.05966586992144585,1.392203688621521,0.4474940299987793,0.5171042084693909,0.42760542035102844,0.46738266944885254,0.5668257474899292
1995-07-01,107.64541625976562,115.32476806640625,100.19744873046875,93.18329620361328,115.28216552734375,77.29246520996094,3.2286994457244873,3.361517906188965,0.2887193262577057,0.08249123394489288,1.567333459854126,0.24747370183467865,0.1856052726507187,0.3712105453014374,0.7011755108833313,0.5980614423751831
1995-08-01,106.93478393554688,118.4973373413086,100.7674560546875,97.2186050415039,123.76151275634766,87.78960418701172,3.2073848247528076,3.5070888996124268,0.28781580924987793,0.09593860059976578,1.4923782348632812,0.4690331518650055,0.18121735751628876,0.4796929955482483,0.8847670555114746,0.4903528392314911
1995-09-01,71.20516967773438,72.98401641845703,68.81755065917969,55.59844970703125,66.97010040283203,50.95311737060547,2.135716438293457,2.0056726932525635,0.12155591696500778,0.06077795848250389,0.759724497795105,0.32414910197257996,0.10129659622907639,0.41531604528427124,0.43557536602020264,0.26337113976478577
1995-10-01,67.74150085449219,64.2778091430664,69.12648010253906,52.83597946166992,60.287349700927734,46.99729919433594,2.031827688217163,1.906018614768982,0.28590279817581177,0.08797009289264679,0.4765046536922455,0.3005644679069519,0.08797009289264679,0.307895302772522,0.33721867203712463,0.3592112064361572
1995-11-01,76.33349609375,78.8126220703125,69.86588287353516,60.75272750854492,74.04551696777344,50.436580657958984,2.289534568786621,2.1916093826293945,0.22959716618061066,0.09392610937356949,0.8975161910057068,0.1461072862148285,0.10436234623193741,0.37570443749427795,0.3965769112110138,0.32352328300476074
1995-12-01,65.67205810546875,68.98201751708984,55.363800048828125,63.13649368286133,73.56288146972656,50.36730194091797,1.969757318496704,2.277601957321167,0.19405576586723328,0.07149422913789749,0.6945153474807739,0.35747113823890686,0.16341538727283478,0.42896538972854614,0.35747113823890686,0.34725767374038696
1996-01-01,75.63492584228516,73.66007995605469,79.68246459960938,65.88229370117188,68.99357604980469,68.24526977539062,2.2685818672180176,2.376654624938965,0.20056156814098358,0.07019655406475067,0.40112313628196716,0.32089850306510925,0.40112313628196716,0.45126354694366455,0.5615724325180054,0.5014039278030396
1996-02-01,80.4209213256836,85.9759750366211,69.15779113769531,69.67424011230469,94.51337432861328,47.437530517578125,2.4121322631835938,2.51344633102417,0.2482416182756424,0.13446421921253204,1.0033098459243774,0.46545302867889404,0.13446421921253204,0.3309888243675232,0.32064542174339294,0.3723624348640442
1996-03-01,82.14761352539062,77.89100646972656,84.08819580078125,67.63689422607422,78.07649993896484,57.58757019042969,2.4639225006103516,2.439950704574585,0.13291560113430023,0.12342162430286407,0.9019272923469543,0.2848191261291504,0.2088673710823059,0.2848191261291504,0.36077091097831726,0.5981202125549316
1996-04-01,84.82862091064453,71.23197174072266,98.6463623046875,64.88275909423828,69.41121673583984,65.17570495605469,2.5443360805511475,2.340597152709961,0.19168683886528015,0.07062146812677383,0.6860371232032776,0.36319613456726074,0.11097659170627594,0.39346247911453247,0.4539951682090759,0.5952380895614624
1996-05-01,65.53082275390625,59.1929931640625,68.71073913574219,54.011634826660156,56.793174743652344,51.150299072265625,1.965520977973938,1.9484295845031738,0.2035672813653946,0.04846839979290962,0.5719271302223206,0.29081040620803833,0.09693679958581924,0.4749903082847595,0.2423419952392578,0.3974408805370331
1996-06-01,69.08858489990234,72.52593231201172,61.67017364501953,53.93003463745117,62.088714599609375,44.97229766845703,2.0722320079803467,1.9454858303070068,0.16212382912635803,0.04053095728158951,0.6180970668792725,0.39517682790756226,0.1519910842180252,0.2938494384288788,0.19252203404903412,0.45597323775291443
1996-07-01,80.64431762695312,74.90693664550781,85.2721939086914,64.36930847167969,72.94222259521484,62.46123123168945,2.418832778930664,2.3220748901367188,0.120627261698246,0.05026135966181755,0.7539203763008118,0.241254523396492,0.2613590657711029,0.23120224475860596,0.3618817925453186,0.7438681125640869
1996-08-01,81.6876449584961,81.7337417602539,85.69389343261719,66.05589294433594,79.28919219970703,62.06297302246094,2.4501261711120605,2.3829171657562256,0.23726016283035278,0.05157829448580742,0.9284093379974365,0.2578914761543274,0.2475758194923401,0.38167938590049744,0.5260986089706421,0.5054672956466675
1996-09-01,88.19697570800781,87.04828643798828,92.83900451660156,77.14295196533203,86.02241516113281,75.9073257446289,2.6453659534454346,2.782874584197998,0.22426095604896545,0.061162080615758896,0.9480122327804565,0.25484198331832886,0.2650356888771057,0.5402650237083435,0.6625891923904419,0.5504587292671204
1996-10-01,55.586830139160156,56.879756927490234,49.54435729980469,42.83895492553711,50.46977615356445,34.72861099243164,1.6672625541687012,1.5453834533691406,0.15649452805519104,0.07824726402759552,0.44992175698280334,0.24452269077301025,0.05868544429540634,0.1956181526184082,0.37167447805404663,0.23474177718162537
1996-11-01,57.34461212158203,58.0576171875,51.038421630859375,49.12797164916992,52.55683517456055,43.19676208496094,1.7199851274490356,1.7722550630569458,0.19352209568023682,0.030556121841073036,0.4583418071269989,0.2648197114467621,0.12222448736429214,0.2648197114467621,0.4074149429798126,0.2750051021575928
1996-12-01,74.98263549804688,80.17862701416016,66.17648315429688,61.40357971191406,72.47232818603516,51.71571350097656,2.2490172386169434,2.215088367462158,0.17121455073356628,0.03210273012518883,0.49224182963371277,0.31032636761665344,0.43873730301856995,0.2996254563331604,0.38523274660110474,0.46013912558555603
1997-01-01,54.062435150146484,53.25782775878906,55.227325439453125,43.276885986328125,51.028778076171875,40.57532501220703,1.6215400695800781,1.5611814260482788,0.1265822798013687,0.04219409450888634,0.27426159381866455,0.22151899337768555,0.34810125827789307,0.20042194426059723,0.3586497902870178,0.3375527560710907
1997-02-01,50.559940338134766,54.501365661621094,43.509159088134766,38.706016540527344,47.55143737792969,33.11470031738281,1.5164867639541626,1.3962907791137695,0.1598806232213974,0.0319761261343956,0.36239609122276306,0.2238328754901886,0.20251545310020447,0.1918567419052124,0.29844382405281067,0.24515028297901154
1997-03-01,58.48006057739258,56.36629867553711,59.907318115234375,46.35822296142578,53.82870101928711,39.79692459106445,1.7540415525436401,1.6723383665084839,0.18473504483699799,0.1166747659444809,0.38891589641571045,0.2819640338420868,0.15556636452674866,0.18473504483699799,0.3597472012042999,0.32085561752319336
1997-04-01,62.844486236572266,62.37605667114258,61.28048324584961,48.406822204589844,56.425079345703125,40.817596435546875,1.884947419166565,1.7462400197982788,0.14131422340869904,0.08075098693370819,0.5753507614135742,0.16150197386741638,0.1917835921049118,0.21197132766246796,0.3431916832923889,0.36337941884994507
1997-05-01,53.57601547241211,53.54428482055664,49.572898864746094,44.15480422973633,51.16094207763672,37.83853530883789,1.6069504022598267,1.5928516387939453,0.17482517659664154,0.06798756867647171,0.4564879536628723,0.2913752794265747,0.07770007848739624,0.2622377574443817,0.36907535791397095,0.2233877182006836
1997-06-01,39.045623779296875,36.68563461303711,38.63948059082031,28.030553817749023,30.311309814453125,25.891977310180664,1.1711281538009644,1.011181354522705,0.14584346115589142,0.009722897782921791,0.27224111557006836,0.13612055778503418,0.038891591131687164,0.18473504483699799,0.2139037400484085,0.14584346115589142
1997-07-01,47.69842529296875,47.428409576416016,43.43375015258789,30.98200798034668,34.32810974121094,27.066205978393555,1.4306589365005493,1.1176528930664062,0.11974852532148361,0.03991617634892464,0.27941322326660156,0.13970661163330078,0.08981139957904816,0.16964374482631683,0.21953897178173065,0.1796227991580963
1997-08-01,48.582298278808594,46.30862808227539,49.42500305175781,37.338600158691406,37.483497619628906,37.687904357910156,1.4571696519851685,1.3469622135162354,0.05731754004955292,0.009552923031151295,0.5158578753471375,0.1432938426733017,0.03821169212460518,0.22927016019821167,0.2483759969472885,0.3821169137954712
1997-09-01,42.6890869140625,41.63934326171875,41.08793258666992,33.78644561767578,39.10406494140625,27.490203857421875,1.2804096937179565,1.2188208103179932,0.06613756716251373,0.12282691150903702,0.3590325117111206,0.20786091685295105,0.04724111780524254,0.13227513432502747,0.1795162558555603,0.273998498916626
1997-10-01,49.746307373046875,58.68946075439453,34.460205078125,37.505462646484375,55.121395111083984,20.399017333984375,1.4920828342437744,1.352981686592102,0.18097208440303802,0.03447087109088898,0.5773870944976807,0.37917959690093994,0.06032402440905571,0.12064804881811142,0.155118927359581,0.16373664140701294
1997-11-01,59.6933708190918,79.03630828857422,32.765533447265625,51.55691146850586,83.46924591064453,23.597644805908203,1.790433406829834,1.8598772287368774,0.126399427652359,0.07222823798656464,1.2007944583892822,0.41531237959861755,0.08125676959753036,0.13542795181274414,0.1534850150346756,0.20765618979930878
1997-12-01,43.998268127441406,48.36233139038086,35.839134216308594,35.97464370727539,46.34067916870117,25.957422256469727,1.3196769952774048,1.2977584600448608,0.1361285001039505,0.018150467425584793,0.5354387760162354,0.21780560910701752,0.08167710155248642,0.12705327570438385,0.19965514540672302,0.235956072807312
1998-01-01,53.0963020324707,59.82126998901367,42.487815856933594,37.52287292480469,54.792259216308594,23.899133682250977,1.592561960220337,1.3536096811294556,0.10862299799919128,0.07520053535699844,0.7269384860992432,0.20053476095199585,0.07520053535699844,0.11697860807180405,0.17546790838241577,0.2088903784751892
1998-02-01,77.59761810302734,101.84082794189453,45.368019104003906,57.50653839111328,87.78079223632812,33.08538055419922,2.3274505138397217,2.074505567550659,0.1942090392112732,0.07944915443658829,1.3241525888442993,0.256002813577652,0.01765536703169346,0.15007062256336212,0.3531073331832886,0.2118644118309021
1998-03-01,57.24806213378906,65.50199890136719,44.5167121887207,45.866554260253906,60.71548843383789,34.129127502441406,1.7170891761779785,1.654601812362671,0.16705115139484406,0.039774082601070404,0.7397979497909546,0.24659931659698486,0.11136743426322937,0.15909633040428162,0.22273486852645874,0.32614749670028687
1998-04-01,50.99658203125,58.76738357543945,38.00284957885742,35.72062683105469,50.37264633178711,22.282567977905273,1.5295833349227905,1.2885950803756714,0.11714500933885574,0.07530750334262848,0.56062251329422,0.2510250210762024,0.08367500454187393,0.10877750813961029,0.19245252013206482,0.16735000908374786
1998-05-01,94.4734878540039,129.79888916015625,43.802757263183594,66.73115539550781,107.05386352539062,24.361495971679688,2.833622694015503,2.4072766304016113,0.1960323005914688,0.07057163119316101,1.3722261190414429,1.136987328529358,0.07057163119316101,0.14898455142974854,0.18034972250461578,0.1881910115480423
1998-06-01,76.30907440185547,94.95468139648438,48.77885437011719,59.46931838989258,87.83466339111328,34.30079650878906,2.288802146911621,2.1453113555908203,0.26816391944885254,0.08380122482776642,1.1061761379241943,0.6871700286865234,0.06704097986221313,0.19274280965328217,0.3435850143432617,0.2178831845521927
1998-07-01,54.04841613769531,64.22628021240234,38.29932403564453,46.373626708984375,65.72728729248047,31.407920837402344,1.621119499206543,1.67289400100708,0.11039402335882187,0.05944293364882469,0.73879075050354,0.450067937374115,0.0679347813129425,0.14436140656471252,0.41610053181648254,0.135869562625885
1998-08-01,97.02085876464844,83.93855285644531,123.8387451171875,74.23482513427734,76.07035827636719,84.8378677368164,2.9100282192230225,2.6779661178588867,0.26271185278892517,0.0,0.7627118825912476,0.37288135290145874,0.29661017656326294,0.37288135290145874,0.5169491767883301,1.1355931758880615
1998-09-01,62.51344299316406,68.4769515991211,55.129615783691406,51.46828842163086,65.39897918701172,42.07931900024414,1.8750182390213013,1.856680154800415,0.19751915335655212,0.055305365473032,0.6478628516197205,0.442442923784256,0.15011456608772278,0.2607252895832062,0.28442758321762085,0.3871375620365143
1998-10-01,54.403648376464844,57.89592742919922,48.27804183959961,39.147979736328125,48.26760482788086,32.929405212402344,1.6317743062973022,1.4122341871261597,0.15350371599197388,0.030700745061039925,0.5602886080741882,0.22258040308952332,0.09210223704576492,0.16117890179157257,0.2532811462879181,0.31468263268470764
1998-11-01,67.96592712402344,88.07134246826172,38.602264404296875,53.11758804321289,78.45161437988281,28.95183563232422,2.0385591983795166,1.9161773920059204,0.15492498874664307,0.0652315691113472,0.9703196287155151,0.44031310081481934,0.0978473573923111,0.17123287916183472,0.22015655040740967,0.21200260519981384
1998-12-01,75.95989227294922,86.2803955078125,64.999755859375,54.34516143798828,72.61162567138672,43.05889892578125,2.2783288955688477,1.9604612588882446,0.18945634365081787,0.03294892981648445,0.8649094104766846,0.33772653341293335,0.12355848401784897,0.22240526974201202,0.36243823170661926,0.35420098900794983
1999-01-01,63.98722457885742,69.46121215820312,53.77272033691406,48.8342170715332,67.26822662353516,33.02055358886719,1.9192225933074951,1.7616580724716187,0.10362694412469864,0.031885214149951935,0.8688720464706421,0.3347947299480438,0.10362694412469864,0.11956954747438431,0.3746512532234192,0.2152251899242401
1999-02-01,58.316383361816406,67.28399658203125,44.1739501953125,39.02248764038086,52.01948165893555,31.239248275756836,1.7491322755813599,1.4077072143554688,0.20235790312290192,0.07038535922765732,0.5542846918106079,0.27274325489997864,0.05278902128338814,0.15836705267429352,0.3343304693698883,0.18476156890392303
1999-03-01,83.39727783203125,89.73835754394531,75.18807983398438,73.28861999511719,92.05127716064453,61.88166046142578,2.5014045238494873,2.6438324451446533,0.323573499917984,0.17362481355667114,0.7813116312026978,0.5445505380630493,0.11048851907253265,0.4261699914932251,0.6629310846328735,0.31568148732185364
1999-04-01,106.19801330566406,112.34139251708984,103.2333755493164,87.20429229736328,103.98776245117188,80.17334747314453,3.185286283493042,3.145829916000366,0.39018046855926514,0.08128759264945984,1.1136400699615479,0.471468061208725,0.12193139642477036,0.6828157901763916,0.8453909754753113,0.21134774386882782
1999-05-01,85.44113159179688,89.3775634765625,80.67141723632812,71.05026245117188,86.583984375,64.95974731445312,2.5627076625823975,2.5630853176116943,0.2697984576225281,0.04761148989200592,0.7221075892448425,0.6665608882904053,0.07141723483800888,0.5872083902359009,0.5078558921813965,0.2777336835861206
1999-06-01,79.4105453491211,75.96134948730469,83.76152038574219,62.73693084716797,67.68000793457031,62.09478759765625,2.3818271160125732,2.263188123703003,0.20574438571929932,0.049378652125597,0.617233157157898,0.46086740493774414,0.07406798005104065,0.4937865138053894,0.46086740493774414,0.36211010813713074
1999-07-01,62.14287185668945,66.83728790283203,54.25792694091797,45.099365234375,56.447776794433594,38.20535659790039,1.8639034032821655,1.626926064491272,0.18076956272125244,0.04304037243127823,0.41318756341934204,0.37875527143478394,0.13772918283939362,0.24102608859539032,0.3012826144695282,0.3012826144695282
1999-08-01,62.858642578125,65.2621078491211,57.959991455078125,42.675621032714844,52.61702346801758,33.42105484008789,1.8853720426559448,1.5394912958145142,0.17570281028747559,0.04183400422334671,0.4518072307109833,0.28447121381759644,0.1004016101360321,0.15060241520404816,0.3346720337867737,0.2593708038330078
1999-09-01,69.58151245117188,75.54266357421875,62.214027404785156,55.73137283325195,72.33987426757812,40.969200134277344,2.0870168209075928,2.010467767715454,0.2326160967350006,0.06646174192428589,0.6978483200073242,0.390462726354599,0.13292348384857178,0.24092382192611694,0.2326160967350006,0.415385901927948
1999-10-01,72.35348510742188,79.38410949707031,60.16195297241211,57.77337646484375,79.07485961914062,38.541812896728516,2.170158863067627,2.0841314792633057,0.1302582174539566,0.31415218114852905,0.5286951065063477,0.781549334526062,0.16856946051120758,0.2145429402589798,0.4137614071369171,0.3218144178390503
1999-11-01,57.9638671875,60.38698196411133,52.49796676635742,44.12132263183594,55.25191879272461,34.74876403808594,1.7385590076446533,1.5916438102722168,0.14921660721302032,0.06631849706172943,0.5554174184799194,0.33159247040748596,0.09947773814201355,0.2321147322654724,0.2652739882469177,0.2652739882469177
1999-12-01,86.0849380493164,95.51082611083984,86.46973419189453,70.17583465576172,93.52119445800781,62.21767807006836,2.5820178985595703,2.531541109085083,0.15667518973350525,0.08246062695980072,0.7586377263069153,0.48651769757270813,0.47002556920051575,0.26387399435043335,0.3380885720252991,0.7833759188652039
2000-01-01,64.45780944824219,65.57360076904297,64.25041198730469,52.966461181640625,60.84452438354492,49.488826751708984,1.9333373308181763,1.910725712776184,0.1766217052936554,0.10436737537384033,0.5218368768692017,0.3050738573074341,0.19267822802066803,0.19267822802066803,0.46563905477523804,0.4897238314151764
2000-02-01,63.54172134399414,57.65135955810547,68.08216857910156,54.46044158935547,58.05655288696289,52.42667007446289,1.905860185623169,1.9646198749542236,0.16159211099147797,0.03401939198374748,0.6378635764122009,0.27215513586997986,0.17009694874286652,0.24664057791233063,0.41673752665519714,0.5358054041862488
2000-03-01,50.101985931396484,55.03073501586914,40.81640625,39.38189697265625,52.421207427978516,27.266571044921875,1.5027509927749634,1.4206726551055908,0.2534172832965851,0.04607587307691574,0.44540008902549744,0.27645522356033325,0.13054829835891724,0.13822761178016663,0.21502073109149933,0.2610965967178345
2000-04-01,48.6827392578125,53.30490493774414,40.91702651977539,39.66014862060547,53.65195083618164,27.073410034179688,1.4601823091506958,1.4307103157043457,0.14972549676895142,0.04990850016474724,0.4408584237098694,0.39094993472099304,0.09149891883134842,0.1913159191608429,0.2495425045490265,0.1913159191608429
2000-05-01,79.48287963867188,77.26969909667969,83.22781372070312,60.20378875732422,68.13175201416016,56.9351806640625,2.3839967250823975,2.171806812286377,0.24220894277095795,0.06458905339241028,0.5409333109855652,0.4359760880470276,0.1614726334810257,0.4198288321495056,0.5893750786781311,0.3229452669620514
2000-06-01,64.71781921386719,73.57466888427734,53.174400329589844,50.006683349609375,68.18408966064453,36.15322494506836,1.9411360025405884,1.8039538860321045,0.1729818731546402,0.057660624384880066,0.6342669129371643,0.48599669337272644,0.14003294706344604,0.2800658941268921,0.2800658941268921,0.2388797402381897
2000-07-01,51.904022216796875,57.31697463989258,41.059078216552734,39.57530212402344,51.15774154663086,28.24115562438965,1.5568009614944458,1.4276496171951294,0.08065816760063171,0.08065816760063171,0.45168575644493103,0.3629617691040039,0.12905307114124298,0.1532505303621292,0.2177770584821701,0.24197451770305634
2000-08-01,46.49225616455078,49.192291259765625,41.58592224121094,32.60479736328125,41.72571563720703,26.29494857788086,1.3944813013076782,1.1761938333511353,0.09409550577402115,0.03136516734957695,0.48616012930870056,0.24308006465435028,0.0627303346991539,0.1881910115480423,0.23523876070976257,0.17250843346118927
2000-09-01,52.689998626708984,64.44499206542969,35.192142486572266,44.66667556762695,65.4648666381836,25.74104881286621,1.5803754329681396,1.6113170385360718,0.12103790044784546,0.06051895022392273,0.7791814804077148,0.3177244961261749,0.1286027729511261,0.17399197816848755,0.19668658077716827,0.19668658077716827
2000-10-01,76.45652770996094,82.38760375976562,77.61014556884766,58.18268966674805,73.0438232421875,56.48989486694336,2.293224811553955,2.0988972187042236,0.24902169406414032,0.04980434104800224,0.7755247354507446,0.16364283859729767,0.29171112179756165,0.3415154814720154,0.39843472838401794,0.5976520776748657
2000-11-01,45.06056213378906,44.357688903808594,47.206809997558594,36.51542282104492,45.45906066894531,34.32572555541992,1.3515392541885376,1.3172667026519775,0.11975151300430298,0.05239128693938255,0.4939750134944916,0.14220492541790009,0.11975151300430298,0.23201856017112732,0.25447195768356323,0.32183220982551575
