MONTH,COUNTRY,GPR_SCORE
2017-10-01,ESP,0.16232448816299438
2017-11-01,ESP,0.11361723393201828
2017-12-01,ESP,0.05026043951511383
2018-01-01,ESP,0.056399133056402206
2018-02-01,ESP,0.03719891980290413
2018-03-01,ESP,0.05209585651755333
2018-04-01,ESP,0.017276378348469734
2018-05-01,ESP,0.10084880888462067
2018-06-01,ESP,0.13217133283615112
2018-07-01,ESP,0.059770312160253525
2018-08-01,ESP,0.08061987906694412
2018-09-01,ESP,0.050398990511894226
2018-10-01,ESP,0.08238589763641357
2018-11-01,ESP,0.06781672686338425
2018-12-01,ESP,0.028162403032183647
2019-01-01,ESP,0.10199744999408722
2019-02-01,ESP,0.1793975979089737
2019-03-01,ESP,0.0583965964615345
2019-04-01,ESP,0.07610350102186203
2019-05-01,ESP,0.1203472912311554
2019-06-01,ESP,0.07334541529417038
2019-07-01,ESP,0.10176090896129608
2019-08-01,ESP,0.061941422522068024
2019-09-01,ESP,0.06200451776385307
2019-10-01,ESP,0.07567476481199265
2019-11-01,ESP,0.10123239457607269
2019-12-01,ESP,0.05339287593960762
2020-01-01,ESP,0.05294506996870041
2020-02-01,ESP,0.11145786941051483
2020-03-01,ESP,0.17530357837677002
2020-04-01,ESP,0.14391161501407623
2020-05-01,ESP,0.08561643958091736
2020-06-01,ESP,0.03691399097442627
2020-07-01,ESP,0.07201044261455536
2020-08-01,ESP,0.09350372105836868
2020-09-01,ESP,0.04929198697209358
2020-10-01,ESP,0.06749061495065689
2020-11-01,ESP,0.09636121988296509
2020-12-01,ESP,0.08970727026462555
2021-01-01,ESP,0.053076207637786865
2021-02-01,ESP,0.02899671345949173
2021-03-01,ESP,0.06986899673938751
2021-04-01,ESP,0.06052423268556595
2021-05-01,ESP,0.02726033702492714
2021-06-01,ESP,0.08819160610437393
2021-07-01,ESP,0.017925966531038284
2021-08-01,ESP,0.07723871618509293
2021-09-01,ESP,0.08426966518163681
2021-10-01,ESP,0.08513689041137695
2021-11-01,ESP,0.04264392331242561
2021-12-01,ESP,0.03455936908721924
2022-01-01,ESP,0.16967229545116425
2022-02-01,ESP,0.14094433188438416
2022-03-01,ESP,0.2599903643131256
2022-04-01,ESP,0.22162602841854095
2022-05-01,ESP,0.13581573963165283
2022-06-01,ESP,0.417942076921463
2022-07-01,ESP,0.1917044222354889
2022-08-01,ESP,0.06513500958681107
2022-09-01,ESP,0.09425625950098038
2022-10-01,ESP,0.10223787277936935
2022-11-01,ESP,0.091225266456604
2022-12-01,ESP,0.14258261024951935
2023-01-01,ESP,0.15163002908229828
2023-02-01,ESP,0.11340893805027008
2023-03-01,ESP,0.06486614048480988
2023-04-01,ESP,0.11673151701688766
2023-05-01,ESP,0.07270083576440811
2023-06-01,ESP,0.10398189723491669
2023-07-01,ESP,0.09935420006513596
2023-08-01,ESP,0.09100837260484695
2023-09-01,ESP,0.0967995673418045
2023-10-01,ESP,0.14928047358989716
2023-11-01,ESP,0.10638963431119919
2023-12-01,ESP,0.17378990352153778
2024-01-01,ESP,0.031316548585891724
2024-02-01,ESP,0.12423984706401825
2024-03-01,ESP,0.20869138836860657
2024-04-01,ESP,0.17087526619434357
2024-05-01,ESP,0.16501650214195251
2024-06-01,ESP,0.1141263023018837
2024-07-01,ESP,0.1170094832777977
2024-08-01,ESP,0.05059448629617691
2024-09-01,ESP,0.07802847772836685
2024-10-01,ESP,0.09902828186750412
2024-11-01,ESP,0.12598425149917603
2024-12-01,ESP,0.06264791637659073
2025-01-01,ESP,0.10693841427564621
2025-02-01,ESP,0.11991306394338608
1985-01-01,FIN,0.09495856612920761
1985-02-01,FIN,0.05545799061655998
1985-03-01,FIN,0.0406801737844944
1985-04-01,FIN,0.007802746724337339
1985-05-01,FIN,0.07941664755344391
1985-06-01,FIN,0.14618758857250214
1985-07-01,FIN,0.05105514079332352
1985-08-01,FIN,0.033554233610630035
1985-09-01,FIN,0.01587805710732937
1985-10-01,FIN,0.03731343150138855
1985-11-01,FIN,0.08597107976675034
1985-12-01,FIN,0.03152088075876236
1986-01-01,FIN,0.01657138206064701
1986-02-01,FIN,0.009030160494148731
1986-03-01,FIN,0.016351893544197083
1986-04-01,FIN,0.03319777548313141
1986-05-01,FIN,0.032677069306373596
1986-06-01,FIN,0.03272786736488342
1986-07-01,FIN,0.025744443759322166
1986-08-01,FIN,0.05832847207784653
1986-09-01,FIN,0.09848173707723618
1986-10-01,FIN,0.05319957435131073
1986-11-01,FIN,0.11134086549282074
1986-12-01,FIN,0.008036001585423946
1987-01-01,FIN,0.01286587305366993
1987-02-01,FIN,0.034394990652799606
1987-03-01,FIN,0.036650173366069794
1987-04-01,FIN,0.07532302290201187
1987-05-01,FIN,0.028727376833558083
1987-06-01,FIN,0.023639265447854996
1987-07-01,FIN,0.011838522739708424
1987-08-01,FIN,0.030044466257095337
1987-09-01,FIN,0.017306027933955193
1987-10-01,FIN,0.04392949491739273
1987-11-01,FIN,0.005699629429727793
1987-12-01,FIN,0.04552697390317917
1988-01-01,FIN,0.0
1988-02-01,FIN,0.023346757516264915
1988-03-01,FIN,0.037932153791189194
1988-04-01,FIN,0.04045073688030243
1988-05-01,FIN,0.11056443303823471
1988-06-01,FIN,0.02819283865392208
1988-07-01,FIN,0.030004801228642464
1988-08-01,FIN,0.0234521571546793
1988-09-01,FIN,0.027782408520579338
1988-10-01,FIN,0.021975606679916382
1988-11-01,FIN,0.06376072019338608
1988-12-01,FIN,0.07343388348817825
1989-01-01,FIN,0.038608383387327194
1989-02-01,FIN,0.018567515537142754
1989-03-01,FIN,0.028208743780851364
1989-04-01,FIN,0.03376239538192749
1989-05-01,FIN,0.029104819521307945
1989-06-01,FIN,0.004199210554361343
1989-07-01,FIN,0.022259816527366638
1989-08-01,FIN,0.012977462261915207
1989-09-01,FIN,0.00851027574390173
1989-10-01,FIN,0.05144032835960388
1989-11-01,FIN,0.020563438534736633
1989-12-01,FIN,0.029031187295913696
1990-01-01,FIN,0.02048424817621708
1990-02-01,FIN,0.035719070583581924
1990-03-01,FIN,0.019418984651565552
1990-04-01,FIN,0.024570023640990257
1990-05-01,FIN,0.0198444202542305
1990-06-01,FIN,0.029044438153505325
1990-07-01,FIN,0.0
1990-08-01,FIN,0.07441706955432892
1990-09-01,FIN,0.6185909509658813
1990-10-01,FIN,0.08207292854785919
1990-11-01,FIN,0.10885340720415115
1990-12-01,FIN,0.03885842487215996
1991-01-01,FIN,0.10138285905122757
1991-02-01,FIN,0.04466279596090317
1991-03-01,FIN,0.02865329571068287
1991-04-01,FIN,0.028116965666413307
1991-05-01,FIN,0.022481171414256096
1991-06-01,FIN,0.019845208153128624
1991-07-01,FIN,0.03306058421730995
1991-08-01,FIN,0.05687126889824867
1991-09-01,FIN,0.02779211476445198
1991-10-01,FIN,0.010944511741399765
1991-11-01,FIN,0.019295334815979004
1991-12-01,FIN,0.027701927348971367
1992-01-01,FIN,0.01528759766370058
1992-02-01,FIN,0.027657052502036095
1992-03-01,FIN,0.025547444820404053
1992-04-01,FIN,0.02265518717467785
1992-05-01,FIN,0.07064773142337799
1992-06-01,FIN,0.0693134143948555
1992-07-01,FIN,0.17786186933517456
1992-08-01,FIN,0.015499070286750793
1992-09-01,FIN,0.049900200217962265
1992-10-01,FIN,0.010763490572571754
1992-11-01,FIN,0.01914241909980774
1992-12-01,FIN,0.03626254200935364
1993-01-01,FIN,0.021561792120337486
1993-02-01,FIN,0.022581009194254875
1993-03-01,FIN,0.027179451659321785
1993-04-01,FIN,0.024273527786135674
1993-05-01,FIN,0.017155012115836143
1993-06-01,FIN,0.01726638525724411
1993-07-01,FIN,0.014266861602663994
1993-08-01,FIN,0.011118111200630665
1993-09-01,FIN,0.010474128648638725
1993-10-01,FIN,0.03867599368095398
1993-11-01,FIN,0.006767273414880037
1993-12-01,FIN,0.021115608513355255
1994-01-01,FIN,0.006832701154053211
1994-02-01,FIN,0.003659250680357218
1994-03-01,FIN,0.013256006874144077
1994-04-01,FIN,0.017376193776726723
1994-05-01,FIN,0.0033440343104302883
1994-06-01,FIN,0.017011431977152824
1994-07-01,FIN,0.013868182897567749
1994-08-01,FIN,0.003562522353604436
1994-09-01,FIN,0.020294267684221268
1994-10-01,FIN,0.019575856626033783
1994-11-01,FIN,0.027944669127464294
1994-12-01,FIN,0.02480422332882881
1995-01-01,FIN,0.025732455775141716
1995-02-01,FIN,0.015984654426574707
1995-03-01,FIN,0.01411631889641285
1995-04-01,FIN,0.01105990819633007
1995-05-01,FIN,0.01453646831214428
1995-06-01,FIN,0.014782512560486794
1995-07-01,FIN,0.01169818639755249
1995-08-01,FIN,0.019557224586606026
1995-09-01,FIN,0.015146925114095211
1995-10-01,FIN,0.012859668582677841
1995-11-01,FIN,0.018674833700060844
1995-12-01,FIN,0.011937922798097134
1996-01-01,FIN,0.018999848514795303
1996-02-01,FIN,0.035823747515678406
1996-03-01,FIN,0.014688062481582165
1996-04-01,FIN,0.01597699336707592
1996-05-01,FIN,0.014640752226114273
1996-06-01,FIN,0.006965485867112875
1996-07-01,FIN,0.02384764701128006
1996-08-01,FIN,0.01066818367689848
1996-09-01,FIN,0.02582644671201706
1996-10-01,FIN,0.006500048562884331
1996-11-01,FIN,0.006784950848668814
1996-12-01,FIN,0.030238887295126915
1997-01-01,FIN,0.0
1997-02-01,FIN,0.04039068892598152
1997-03-01,FIN,0.17998559772968292
1997-04-01,FIN,0.010115996934473515
1997-05-01,FIN,0.032661594450473785
1997-06-01,FIN,0.013657470233738422
1997-07-01,FIN,0.013592958450317383
1997-08-01,FIN,0.024286160245537758
1997-09-01,FIN,0.0393972210586071
1997-10-01,FIN,0.018270401284098625
1997-11-01,FIN,0.01651691272854805
1997-12-01,FIN,0.03282778710126877
1998-01-01,FIN,0.003068519989028573
1998-02-01,FIN,0.0032147106248885393
1998-03-01,FIN,0.017521318048238754
1998-04-01,FIN,0.012410412542521954
1998-05-01,FIN,0.02520020119845867
1998-06-01,FIN,0.005658349022269249
1998-07-01,FIN,0.020975667983293533
1998-08-01,FIN,0.006211373023688793
1998-09-01,FIN,0.023328376933932304
1998-10-01,FIN,0.014164707623422146
1998-11-01,FIN,0.0029890898149460554
1998-12-01,FIN,0.003159957006573677
1999-01-01,FIN,0.02125721238553524
1999-02-01,FIN,0.013611923903226852
1999-03-01,FIN,0.04730788618326187
1999-04-01,FIN,0.018609266728162766
1999-05-01,FIN,0.09670595079660416
1999-06-01,FIN,0.159196674823761
1999-07-01,FIN,0.022114109247922897
1999-08-01,FIN,0.016366075724363327
1999-09-01,FIN,0.03157363086938858
1999-10-01,FIN,0.05468570068478584
1999-11-01,FIN,0.06571872532367706
1999-12-01,FIN,0.06669419258832932
2000-01-01,FIN,0.03896648809313774
2000-02-01,FIN,0.018208855763077736
2000-03-01,FIN,0.010949005372822285
2000-04-01,FIN,0.04497481510043144
2000-05-01,FIN,0.10513454675674438
2000-06-01,FIN,0.025767292827367783
2000-07-01,FIN,0.023722682148218155
2000-08-01,FIN,0.02960682101547718
2000-09-01,FIN,0.05034824088215828
2000-10-01,FIN,0.019247690215706825
2000-11-01,FIN,0.0222475603222847
2000-12-01,FIN,0.012349871918559074
2001-01-01,FIN,0.002894439734518528
2001-02-01,FIN,0.009477774612605572
2001-03-01,FIN,0.024642005562782288
2001-04-01,FIN,0.0
2001-05-01,FIN,0.017084281891584396
2001-06-01,FIN,0.011909015476703644
2001-07-01,FIN,0.009409992955625057
2001-08-01,FIN,0.03739715740084648
2001-09-01,FIN,0.08125188201665878
2001-10-01,FIN,0.07722220569849014
2001-11-01,FIN,0.06979787349700928
2001-12-01,FIN,0.03510451689362526
2002-01-01,FIN,0.03349369764328003
2002-02-01,FIN,0.02824770100414753
2002-03-01,FIN,0.008688096888363361
2002-04-01,FIN,0.03987729921936989
2002-05-01,FIN,0.023808814585208893
2002-06-01,FIN,0.015423529781401157
2002-07-01,FIN,0.009499382227659225
2002-08-01,FIN,0.00968116708099842
2002-09-01,FIN,0.02150009199976921
2002-10-01,FIN,0.03363322839140892
2002-11-01,FIN,0.01767721399664879
2002-12-01,FIN,0.028815675526857376
2003-01-01,FIN,0.041675347834825516
2003-02-01,FIN,0.04786979407072067
2003-03-01,FIN,0.06097391992807388
2003-04-01,FIN,0.026232948526740074
2003-05-01,FIN,0.022842785343527794
2003-06-01,FIN,0.015066140331327915
2003-07-01,FIN,0.009202736429870129
2003-08-01,FIN,0.015540015883743763
2003-09-01,FIN,0.017652250826358795
2003-10-01,FIN,0.03774602338671684
2003-11-01,FIN,0.027083145454525948
2003-12-01,FIN,0.003185525070875883
2004-01-01,FIN,0.011931038461625576
2004-02-01,FIN,0.01849055476486683
2004-03-01,FIN,0.03717578575015068
2004-04-01,FIN,0.008940278552472591
2004-05-01,FIN,0.029337557032704353
2004-06-01,FIN,0.014924482442438602
2004-07-01,FIN,0.01206381805241108
2004-08-01,FIN,0.03343769907951355
2004-09-01,FIN,0.02691951021552086
2004-10-01,FIN,0.01431188452988863
2004-11-01,FIN,0.024016091600060463
2004-12-01,FIN,0.022228572517633438
2005-01-01,FIN,0.030169552192091942
2005-02-01,FIN,0.009651578031480312
2005-03-01,FIN,0.005727048963308334
2005-04-01,FIN,0.017657965421676636
2005-05-01,FIN,0.029904305934906006
2005-06-01,FIN,0.006022826302796602
2005-07-01,FIN,0.033580608665943146
2005-08-01,FIN,0.016184372827410698
2005-09-01,FIN,0.017524899914860725
2005-10-01,FIN,0.020109163597226143
2005-11-01,FIN,0.027448229491710663
2005-12-01,FIN,0.015679387375712395
2006-01-01,FIN,0.02154509164392948
2006-02-01,FIN,0.03502403944730759
2006-03-01,FIN,0.022955523803830147
2006-04-01,FIN,0.015668578445911407
2006-05-01,FIN,0.03591201454401016
2006-06-01,FIN,0.02719937078654766
2006-07-01,FIN,0.053995680063962936
2006-08-01,FIN,0.06454319506883621
2006-09-01,FIN,0.05463651567697525
2006-10-01,FIN,0.04464950039982796
2006-11-01,FIN,0.03339911997318268
2006-12-01,FIN,0.02600611187517643
2007-01-01,FIN,0.021618282422423363
2007-02-01,FIN,0.026402641087770462
2007-03-01,FIN,0.02023940347135067
2007-04-01,FIN,0.006409845314919949
2007-05-01,FIN,0.006489292718470097
2007-06-01,FIN,0.015849869698286057
2007-07-01,FIN,0.012947916984558105
2007-08-01,FIN,0.006347795948386192
2007-09-01,FIN,0.03440941125154495
2007-10-01,FIN,0.025744443759322166
2007-11-01,FIN,0.011983582749962807
2007-12-01,FIN,0.006481091491878033
2008-01-01,FIN,0.006228007376194
2008-02-01,FIN,0.02542830817401409
2008-03-01,FIN,0.01238620188087225
2008-04-01,FIN,0.00950088631361723
2008-05-01,FIN,0.0183178149163723
2008-06-01,FIN,0.02283402904868126
2008-07-01,FIN,0.03632880747318268
2008-08-01,FIN,0.060062065720558167
2008-09-01,FIN,0.022782009094953537
2008-10-01,FIN,0.01562011893838644
2008-11-01,FIN,0.030409514904022217
2008-12-01,FIN,0.022372199222445488
2009-01-01,FIN,0.0
2009-02-01,FIN,0.007521058898419142
2009-03-01,FIN,0.0069391438737511635
2009-04-01,FIN,0.010844418779015541
2009-05-01,FIN,0.0035960874520242214
2009-06-01,FIN,0.007520210463553667
2009-07-01,FIN,0.007641754578799009
2009-08-01,FIN,0.004001280292868614
2009-09-01,FIN,0.011381312273442745
2009-10-01,FIN,0.010667804628610611
2009-11-01,FIN,0.015247969888150692
2009-12-01,FIN,0.008045699447393417
2010-01-01,FIN,0.01109098270535469
2010-02-01,FIN,0.025486983358860016
2010-03-01,FIN,0.006787944585084915
2010-04-01,FIN,0.014236901886761189
2010-05-01,FIN,0.040944453328847885
2010-06-01,FIN,0.017199862748384476
2010-07-01,FIN,0.0035169164184480906
2010-08-01,FIN,0.003754740348085761
2010-09-01,FIN,0.014066675677895546
2010-10-01,FIN,0.01643979735672474
2010-11-01,FIN,0.010481813922524452
2010-12-01,FIN,0.015106311067938805
2011-01-01,FIN,0.007240605540573597
2011-02-01,FIN,0.0038680231664329767
2011-03-01,FIN,0.03659956902265549
2011-04-01,FIN,0.025045618414878845
2011-05-01,FIN,0.032132528722286224
2011-06-01,FIN,0.028804954141378403
2011-07-01,FIN,0.03318583965301514
2011-08-01,FIN,0.018735714256763458
2011-09-01,FIN,0.01775568164885044
2011-10-01,FIN,0.017559261992573738
2011-11-01,FIN,0.02846468612551689
2011-12-01,FIN,0.019017191603779793
2012-01-01,FIN,0.011144130490720272
2012-02-01,FIN,0.015235193073749542
2012-03-01,FIN,0.013794055208563805
2012-04-01,FIN,0.011383038945496082
2012-05-01,FIN,0.014450866729021072
2012-06-01,FIN,0.011222084984183311
2012-07-01,FIN,0.0115522351115942
2012-08-01,FIN,0.01868460327386856
2012-09-01,FIN,0.0
2012-10-01,FIN,0.027913467958569527
2012-11-01,FIN,0.007096476387232542
2012-12-01,FIN,0.011649580672383308
2013-01-01,FIN,0.00733917998149991
2013-02-01,FIN,0.007894217036664486
2013-03-01,FIN,0.02127508632838726
2013-04-01,FIN,0.011230907402932644
2013-05-01,FIN,0.021646583452820778
2013-06-01,FIN,0.02283191867172718
2013-07-01,FIN,0.011781338602304459
2013-08-01,FIN,0.00765257328748703
2013-09-01,FIN,0.019241129979491234
2013-10-01,FIN,0.014467068947851658
2013-11-01,FIN,0.011361484415829182
2013-12-01,FIN,0.0
2014-01-01,FIN,0.003927729558199644
2014-02-01,FIN,0.020738283172249794
2014-03-01,FIN,0.040930233895778656
2014-04-01,FIN,0.023662105202674866
2014-05-01,FIN,0.018814675509929657
2014-06-01,FIN,0.023794416338205338
2014-07-01,FIN,0.02745744027197361
2014-08-01,FIN,0.02896631695330143
2014-09-01,FIN,0.024084778502583504
2014-10-01,FIN,0.038019921630620956
2014-11-01,FIN,0.016094636172056198
2014-12-01,FIN,0.030481167137622833
2015-01-01,FIN,0.02094065397977829
2015-02-01,FIN,0.022806057706475258
2015-03-01,FIN,0.016476500779390335
2015-04-01,FIN,0.021255793049931526
2015-05-01,FIN,0.008551028557121754
2015-06-01,FIN,0.012991512194275856
2015-07-01,FIN,0.012987575493752956
2015-08-01,FIN,0.01413627341389656
2015-09-01,FIN,0.03915086016058922
2015-10-01,FIN,0.008109970949590206
2015-11-01,FIN,0.01826483942568302
2015-12-01,FIN,0.024591775611042976
2016-01-01,FIN,0.013904337771236897
2016-02-01,FIN,0.014678539708256721
2016-03-01,FIN,0.009053460322320461
2016-04-01,FIN,0.013942464254796505
2016-05-01,FIN,0.018209131434559822
2016-06-01,FIN,0.023599376901984215
2016-07-01,FIN,0.04419780895113945
2016-08-01,FIN,0.025842463597655296
2016-09-01,FIN,0.010082677938044071
2016-10-01,FIN,0.029449298977851868
2016-11-01,FIN,0.010255884379148483
2016-12-01,FIN,0.010734796524047852
2017-01-01,FIN,0.020259318873286247
2017-02-01,FIN,0.022028857842087746
2017-03-01,FIN,0.019227072596549988
2017-04-01,FIN,0.021015025675296783
2017-05-01,FIN,0.03046303801238537
2017-06-01,FIN,0.015479875728487968
2017-07-01,FIN,0.0052985744550824165
2017-08-01,FIN,0.06942960619926453
2017-09-01,FIN,0.014979776926338673
2017-10-01,FIN,0.008116224780678749
2017-11-01,FIN,0.021040229126811028
2017-12-01,FIN,0.0
2018-01-01,FIN,0.008676789700984955
2018-02-01,FIN,0.0
2018-03-01,FIN,0.036066360771656036
2018-04-01,FIN,0.0043190945871174335
2018-05-01,FIN,0.01680813543498516
2018-06-01,FIN,0.06195531040430069
2018-07-01,FIN,0.503778338432312
2018-08-01,FIN,0.14780311286449432
2018-09-01,FIN,0.00839983206242323
2018-10-01,FIN,0.09886307269334793
2018-11-01,FIN,0.04662399739027023
2018-12-01,FIN,0.042243603616952896
2019-01-01,FIN,0.042498938739299774
2019-02-01,FIN,0.028325937688350677
2019-03-01,FIN,0.012513556517660618
2019-04-01,FIN,0.008953353390097618
2019-05-01,FIN,0.06876987963914871
2019-06-01,FIN,0.017257744446396828
2019-07-01,FIN,0.017697548493742943
2019-08-01,FIN,0.035395096987485886
2019-09-01,FIN,0.05757562443614006
2019-10-01,FIN,0.029429076239466667
2019-11-01,FIN,0.004401408601552248
2019-12-01,FIN,0.01456169318407774
2020-01-01,FIN,0.035296712070703506
2020-02-01,FIN,0.02674988843500614
2020-03-01,FIN,0.008551393635571003
2020-04-01,FIN,0.032496169209480286
2020-05-01,FIN,0.009012256748974323
2020-06-01,FIN,0.018456995487213135
2020-07-01,FIN,0.02700391598045826
2020-08-01,FIN,0.01781023107469082
2020-09-01,FIN,0.035848718136548996
2020-10-01,FIN,0.059054289013147354
2020-11-01,FIN,0.013765888288617134
2020-12-01,FIN,0.014164306223392487
2021-01-01,FIN,0.004423017613589764
2021-02-01,FIN,0.01933114230632782
2021-03-01,FIN,0.026200873777270317
2021-04-01,FIN,0.06983565539121628
2021-05-01,FIN,0.03180372714996338
2021-06-01,FIN,0.07426661998033524
2021-07-01,FIN,0.008962983265519142
2021-08-01,FIN,0.014482258819043636
2021-09-01,FIN,0.018726591020822525
2021-10-01,FIN,0.013442667201161385
2021-11-01,FIN,0.009476426988840103
2021-12-01,FIN,0.039496421813964844
2022-01-01,FIN,0.17936785519123077
2022-02-01,FIN,0.3624282777309418
2022-03-01,FIN,0.2888782024383545
2022-04-01,FIN,0.20996150374412537
2022-05-01,FIN,0.5489219427108765
2022-06-01,FIN,0.4650341272354126
2022-07-01,FIN,0.18008597195148468
2022-08-01,FIN,0.14803411066532135
2022-09-01,FIN,0.12371134012937546
2022-10-01,FIN,0.10223787277936935
2022-11-01,FIN,0.10833000391721725
2022-12-01,FIN,0.08678941428661346
2023-01-01,FIN,0.24639879167079926
2023-02-01,FIN,0.13342228531837463
2023-03-01,FIN,0.07665998488664627
2023-04-01,FIN,0.12970168888568878
2023-05-01,FIN,0.13934326171875
2023-06-01,FIN,0.08563214540481567
2023-07-01,FIN,0.2049180269241333
2023-08-01,FIN,0.042470574378967285
2023-09-01,FIN,0.04839978367090225
2023-10-01,FIN,0.08359706401824951
2023-11-01,FIN,0.05632392689585686
2023-12-01,FIN,0.038619980216026306
2024-01-01,FIN,0.08142302185297012
2024-02-01,FIN,0.0850062146782875
2024-03-01,FIN,0.09206973016262054
2024-04-01,FIN,0.07594455778598785
2024-05-01,FIN,0.04278205707669258
2024-06-01,FIN,0.03170175105333328
2024-07-01,FIN,0.03079196996986866
2024-08-01,FIN,0.0822160392999649
2024-09-01,FIN,0.05852136015892029
2024-10-01,FIN,0.11140681803226471
2024-11-01,FIN,0.13858267664909363
2024-12-01,FIN,0.11833495646715164
2025-01-01,FIN,0.10064791887998581
2025-02-01,FIN,0.18736416101455688
1985-01-01,FRA,0.37120166420936584
1985-02-01,FRA,0.5730658769607544
1985-03-01,FRA,0.3579855263233185
1985-04-01,FRA,0.21067415177822113
1985-05-01,FRA,0.4837195873260498
1985-06-01,FRA,0.6770793199539185
1985-07-01,FRA,0.510551393032074
1985-08-01,FRA,0.4110393524169922
1985-09-01,FRA,0.4684026539325714
1985-10-01,FRA,0.5373134613037109
1985-11-01,FRA,0.5001953840255737
1985-12-01,FRA,0.37037035822868347
1986-01-01,FRA,0.6959980130195618
1986-02-01,FRA,0.5237493515014648
1986-03-01,FRA,0.5232605934143066
1986-04-01,FRA,1.3362104892730713
1986-05-01,FRA,0.5636794567108154
1986-06-01,FRA,0.2618229389190674
1986-07-01,FRA,0.42049258947372437
1986-08-01,FRA,0.41663193702697754
1986-09-01,FRA,1.132539987564087
1986-10-01,FRA,0.5927952527999878
1986-11-01,FRA,0.5964689254760742
1986-12-01,FRA,0.42590805888175964
1987-01-01,FRA,0.379543274641037
1987-02-01,FRA,0.4608928859233856
1987-03-01,FRA,0.5008857250213623
1987-04-01,FRA,0.5504374504089355
1987-05-01,FRA,0.46538349986076355
1987-06-01,FRA,0.5141540169715881
1987-07-01,FRA,0.6451994776725769
1987-08-01,FRA,0.4747025668621063
1987-09-01,FRA,0.634554386138916
1987-10-01,FRA,0.34594476222991943
1987-11-01,FRA,0.3305785059928894
1987-12-01,FRA,0.47803324460983276
1988-01-01,FRA,0.36309146881103516
1988-02-01,FRA,0.2743244171142578
1988-03-01,FRA,0.34138938784599304
1988-04-01,FRA,0.6067610383033752
1988-05-01,FRA,0.3040521740913391
1988-06-01,FRA,0.2875669598579407
1988-07-01,FRA,0.36005762219429016
1988-08-01,FRA,0.19934333860874176
1988-09-01,FRA,0.250041663646698
1988-10-01,FRA,0.16481705009937286
1988-11-01,FRA,0.28982147574424744
1988-12-01,FRA,0.2654917240142822
1989-01-01,FRA,0.45043113827705383
1989-02-01,FRA,0.22281019389629364
1989-03-01,FRA,0.14104372262954712
1989-04-01,FRA,0.30808186531066895
1989-05-01,FRA,0.3908361494541168
1989-06-01,FRA,0.22675736248493195
1989-07-01,FRA,0.3606090247631073
1989-08-01,FRA,0.50179523229599
1989-09-01,FRA,0.36168673634529114
1989-10-01,FRA,0.1978474259376526
1989-11-01,FRA,0.31667694449424744
1989-12-01,FRA,0.36081618070602417
1990-01-01,FRA,0.31136056780815125
1990-02-01,FRA,0.30807697772979736
1990-03-01,FRA,0.22526021301746368
1990-04-01,FRA,0.36036035418510437
1990-05-01,FRA,0.4087950587272644
1990-06-01,FRA,0.3028919994831085
1990-07-01,FRA,0.40561094880104065
1990-08-01,FRA,1.6454440355300903
1990-09-01,FRA,1.2330303192138672
1990-10-01,FRA,1.0825810432434082
1990-11-01,FRA,1.0764392614364624
1990-12-01,FRA,0.7080868482589722
1991-01-01,FRA,2.0438785552978516
1991-02-01,FRA,1.7999106645584106
1991-03-01,FRA,0.7490789890289307
1991-04-01,FRA,0.5703727602958679
1991-05-01,FRA,0.3784330487251282
1991-06-01,FRA,0.4127803146839142
1991-07-01,FRA,0.6198859214782715
1991-08-01,FRA,0.6702685356140137
1991-09-01,FRA,0.6153968572616577
1991-10-01,FRA,0.5180401802062988
1991-11-01,FRA,0.505537748336792
1991-12-01,FRA,0.4551030993461609
1992-01-01,FRA,0.519778311252594
1992-02-01,FRA,0.4030027687549591
1992-03-01,FRA,0.41605839133262634
1992-04-01,FRA,0.4568796157836914
1992-05-01,FRA,0.36439353227615356
1992-06-01,FRA,0.6507759094238281
1992-07-01,FRA,0.5449385046958923
1992-08-01,FRA,0.6819590926170349
1992-09-01,FRA,0.6563795208930969
1992-10-01,FRA,0.3049655556678772
1992-11-01,FRA,0.5704441070556641
1992-12-01,FRA,0.4955880641937256
1993-01-01,FRA,1.056527853012085
1993-02-01,FRA,0.530653715133667
1993-03-01,FRA,0.46884554624557495
1993-04-01,FRA,0.8738470077514648
1993-05-01,FRA,0.9675427079200745
1993-06-01,FRA,0.6492161154747009
1993-07-01,FRA,0.6027749180793762
1993-08-01,FRA,0.5151391625404358
1993-09-01,FRA,0.3316807448863983
1993-10-01,FRA,0.5414639115333557
1993-11-01,FRA,0.38573458790779114
1993-12-01,FRA,0.3484075367450714
1994-01-01,FRA,0.56028151512146
1994-02-01,FRA,0.7830796241760254
1994-03-01,FRA,0.347970187664032
1994-04-01,FRA,0.6950477957725525
1994-05-01,FRA,0.5985821485519409
1994-06-01,FRA,0.7416984438896179
1994-07-01,FRA,0.949970543384552
1994-08-01,FRA,0.7837548851966858
1994-09-01,FRA,0.5682394504547119
1994-10-01,FRA,0.5905383229255676
1994-11-01,FRA,0.6846444010734558
1994-12-01,FRA,0.729952871799469
1995-01-01,FRA,0.5036209225654602
1995-02-01,FRA,0.3636508882045746
1995-03-01,FRA,0.43054771423339844
1995-04-01,FRA,0.4313364028930664
1995-05-01,FRA,0.6795799136161804
1995-06-01,FRA,0.909124493598938
1995-07-01,FRA,1.0372391939163208
1995-08-01,FRA,0.6258311867713928
1995-09-01,FRA,0.6248106360435486
1995-10-01,FRA,0.514386773109436
