Year,Actor1CountryCode,Actor2CountryCode,sentiment_index
2008,JPN,VNM,0.7039748699258759
2008,KOR,ARE,0.8234873215930436
2008,KOR,AUS,0.6653055931937157
2008,KOR,CHE,0.6505199249692817
2008,KOR,CHN,0.6656640993997648
2008,KOR,DEU,0.6374910549625864
2008,KOR,FRA,0.6172631994748703
2008,KOR,IDN,0.6984813662233241
2008,KOR,IND,0.636124556203543
2008,KOR,JPN,0.6514215995953206
2008,KOR,MYS,0.6686419856106764
2008,KOR,NLD,0.6001962333539077
2008,KOR,PHL,0.6472836972442401
2008,KOR,SGP,0.6311444365855887
2008,KOR,THA,0.6417456776085819
2008,KOR,USA,0.6632296204732798
2008,KOR,VNM,0.6826398226333872
2008,MYS,ARE,0.6775102812680476
2008,MYS,AUS,0.6840945333158617
2008,MYS,CHE,0.7313557978620344
2008,MYS,CHN,0.6754753711268442
2008,MYS,DEU,0.6708330748672241
2008,MYS,FRA,0.6763245282176628
2008,MYS,IDN,0.6485367359108339
2008,MYS,IND,0.6339416348431235
2008,MYS,JPN,0.6923102956984701
2008,MYS,KOR,0.6842863245835011
2008,MYS,NLD,0.6473566082961895
2008,MYS,PHL,0.657031939063738
2008,MYS,SGP,0.6556893787994171
2008,MYS,THA,0.6421798540875316
2008,MYS,USA,0.6606328415599705
2008,MYS,VNM,0.6299297036144242
2008,NLD,ARE,0.6462548487361364
2008,NLD,AUS,0.6414276058039485
2008,NLD,CHE,0.6695719407560865
2008,NLD,CHN,0.6344263833995469
2008,NLD,DEU,0.6267147219501258
2008,NLD,FRA,0.6581457258244975
2008,NLD,IDN,0.620707701817026
2008,NLD,IND,0.7147974514506685
2008,NLD,JPN,0.5827216838922045
2008,NLD,KOR,0.5573381115769961
2008,NLD,MYS,0.6417143843075201
2008,NLD,PHL,0.6132571053720522
2008,NLD,SGP,0.5795912406698224
2008,NLD,THA,0.5733418627769968
2008,NLD,USA,0.6655359307245662
2008,NLD,VNM,0.6087241463967824
2008,PHL,ARE,0.6783604256652043
2008,PHL,AUS,0.6505102951673434
2008,PHL,CHE,0.6887378493642143
2008,PHL,CHN,0.6224493532169805
2008,PHL,DEU,0.6059753533241153
2008,PHL,FRA,0.6608191199710949
2008,PHL,IDN,0.65506543696392
2008,PHL,IND,0.627389931501301
2008,PHL,JPN,0.6336363206177176
2008,PHL,KOR,0.6301375920079467
2008,PHL,MYS,0.6605664318988673
2008,PHL,NLD,0.6219124937890691
2008,PHL,SGP,0.6163790200645033
2008,PHL,THA,0.6180210510903206
2008,PHL,USA,0.6657015344877996
2008,PHL,VNM,0.6563691644465438
2008,SGP,ARE,0.7698901397570228
2008,SGP,AUS,0.6187665311124588
2008,SGP,CHE,0.7560242385750042
2008,SGP,CHN,0.6966031754351414
2008,SGP,DEU,0.6911321129869951
2008,SGP,FRA,0.6477186915664997
2008,SGP,IDN,0.6563624551683737
2008,SGP,IND,0.6673898396157376
2008,SGP,JPN,0.6920095544396143
2008,SGP,KOR,0.6658518488672274
2008,SGP,MYS,0.6540803511935
2008,SGP,NLD,0.6518779057353659
2008,SGP,PHL,0.6411522328593577
2008,SGP,THA,0.6614201271366936
2008,SGP,USA,0.6847945994251399
2008,SGP,VNM,0.6965513311173506
2008,THA,ARE,0.7173958658525345
2008,THA,AUS,0.6315669430117195
2008,THA,CHE,0.6976044099467613
2008,THA,CHN,0.6611000195970247
2008,THA,DEU,0.6564792881613519
2008,THA,FRA,0.6133611524627396
2008,THA,IDN,0.6485200081907605
2008,THA,IND,0.6674020984317609
2008,THA,JPN,0.5983494369979488
2008,THA,KOR,0.6925739657909461
2008,THA,MYS,0.6523495143313995
2008,THA,NLD,0.5543479859602725
2008,THA,PHL,0.6423743888895025
2008,THA,SGP,0.6315673983198181
2008,THA,USA,0.6500203049427852
2008,THA,VNM,0.6483228322532258
2008,USA,ARE,0.696138871495799
2008,USA,AUS,0.6570852058727262
2008,USA,CHE,0.678787261598378
2008,USA,CHN,0.6673060004960045
2008,USA,DEU,0.67002090730106
2008,USA,FRA,0.6606974545089256
2008,USA,HKG,0.6645611503106621
2008,USA,IDN,0.6604043241523598
2008,USA,IND,0.6602540393239884
2008,USA,JPN,0.6581465836369976
2008,USA,KOR,0.6609237856137189
2008,USA,MYS,0.6651469200246737
2008,USA,NLD,0.6510252511225396
2008,USA,PHL,0.6519188383454082
2008,USA,SGP,0.6611481491172796
2008,USA,THA,0.6504796038601196
2008,USA,VNM,0.6775851081474622
2008,VNM,ARE,0.7399027132244547
2008,VNM,AUS,0.6572546327345519
2008,VNM,CHE,0.8122853008208248
2008,VNM,CHN,0.6785198991687534
2008,VNM,DEU,0.6596852293811065
2008,VNM,FRA,0.6383848554601029
2008,VNM,IDN,0.6639502742013996
2008,VNM,IND,0.6202521735511007
2008,VNM,JPN,0.6995704506381286
2008,VNM,KOR,0.6104887480740296
2008,VNM,MYS,0.6539663375139024
2008,VNM,NLD,0.6711744511656997
2008,VNM,PHL,0.6589960962119711
2008,VNM,SGP,0.6661461515213285
2008,VNM,THA,0.6446015824462327
2008,VNM,USA,0.6756503259376144
2009,ARE,AUS,0.6963718738505935
2009,ARE,CHE,0.7272327431341958
2009,ARE,CHN,0.6921811142459826
2009,ARE,DEU,0.7129990503764083
2009,ARE,FRA,0.7120699913093433
2009,ARE,IDN,0.6563594468233027
2009,ARE,IND,0.6378056355436277
2009,ARE,JPN,0.6950128930228896
2009,ARE,KOR,0.651108696571498
2009,ARE,MYS,0.7308333618848297
2009,ARE,NLD,0.6902501980748679
2009,ARE,PHL,0.6634841228060712
2009,ARE,SGP,0.6938656738765608
2009,ARE,THA,0.6788012663430988
2009,ARE,USA,0.7015672221701703
2009,ARE,VNM,0.772207926275917
2009,AUS,ARE,0.6915176262441052
2009,AUS,CHE,0.674250541637192
2009,AUS,CHN,0.6761726451366501
2009,AUS,DEU,0.6513127713338578
2009,AUS,FRA,0.6522054713912333
2009,AUS,HKG,0.6700687353292374
2009,AUS,IDN,0.6352930875590305
2009,AUS,IND,0.6536085981696493
2009,AUS,JPN,0.6658942333610729
2009,AUS,KOR,0.6842946801248758
2009,AUS,MYS,0.6629925881624987
2009,AUS,NLD,0.6697783820193272
2009,AUS,PHL,0.6703114647350901
2009,AUS,SGP,0.672245253221346
2009,AUS,THA,0.6914436478682119
2009,AUS,USA,0.6714456045680361
2009,AUS,VNM,0.7356455541788108
2009,CHE,ARE,0.736401546335634
2009,CHE,AUS,0.6992421466812045
2009,CHE,CHN,0.6982207751449332
2009,CHE,DEU,0.6543420489708348
2009,CHE,FRA,0.6535173708897037
2009,CHE,IDN,0.6777888206518994
2009,CHE,IND,0.6435018560463911
2009,CHE,JPN,0.6823779915990101
2009,CHE,KOR,0.6340189796230667
2009,CHE,MYS,0.6788432539971554
2009,CHE,NLD,0.6711327644095304
2009,CHE,PHL,0.6567513374439703
2009,CHE,SGP,0.651939336439602
2009,CHE,THA,0.6488618859857151
2009,CHE,USA,0.6691207963061832
2009,CHE,VNM,0.7164349676217314
2009,CHN,ARE,0.7116155891921858
2009,CHN,AUS,0.6676203332601445
2009,CHN,CHE,0.6880924209001923
2009,CHN,DEU,0.6817449269642156
2009,CHN,FRA,0.6743578968616827
2009,CHN,HKG,0.6425007358173417
2009,CHN,IDN,0.6777942997584144
2009,CHN,IND,0.6517518739659774
2009,CHN,JPN,0.6757814755459122
2009,CHN,KOR,0.6793576905113305
2009,CHN,MYS,0.7162683235107866
2009,CHN,NLD,0.6543889958546459
2009,CHN,PHL,0.6615307583294948
2009,CHN,SGP,0.7311431149086519
2009,CHN,THA,0.6910513579913823
2009,CHN,USA,0.6787781884733763
2009,CHN,VNM,0.6688896103906495
2009,DEU,ARE,0.7206379601356756
2009,DEU,AUS,0.6495080765580119
2009,DEU,CHE,0.6602198214586654
2009,DEU,CHN,0.6801665563213322
2009,DEU,FRA,0.6634071392937336
2009,DEU,IDN,0.6391515934663999
2009,DEU,IND,0.7023034841245253
2009,DEU,JPN,0.6741722446873543
2009,DEU,KOR,0.6494656886574763
2009,DEU,MYS,0.6713971079174994
2009,DEU,NLD,0.621619355906095
2009,DEU,PHL,0.6836451434302192
2009,DEU,SGP,0.7607478708689697
2009,DEU,THA,0.6688360942198655
2009,DEU,USA,0.6628446276078952
2009,DEU,VNM,0.7291141834294215
2009,FRA,ARE,0.711017579240496
2009,FRA,AUS,0.6565927414008086
2009,FRA,CHE,0.647269259889484
2009,FRA,CHN,0.6734463647400433
2009,FRA,DEU,0.6619504392230546
2009,FRA,IDN,0.6357404577923839
2009,FRA,IND,0.6752039658671134
2009,FRA,JPN,0.677253414216946
2009,FRA,KOR,0.6620677495487794
2009,FRA,MYS,0.6536621857224757
2009,FRA,NLD,0.662612676850812
2009,FRA,PHL,0.6602008023433452
2009,FRA,SGP,0.6635285326564311
2009,FRA,THA,0.6301599761012605
2009,FRA,USA,0.6649094105395967
2009,FRA,VNM,0.6962883663681845
2009,HKG,AUS,0.7134048553456698
2009,HKG,CHN,0.6577400920612217
2009,HKG,IND,0.7339711346010512
2009,HKG,JPN,0.7009437192827366
2009,HKG,KOR,0.671483267349733
2009,HKG,PHL,0.8656478514288113
2009,HKG,SGP,0.476482749762585
2009,HKG,USA,0.6600532063838122
2009,IDN,ARE,0.6504723624252592
2009,IDN,AUS,0.6160783796595208
2009,IDN,CHE,0.6716698171076882
2009,IDN,CHN,0.6695100350562517
2009,IDN,DEU,0.6580721537162099
2009,IDN,FRA,0.6503259709683672
2009,IDN,IND,0.6454377679305348
2009,IDN,JPN,0.6347808266522501
2009,IDN,KOR,0.6884504250947976
2009,IDN,MYS,0.6407404751348135
2009,IDN,NLD,0.6501456085123496
2009,IDN,PHL,0.6566652574747649
2009,IDN,SGP,0.6410155186207773
2009,IDN,THA,0.646869175228322
2009,IDN,USA,0.6580389868940208
2009,IDN,VNM,0.6677544537795342
2009,IND,ARE,0.6481270324600575
2009,IND,AUS,0.6511620429227398
2009,IND,CHE,0.6474802080849437
2009,IND,CHN,0.646289228419241
2009,IND,DEU,0.6786563600842704
2009,IND,FRA,0.6674782226659293
2009,IND,IDN,0.6508457121348319
2009,IND,JPN,0.6765929658541536
2009,IND,KOR,0.6642083792674662
2009,IND,MYS,0.6825245511324867
2009,IND,NLD,0.6694292022613432
2009,IND,PHL,0.6363327748479459
2009,IND,SGP,0.6510023715934863
2009,IND,THA,0.6392036077621837
2009,IND,USA,0.6677287124723114
2009,IND,VNM,0.6093531258159073
2009,JPN,ARE,0.7185111645499139
2009,JPN,AUS,0.665187949250033
2009,JPN,CHE,0.6812639496137789
2009,JPN,CHN,0.6771421278304828
2009,JPN,DEU,0.6736645294539902
2009,JPN,FRA,0.6659715986603822
2009,JPN,HKG,0.6781087533016036
2009,JPN,IDN,0.6573507514669632
2009,JPN,IND,0.6888668745446949
2009,JPN,KOR,0.6665666235988673
2009,JPN,MYS,0.6678736924503298
2009,JPN,NLD,0.6527786628129891
2009,JPN,PHL,0.672924931082381
2009,JPN,SGP,0.6775131076720974
2009,JPN,THA,0.6669220252010426
2009,JPN,USA,0.6738874285165295
2009,JPN,VNM,0.7246452155633178
2009,KOR,ARE,0.6628994762698767
2009,KOR,AUS,0.6827922114098226
2009,KOR,CHE,0.6156618432994123
2009,KOR,CHN,0.6718142460733827
2009,KOR,DEU,0.6821967073164078
2009,KOR,FRA,0.6839354447682985
2009,KOR,IDN,0.6933417338060461
2009,KOR,IND,0.6597044908863916
2009,KOR,JPN,0.6633988923703167
2009,KOR,MYS,0.662397372409753
2009,KOR,NLD,0.6638619477181095
2009,KOR,PHL,0.6646949289726576
2009,KOR,SGP,0.6905971949763375
2009,KOR,THA,0.6603521265687239
2009,KOR,USA,0.6513930184553509
2009,KOR,VNM,0.7037663885305927
2009,MYS,ARE,0.6965859444360186
2009,MYS,AUS,0.6337197378624506
2009,MYS,CHE,0.6475829946210533
2009,MYS,CHN,0.7229088806202304
2009,MYS,DEU,0.7069799040505246
2009,MYS,FRA,0.6549354547807984
2009,MYS,IDN,0.6385860483210539
2009,MYS,IND,0.6752725773592029
2009,MYS,JPN,0.6611419341260814
2009,MYS,KOR,0.6724682717161036
2009,MYS,NLD,0.640856484025679
2009,MYS,PHL,0.6801766751417564
2009,MYS,SGP,0.6763331983629107
2009,MYS,THA,0.6539260583149518
2009,MYS,USA,0.6699649723406628
2009,MYS,VNM,0.6767216760742467
2009,NLD,ARE,0.653387948552533
2009,NLD,AUS,0.6588436101071907
2009,NLD,CHE,0.6596174198872565
2009,NLD,CHN,0.667126420033825
2009,NLD,DEU,0.6188735468563158
2009,NLD,FRA,0.6654918074719176
2009,NLD,IDN,0.665299454932271
2009,NLD,IND,0.6407858049103496
2009,NLD,JPN,0.6744534106689178
2009,NLD,KOR,0.7153752495097492
2009,NLD,MYS,0.6698167138987353
2009,NLD,PHL,0.6443303449461849
2009,NLD,SGP,0.6921380278155171
2009,NLD,THA,0.6024784721703307
2009,NLD,USA,0.6608713001251534
2009,NLD,VNM,0.6872614377882502
2009,PHL,ARE,0.6689553120940062
2009,PHL,AUS,0.6479800399996444
2009,PHL,CHE,0.6441347214690378
2009,PHL,CHN,0.6585960989363725
2009,PHL,DEU,0.6472681085074415
2009,PHL,FRA,0.6441372741098833
2009,PHL,IDN,0.6670675687089908
2009,PHL,IND,0.7297018958282926
2009,PHL,JPN,0.6716561009017
2009,PHL,KOR,0.67162806419835
2009,PHL,MYS,0.6728733219450481
2009,PHL,NLD,0.6180604610287078
2009,PHL,SGP,0.6669611500866128
2009,PHL,THA,0.6534586527030737
2009,PHL,USA,0.653304511263786
2009,PHL,VNM,0.628379949762919
2009,SGP,ARE,0.7281889413605966
2009,SGP,AUS,0.678773107078129
2009,SGP,CHE,0.6296790305598026
2009,SGP,CHN,0.7142560899232845
2009,SGP,DEU,0.7194602279787782
2009,SGP,FRA,0.6617772067714396
2009,SGP,IDN,0.6515363174694606
2009,SGP,IND,0.6259693088337974
2009,SGP,JPN,0.6720781089607532
2009,SGP,KOR,0.6958706093830758
2009,SGP,MYS,0.6766409528876128
2009,SGP,NLD,0.7630475608913816
2009,SGP,PHL,0.6608856077483953
2009,SGP,THA,0.6749686180853818
2009,SGP,USA,0.688353436824534
2009,SGP,VNM,0.7096115770967626
2009,THA,ARE,0.6787678524962619
2009,THA,AUS,0.6757819402026024
2009,THA,CHE,0.6100258753010609
2009,THA,CHN,0.6747808761047149
2009,THA,DEU,0.6532357532444077
2009,THA,FRA,0.6620275218066949
2009,THA,IDN,0.6430229528948984
2009,THA,IND,0.681893286061953
2009,THA,JPN,0.666195805258133
2009,THA,KOR,0.6482440074248669
2009,THA,MYS,0.6473968967645065
2009,THA,NLD,0.5733869071035892
2009,THA,PHL,0.6927216774194932
2009,THA,SGP,0.6677259106281207
2009,THA,USA,0.6563533758241819
2009,THA,VNM,0.6841931069646466
2009,USA,ARE,0.7074343289449708
2009,USA,AUS,0.6721412887230882
2009,USA,CHE,0.667507760689702
2009,USA,CHN,0.6796458377516982
2009,USA,DEU,0.6512625562062082
2009,USA,FRA,0.6607788618857005
2009,USA,HKG,0.6614267080301808
2009,USA,IDN,0.6686655132823354
2009,USA,IND,0.6685872165701737
2009,USA,JPN,0.6741690215227409
2009,USA,KOR,0.6560609262906797
2009,USA,MYS,0.6715027982212153
2009,USA,NLD,0.6544369888300066
2009,USA,PHL,0.6563017787291024
2009,USA,SGP,0.6660155145802844
2009,USA,THA,0.6514415597889862
2009,USA,VNM,0.6694081067683817
2009,VNM,ARE,0.7540454206565221
2009,VNM,AUS,0.6997692126276002
2009,VNM,CHE,0.6632582740648342
2009,VNM,CHN,0.6771211642873453
2009,VNM,DEU,0.7021540020074215
2009,VNM,FRA,0.685773455349608
2009,VNM,IDN,0.7022512152776851
2009,VNM,IND,0.6058192344596512
2009,VNM,JPN,0.7309052069596664
2009,VNM,KOR,0.7014412559993735
2009,VNM,MYS,0.7099926507632028
2009,VNM,NLD,0.681882778086599
2009,VNM,PHL,0.6081397918852358
2009,VNM,SGP,0.6934860085199799
2009,VNM,THA,0.6664777938761405
2009,VNM,USA,0.6645566423881262
2010,ARE,AUS,0.7136407092189507
2010,ARE,CHE,0.7311454507097086
2010,ARE,CHN,0.6990713127375126
2010,ARE,DEU,0.6968185618348272
2010,ARE,FRA,0.6489101978827306
2010,ARE,IDN,0.7012933804535728
2010,ARE,IND,0.6534130643756009
2010,ARE,JPN,0.722755949268971
2010,ARE,KOR,0.6894298414990193
2010,ARE,MYS,0.7239582761441827
2010,ARE,NLD,0.7064919260310725
2010,ARE,PHL,0.6151218272165707
2010,ARE,SGP,0.6444863635113532
2010,ARE,THA,0.6488741667075483
2010,ARE,USA,0.6963090850257586
2010,ARE,VNM,0.7865233716349513
2010,AUS,ARE,0.6913357991490028
2010,AUS,CHE,0.6885846666705254
2010,AUS,CHN,0.6675017596465672
2010,AUS,DEU,0.6664372996991967
2010,AUS,FRA,0.6830397172329294
2010,AUS,IDN,0.668383562573659
2010,AUS,IND,0.661638108245887
2010,AUS,JPN,0.6666150123048618
2010,AUS,KOR,0.679062735278004
2010,AUS,MYS,0.6522947633146645
2010,AUS,NLD,0.6747236714392119
2010,AUS,PHL,0.6922893516447692
2010,AUS,SGP,0.6631710235806638
2010,AUS,THA,0.6252773468046262
2010,AUS,USA,0.673273174396703
2010,AUS,VNM,0.7156883831585719
2010,CHE,ARE,0.6612259257942299
2010,CHE,AUS,0.6883938146194355
2010,CHE,CHN,0.6888361911203936
2010,CHE,DEU,0.662200399011831
2010,CHE,FRA,0.651208304507255
2010,CHE,IDN,0.6942863898493461
2010,CHE,IND,0.674931087134671
2010,CHE,JPN,0.6831219188042468
2010,CHE,KOR,0.7132980116000525
2010,CHE,MYS,0.6275893671439418
2010,CHE,NLD,0.662310166648294
2010,CHE,PHL,0.6701215548318875
2010,CHE,SGP,0.6857627637695004
2010,CHE,THA,0.6670419491315214
2010,CHE,USA,0.6818821681306131
2010,CHE,VNM,0.7380998909001937
2010,CHN,ARE,0.6709443326533353
2010,CHN,AUS,0.6707532873716114
2010,CHN,CHE,0.6800423504982469
2010,CHN,DEU,0.6932705888060335
2010,CHN,FRA,0.6934751947743794
2010,CHN,HKG,0.6648156547429253
2010,CHN,IDN,0.6893574158608023
2010,CHN,IND,0.6735121215050197
2010,CHN,JPN,0.6342443164496908
2010,CHN,KOR,0.6526888447936072
2010,CHN,MYS,0.6992383510341968
2010,CHN,NLD,0.6961875178822512
2010,CHN,PHL,0.6701575074551334
2010,CHN,SGP,0.7080088399441917
2010,CHN,THA,0.6751150707042456
2010,CHN,USA,0.6677444256325253
2010,CHN,VNM,0.710132991661115
2010,DEU,ARE,0.6774126035787698
2010,DEU,AUS,0.6845058639365327
2010,DEU,CHE,0.6648829655527962
2010,DEU,CHN,0.6978246454133494
2010,DEU,FRA,0.6565627300055568
2010,DEU,IDN,0.6769130695513931
2010,DEU,IND,0.6321945431570765
2010,DEU,JPN,0.6790277070561668
2010,DEU,KOR,0.6681655889116489
2010,DEU,MYS,0.6462283559764486
2010,DEU,NLD,0.651402088450951
2010,DEU,PHL,0.6798969466249818
2010,DEU,SGP,0.6756425668839159
2010,DEU,THA,0.6338286325543712
2010,DEU,USA,0.6678832326483949
2010,DEU,VNM,0.7403259841752334
2010,FRA,ARE,0.6736562523457141
2010,FRA,AUS,0.6724734671166326
2010,FRA,CHE,0.6701418565660461
2010,FRA,CHN,0.6966309016543364
2010,FRA,DEU,0.6624615677222643
2010,FRA,HKG,0.7733315783359738
2010,FRA,IDN,0.627223404326976
2010,FRA,IND,0.6618850049448741
2010,FRA,JPN,0.6571067908595258
2010,FRA,KOR,0.6565785459210526
2010,FRA,MYS,0.701352754784569
2010,FRA,NLD,0.6660580453241299
2010,FRA,PHL,0.6969998785205985
2010,FRA,SGP,0.6953455487887932
2010,FRA,THA,0.6254144055546504
2010,FRA,USA,0.6636823631758243
2010,FRA,VNM,0.7343756842446083
2010,HKG,AUS,0.8053202025625563
2010,HKG,CHN,0.7669456459228776
2010,HKG,FRA,0.7733315783359738
2010,HKG,IDN,0.6469255163770995
2010,HKG,JPN,0.7901882039199275
2010,HKG,KOR,0.7130020814195426
2010,HKG,USA,0.7078287068851811
2010,IDN,ARE,0.6515411594853064
2010,IDN,AUS,0.6521653776588319
2010,IDN,CHE,0.7119042923568493
2010,IDN,CHN,0.6835699449046777
2010,IDN,DEU,0.6372549283560308
2010,IDN,FRA,0.6252420723900074
2010,IDN,IND,0.6330023805031694
2010,IDN,JPN,0.6368196729070105
2010,IDN,KOR,0.6390237251741239
2010,IDN,MYS,0.6309547533461187
2010,IDN,NLD,0.6354874815775506
2010,IDN,PHL,0.6518123034202135
2010,IDN,SGP,0.6426486091448325
2010,IDN,THA,0.652575577139538
2010,IDN,USA,0.6700359518785274
2010,IDN,VNM,0.6634172679381016
2010,IND,ARE,0.6769632127424231
2010,IND,AUS,0.6491630736002048
2010,IND,CHE,0.70833877210094
2010,IND,CHN,0.6659497430001672
2010,IND,DEU,0.6374529228895163
2010,IND,FRA,0.6520063126015856
2010,IND,HKG,0.855243738134726
2010,IND,IDN,0.6285160642259711
2010,IND,JPN,0.710531508254495
2010,IND,KOR,0.6802995430070949
2010,IND,MYS,0.666020008361095
2010,IND,NLD,0.6353431327482998
2010,IND,PHL,0.6947271593432618
2010,IND,SGP,0.6735351730323125
2010,IND,THA,0.6517528113603438
2010,IND,USA,0.6576773521580418
2010,IND,VNM,0.673928637345762
2010,JPN,ARE,0.6748566884682846
2010,JPN,AUS,0.6648113919436287
2010,JPN,CHE,0.7136185389944751
2010,JPN,CHN,0.6364851837872333
2010,JPN,DEU,0.6712486111261
2010,JPN,FRA,0.672750924202949
2010,JPN,HKG,0.8212991474333273
2010,JPN,IDN,0.6443210692419579
2010,JPN,IND,0.7154750056365273
2010,JPN,KOR,0.6548494325272622
2010,JPN,MYS,0.6858479154552549
2010,JPN,NLD,0.7058560131656436
2010,JPN,PHL,0.6739494003299207
2010,JPN,SGP,0.6861091753540685
2010,JPN,THA,0.6395361869171718
2010,JPN,USA,0.6670259149897932
2010,JPN,VNM,0.6858838721586062
2010,KOR,ARE,0.6899331238758685
2010,KOR,AUS,0.6727785809415103
2010,KOR,CHE,0.7107224952263596
2010,KOR,CHN,0.6548863407270926
2010,KOR,DEU,0.694662437538673
2010,KOR,FRA,0.6426774418252953
2010,KOR,HKG,0.7192180204699328
2010,KOR,IDN,0.6519400362371373
2010,KOR,IND,0.6819769369422495
2010,KOR,JPN,0.6511350346040731
2010,KOR,MYS,0.6719541483401328
2010,KOR,NLD,0.658562205578092
2010,KOR,PHL,0.6412963570055099
2010,KOR,SGP,0.7207819482122855
2010,KOR,THA,0.654518771655725
2010,KOR,USA,0.6484160648852845
2010,KOR,VNM,0.6828562399925803
2010,MYS,ARE,0.6830561496008901
2010,MYS,AUS,0.6626638975066309
2010,MYS,CHE,0.7044308791293012
2010,MYS,CHN,0.6892117673792626
2010,MYS,DEU,0.6606880563619169
2010,MYS,FRA,0.6800597820563485
2010,MYS,IDN,0.6184767658923375
2010,MYS,IND,0.6904102193425017
2010,MYS,JPN,0.673960462447
2010,MYS,KOR,0.6623949744564075
2010,MYS,NLD,0.6757240728170288
2010,MYS,PHL,0.6803893824569347
2010,MYS,SGP,0.6442566139910663
2010,MYS,THA,0.6421171589862882
2010,MYS,USA,0.6784892189926918
2010,MYS,VNM,0.6868442265469796
2010,NLD,ARE,0.6744608816196234
2010,NLD,AUS,0.6667708231411568
2010,NLD,CHE,0.694688996530755
2010,NLD,CHN,0.6906267575995821
2010,NLD,DEU,0.6392010378105988
2010,NLD,FRA,0.6651725232024952
2010,NLD,IDN,0.6420441107952543
2010,NLD,IND,0.6369870653410188
2010,NLD,JPN,0.6696535475430727
2010,NLD,KOR,0.6275798413648908
2010,NLD,MYS,0.6822761712556824
2010,NLD,PHL,0.6183570454917882
2010,NLD,SGP,0.6515747882705236
2010,NLD,THA,0.6416348121860272
2010,NLD,USA,0.6668374566931051
2010,NLD,VNM,0.7782294387857798
2010,PHL,ARE,0.6437020595807573
2010,PHL,AUS,0.6950423481769441
2010,PHL,CHE,0.656336513658686
2010,PHL,CHN,0.6593419029505884
2010,PHL,DEU,0.6748934199955798
2010,PHL,FRA,0.6954778373011404
2010,PHL,IDN,0.6429904807998222
2010,PHL,IND,0.6301412691734403
2010,PHL,JPN,0.6782313358368365
2010,PHL,KOR,0.6257514654578787
2010,PHL,MYS,0.6601312652218541
2010,PHL,NLD,0.6343352765025237
2010,PHL,SGP,0.6510474573945506
2010,PHL,THA,0.658510008113294
2010,PHL,USA,0.660652327669129
2010,PHL,VNM,0.6802141689753898
2010,SGP,ARE,0.6989306751010441
2010,SGP,AUS,0.6411997598311971
2010,SGP,CHE,0.6389582871723518
2010,SGP,CHN,0.7186462122435997
2010,SGP,DEU,0.6841021112604053
2010,SGP,FRA,0.709776919535172
2010,SGP,IDN,0.6378621114547293
2010,SGP,IND,0.675515831791464
2010,SGP,JPN,0.6594280602041246
2010,SGP,KOR,0.7137497264328785
2010,SGP,MYS,0.6640942071371645
2010,SGP,NLD,0.6098237816478562
2010,SGP,PHL,0.6839995819294014
2010,SGP,THA,0.6650439627183176
2010,SGP,USA,0.7028694520163503
2010,SGP,VNM,0.7167944197388723
2010,THA,ARE,0.6226443351272262
2010,THA,AUS,0.6020951899783618
2010,THA,CHE,0.6786356093800414
2010,THA,CHN,0.6762229256252152
2010,THA,DEU,0.6963316453558682
2010,THA,FRA,0.652294215907094
2010,THA,IDN,0.6711657090838319
2010,THA,IND,0.622311674647414
2010,THA,JPN,0.6386735099804003
2010,THA,KOR,0.6474246763419761
2010,THA,MYS,0.6461477078558359
2010,THA,NLD,0.6563352921225942
2010,THA,PHL,0.6608844223390641
2010,THA,SGP,0.6667187082291758
2010,THA,USA,0.644886848933959
2010,THA,VNM,0.6847454637033003
2010,USA,ARE,0.6734055961660925
2010,USA,AUS,0.668572707397636
2010,USA,CHE,0.6794530168317698
2010,USA,CHN,0.6723894567909136
2010,USA,DEU,0.6607580729552391
2010,USA,FRA,0.6641954298044358
2010,USA,HKG,0.7323672497900294
2010,USA,IDN,0.6662757131762809
2010,USA,IND,0.6689967419223586
2010,USA,JPN,0.6674845948402262
2010,USA,KOR,0.6456959941321647
2010,USA,MYS,0.6833249244600924
2010,USA,NLD,0.6533111371572731
2010,USA,PHL,0.665971912472002
2010,USA,SGP,0.6988072365358815
2010,USA,THA,0.6505133374604777
2010,USA,VNM,0.6823779639493623
2010,VNM,ARE,0.723459454075433
2010,VNM,AUS,0.7132830627664231
2010,VNM,CHE,0.7235356994451647
2010,VNM,CHN,0.7026910592610371
2010,VNM,DEU,0.7172437416887752
2010,VNM,FRA,0.7474594282257851
2010,VNM,IDN,0.6681989484891195
2010,VNM,IND,0.6573619016430214
2010,VNM,JPN,0.6866295911640192
2010,VNM,KOR,0.6553784908328131
2010,VNM,MYS,0.6726267391765188
2010,VNM,NLD,0.7638295393994419
2010,VNM,PHL,0.6862017614676411
2010,VNM,SGP,0.7151233820141062
2010,VNM,THA,0.6667970499017248
2010,VNM,USA,0.6755470136224554
2011,ARE,AUS,0.7443561534761189
2011,ARE,CHE,0.7046892505113889
2011,ARE,CHN,0.6950942361082912
2011,ARE,DEU,0.6621600634044296
2011,ARE,FRA,0.6886481771987056
2011,ARE,HKG,0.8106352659745837
2011,ARE,IDN,0.7033161580243514
2011,ARE,IND,0.6652042751787332
2011,ARE,JPN,0.6984085029838747
2011,ARE,KOR,0.7193409919620318
2011,ARE,MYS,0.6882329917496889
2011,ARE,NLD,0.5939218749153031
2011,ARE,PHL,0.6483530165578086
2011,ARE,SGP,0.7356337104244073
2011,ARE,THA,0.6811765895609465
2011,ARE,USA,0.6869736141438334
